 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
     -1.759525E-03       3.837700E+01       4.290211E+01
     -1.750630E-03       3.837700E+01       4.290211E+01
     -1.742724E-03       3.837700E+01       4.290211E+01
     -1.732247E-03       3.837800E+01       4.290211E+01
     -1.724374E-03       3.837800E+01       4.290211E+01
     -1.714977E-03       3.837800E+01       4.290211E+01
     -1.705594E-03       3.837900E+01       4.290211E+01
     -1.697146E-03       3.837900E+01       4.290211E+01
     -1.689202E-03       3.837900E+01       4.290206E+01
     -1.680327E-03       3.838000E+01       4.290206E+01
     -1.673014E-03       3.838000E+01       4.290206E+01
     -1.664526E-03       3.838000E+01       4.290206E+01
     -1.656086E-03       3.838100E+01       4.290206E+01
     -1.647127E-03       3.838100E+01       4.290206E+01
     -1.637763E-03       3.838100E+01       4.290206E+01
     -1.628893E-03       3.838100E+01       4.290206E+01
     -1.619365E-03       3.838200E+01       4.290206E+01
     -1.610306E-03       3.838200E+01       4.290206E+01
     -1.599944E-03       3.838300E+01       4.290206E+01
     -1.590813E-03       3.838300E+01       4.290206E+01
     -1.581392E-03       3.838300E+01       4.290206E+01
     -1.571180E-03       3.838300E+01       4.290206E+01
     -1.561431E-03       3.838400E+01       4.290206E+01
     -1.552786E-03       3.838400E+01       4.290206E+01
     -1.544561E-03       3.838400E+01       4.290206E+01
     -1.536867E-03       3.838500E+01       4.290206E+01
     -1.528387E-03       3.838500E+01       4.290206E+01
     -1.519009E-03       3.838500E+01       4.290206E+01
     -1.509904E-03       3.838500E+01       4.290206E+01
     -1.498293E-03       3.838600E+01       4.290206E+01
     -1.489244E-03       3.838600E+01       4.290206E+01
     -1.478925E-03       3.838600E+01       4.290206E+01
     -1.468515E-03       3.838600E+01       4.290206E+01
     -1.459550E-03       3.838700E+01       4.290206E+01
     -1.447608E-03       3.838700E+01       4.290206E+01
     -1.440362E-03       3.838700E+01       4.290206E+01
     -1.429494E-03       3.838700E+01       4.290206E+01
     -1.418163E-03       3.838800E+01       4.290206E+01
     -1.407446E-03       3.838800E+01       4.290206E+01
     -1.397509E-03       3.838800E+01       4.290206E+01
     -1.388049E-03       3.838800E+01       4.290206E+01
     -1.380019E-03       3.838800E+01       4.290206E+01
     -1.370902E-03       3.838900E+01       4.290206E+01
     -1.362162E-03       3.838900E+01       4.290206E+01
     -1.353783E-03       3.838900E+01       4.290206E+01
     -1.343621E-03       3.839000E+01       4.290206E+01
     -1.334943E-03       3.839000E+01       4.290206E+01
     -1.325062E-03       3.839000E+01       4.290206E+01
     -1.315216E-03       3.839000E+01       4.290206E+01
     -1.306006E-03       3.839000E+01       4.290206E+01
     -1.298012E-03       3.839000E+01       4.290206E+01
     -1.290167E-03       3.839100E+01       4.290206E+01
     -1.281485E-03       3.839100E+01       4.290206E+01
     -1.271789E-03       3.839100E+01       4.290206E+01
     -1.261417E-03       3.839100E+01       4.290206E+01
     -1.250574E-03       3.839100E+01       4.290206E+01
     -1.237442E-03       3.839200E+01       4.290206E+01
     -1.228007E-03       3.839200E+01       4.290206E+01
     -1.215441E-03       3.839200E+01       4.290206E+01
     -1.203031E-03       3.839200E+01       4.290206E+01
     -1.191872E-03       3.839200E+01       4.290206E+01
     -1.181812E-03       3.839300E+01       4.290206E+01
     -1.172853E-03       3.839300E+01       4.290206E+01
     -1.162721E-03       3.839300E+01       4.290206E+01
     -1.153155E-03       3.839300E+01       4.290206E+01
     -1.143714E-03       3.839300E+01       4.290206E+01
     -1.134321E-03       3.839300E+01       4.290206E+01
     -1.125636E-03       3.839300E+01       4.290206E+01
     -1.116179E-03       3.839400E+01       4.290206E+01
     -1.107096E-03       3.839400E+01       4.290206E+01
     -1.098119E-03       3.839400E+01       4.290206E+01
     -1.089178E-03       3.839400E+01       4.290206E+01
     -1.080869E-03       3.839400E+01       4.290206E+01
     -1.070772E-03       3.839400E+01       4.290206E+01
     -1.060845E-03       3.839500E+01       4.290206E+01
     -1.050235E-03       3.839500E+01       4.290206E+01
     -1.039277E-03       3.839500E+01       4.290206E+01
     -1.030041E-03       3.839500E+01       4.290206E+01
     -1.018401E-03       3.839500E+01       4.290206E+01
     -1.006593E-03       3.839600E+01       4.290206E+01
     -9.952808E-04       3.839600E+01       4.290206E+01
     -9.867461E-04       3.839600E+01       4.290206E+01
     -9.770938E-04       3.839600E+01       4.290206E+01
     -9.697671E-04       3.839600E+01       4.290206E+01
     -9.619245E-04       3.839600E+01       4.290206E+01
     -9.532853E-04       3.839700E+01       4.290206E+01
     -9.443935E-04       3.839700E+01       4.290206E+01
     -9.349346E-04       3.839700E+01       4.290206E+01
     -9.257568E-04       3.839700E+01       4.290206E+01
     -9.152766E-04       3.839700E+01       4.290206E+01
     -9.034971E-04       3.839700E+01       4.290206E+01
     -8.931571E-04       3.839800E+01       4.290206E+01
     -8.822298E-04       3.839800E+01       4.290206E+01
     -8.704055E-04       3.839800E+01       4.290206E+01
     -8.594530E-04       3.839800E+01       4.290206E+01
     -8.495520E-04       3.839800E+01       4.290206E+01
     -8.404196E-04       3.839900E+01       4.290206E+01
     -8.312205E-04       3.839900E+01       4.290206E+01
     -8.226062E-04       3.839900E+01       4.290206E+01
     -8.149658E-04       3.839900E+01       4.290206E+01
     -8.079593E-04       3.839900E+01       4.290206E+01
     -7.995961E-04       3.839900E+01       4.290206E+01
     -7.909369E-04       3.839900E+01       4.290206E+01
     -7.803911E-04       3.839900E+01       4.290206E+01
     -7.719872E-04       3.839900E+01       4.290206E+01
     -7.629239E-04       3.840000E+01       4.290206E+01
     -7.533793E-04       3.840000E+01       4.290206E+01
     -7.412753E-04       3.840000E+01       4.290206E+01
     -7.277891E-04       3.840000E+01       4.290206E+01
     -7.152505E-04       3.840000E+01       4.290206E+01
     -7.031070E-04       3.840000E+01       4.290206E+01
     -6.922848E-04       3.840000E+01       4.290206E+01
     -6.814533E-04       3.840100E+01       4.290206E+01
     -6.697978E-04       3.840100E+01       4.290206E+01
     -6.601877E-04       3.840100E+01       4.290206E+01
     -6.510248E-04       3.840100E+01       4.290206E+01
     -6.430844E-04       3.840100E+01       4.290206E+01
     -6.344023E-04       3.840100E+01       4.290206E+01
     -6.239285E-04       3.840100E+01       4.290206E+01
     -6.159757E-04       3.840100E+01       4.290206E+01
     -6.059511E-04       3.840200E+01       4.290206E+01
     -5.963146E-04       3.840200E+01       4.290206E+01
     -5.876392E-04       3.840200E+01       4.290206E+01
     -5.780406E-04       3.840200E+01       4.290206E+01
     -5.693454E-04       3.840200E+01       4.290206E+01
     -5.604902E-04       3.840300E+01       4.290206E+01
     -5.509902E-04       3.840300E+01       4.290206E+01
     -5.406779E-04       3.840300E+01       4.290206E+01
     -5.322138E-04       3.840300E+01       4.290206E+01
     -5.225518E-04       3.840300E+01       4.290206E+01
     -5.120345E-04       3.840300E+01       4.290206E+01
     -5.025707E-04       3.840300E+01       4.290206E+01
     -4.915919E-04       3.840300E+01       4.290206E+01
     -4.832497E-04       3.840400E+01       4.290206E+01
     -4.736530E-04       3.840400E+01       4.290206E+01
     -4.646232E-04       3.840400E+01       4.290206E+01
     -4.560864E-04       3.840400E+01       4.290206E+01
     -4.475883E-04       3.840400E+01       4.290206E+01
     -4.384653E-04       3.840400E+01       4.290206E+01
     -4.284572E-04       3.840400E+01       4.290206E+01
     -4.216450E-04       3.840400E+01       4.290206E+01
     -4.133075E-04       3.840400E+01       4.290206E+01
     -4.039395E-04       3.840400E+01       4.290206E+01
     -3.964638E-04       3.840400E+01       4.290206E+01
     -3.892523E-04       3.840500E+01       4.290206E+01
     -3.825866E-04       3.840500E+01       4.290206E+01
     -3.769462E-04       3.840500E+01       4.290206E+01
     -3.712693E-04       3.840500E+01       4.290206E+01
     -3.653221E-04       3.840500E+01       4.290200E+01
     -3.594492E-04       3.840500E+01       4.290200E+01
     -3.525849E-04       3.840500E+01       4.290200E+01
     -3.461709E-04       3.840500E+01       4.290200E+01
     -3.375018E-04       3.840500E+01       4.290200E+01
     -3.310638E-04       3.840500E+01       4.290200E+01
     -3.231906E-04       3.840500E+01       4.290200E+01
     -3.155477E-04       3.840500E+01       4.290200E+01
     -3.087958E-04       3.840500E+01       4.290200E+01
     -3.010994E-04       3.840600E+01       4.290200E+01
     -2.938926E-04       3.840600E+01       4.290200E+01
     -2.873056E-04       3.840600E+01       4.290200E+01
     -2.812261E-04       3.840600E+01       4.290200E+01
     -2.749670E-04       3.840600E+01       4.290200E+01
     -2.685569E-04       3.840600E+01       4.290200E+01
     -2.624521E-04       3.840600E+01       4.290200E+01
     -2.566441E-04       3.840600E+01       4.290200E+01
     -2.499961E-04       3.840600E+01       4.290200E+01
     -2.433611E-04       3.840600E+01       4.290200E+01
     -2.375248E-04       3.840600E+01       4.290200E+01
     -2.312067E-04       3.840600E+01       4.290200E+01
     -2.251549E-04       3.840600E+01       4.290200E+01
     -2.193845E-04       3.840600E+01       4.290200E+01
     -2.132047E-04       3.840600E+01       4.290200E+01
     -2.068689E-04       3.840700E+01       4.290200E+01
     -2.014565E-04       3.840700E+01       4.290200E+01
     -1.963044E-04       3.840700E+01       4.290200E+01
     -1.913605E-04       3.840700E+01       4.290200E+01
     -1.862624E-04       3.840700E+01       4.290200E+01
     -1.805483E-04       3.840700E+01       4.290200E+01
     -1.745206E-04       3.840700E+01       4.290200E+01
     -1.682087E-04       3.840700E+01       4.290200E+01
     -1.682087E-04       3.840700E+01       4.290200E+01
     -1.682087E-04       3.840700E+01       4.290200E+01
     -1.682076E-04       3.840700E+01       4.290200E+01
     -1.681331E-04       3.840700E+01       4.290200E+01
     -1.667128E-04       3.840700E+01       4.290200E+01
     -1.667128E-04       3.840700E+01       4.290200E+01
     -1.667126E-04       3.840700E+01       4.290200E+01
     -1.667098E-04       3.840700E+01       4.290200E+01
     -1.664304E-04       3.840700E+01       4.290200E+01
     -1.651165E-04       3.840700E+01       4.290200E+01
     -1.651035E-04       3.840700E+01       4.290200E+01
     -1.644688E-04       3.840700E+01       4.290200E+01
     -1.639549E-04       3.840700E+01       4.290200E+01
     -1.638972E-04       3.840700E+01       4.290200E+01
     -1.638201E-04       3.840700E+01       4.290200E+01
     -1.630718E-04       3.840700E+01       4.290200E+01
     -1.628578E-04       3.840700E+01       4.290200E+01
     -1.626669E-04       3.840700E+01       4.290200E+01
     -1.619463E-04       3.840700E+01       4.290200E+01
     -1.618432E-04       3.840700E+01       4.290200E+01
     -1.603663E-04       3.840700E+01       4.290200E+01
     -1.603444E-04       3.840700E+01       4.290200E+01
     -1.595160E-04       3.840700E+01       4.290200E+01
     -1.585833E-04       3.840700E+01       4.290200E+01
     -1.585337E-04       3.840700E+01       4.290200E+01
     -1.573649E-04       3.840700E+01       4.290200E+01
     -1.562725E-04       3.840700E+01       4.290200E+01
     -1.554180E-04       3.840700E+01       4.290200E+01
     -1.538347E-04       3.840700E+01       4.290200E+01
     -1.537835E-04       3.840700E+01       4.290200E+01
     -1.537150E-04       3.840700E+01       4.290200E+01
     -1.529961E-04       3.840700E+01       4.290200E+01
     -1.511711E-04       3.840700E+01       4.290200E+01
     -1.508105E-04       3.840700E+01       4.290200E+01
     -1.499991E-04       3.840700E+01       4.290200E+01
     -1.490961E-04       3.840700E+01       4.290200E+01
     -1.490959E-04       3.840700E+01       4.290200E+01
     -1.490859E-04       3.840700E+01       4.290200E+01
     -1.487199E-04       3.840700E+01       4.290200E+01
     -1.473914E-04       3.840700E+01       4.290200E+01
     -1.453839E-04       3.840700E+01       4.290200E+01
     -1.426563E-04       3.840700E+01       4.290200E+01
     -1.409566E-04       3.840700E+01       4.290200E+01
     -1.387946E-04       3.840700E+01       4.290200E+01
     -1.362581E-04       3.840700E+01       4.290200E+01
     -1.346250E-04       3.840700E+01       4.290200E+01
     -1.328278E-04       3.840700E+01       4.290200E+01
     -1.305521E-04       3.840700E+01       4.290200E+01
     -1.289186E-04       3.840700E+01       4.290200E+01
     -1.273912E-04       3.840700E+01       4.290200E+01
     -1.253467E-04       3.840700E+01       4.290200E+01
     -1.235481E-04       3.840700E+01       4.290200E+01
     -1.223015E-04       3.840700E+01       4.290200E+01
     -1.204296E-04       3.840700E+01       4.290200E+01
     -1.183080E-04       3.840800E+01       4.290200E+01
     -1.170405E-04       3.840800E+01       4.290200E+01
     -1.154873E-04       3.840800E+01       4.290200E+01
     -1.133057E-04       3.840800E+01       4.290200E+01
     -1.111333E-04       3.840800E+01       4.290200E+01
     -1.098409E-04       3.840800E+01       4.290200E+01
     -1.076535E-04       3.840800E+01       4.290200E+01
     -1.051300E-04       3.840800E+01       4.290200E+01
     -1.040332E-04       3.840800E+01       4.290200E+01
     -1.034837E-04       3.840800E+01       4.290200E+01
     -1.031177E-04       3.840800E+01       4.290200E+01
     -1.028383E-04       3.840800E+01       4.290200E+01
     -1.024893E-04       3.840800E+01       4.290200E+01
     -1.019030E-04       3.840800E+01       4.290200E+01
     -1.015961E-04       3.840800E+01       4.290200E+01
     -1.012893E-04       3.840800E+01       4.290200E+01
     -1.006755E-04       3.840800E+01       4.290200E+01
     -1.002930E-04       3.840800E+01       4.290200E+01
     -9.991040E-05       3.840800E+01       4.290200E+01
     -9.952790E-05       3.840800E+01       4.290200E+01
     -9.914540E-05       3.840800E+01       4.290200E+01
     -9.838700E-05       3.840800E+01       4.290200E+01
     -9.784830E-05       3.840800E+01       4.290200E+01
     -9.742430E-05       3.840800E+01       4.290200E+01
     -9.700050E-05       3.840800E+01       4.290200E+01
     -9.656330E-05       3.840800E+01       4.290200E+01
     -9.590740E-05       3.840800E+01       4.290200E+01
     -9.557350E-05       3.840800E+01       4.290200E+01
     -9.515600E-05       3.840800E+01       4.290200E+01
     -9.424400E-05       3.840800E+01       4.290200E+01
     -9.259860E-05       3.840800E+01       4.290200E+01
     -9.163540E-05       3.840800E+01       4.290200E+01
     -9.115390E-05       3.840800E+01       4.290200E+01
     -9.053500E-05       3.840800E+01       4.290200E+01
     -8.999070E-05       3.840800E+01       4.290200E+01
     -8.975600E-05       3.840800E+01       4.290200E+01
     -8.952110E-05       3.840800E+01       4.290200E+01
     -8.928610E-05       3.840800E+01       4.290200E+01
     -8.904630E-05       3.840800E+01       4.290200E+01
     -8.880650E-05       3.840800E+01       4.290200E+01
     -8.856670E-05       3.840800E+01       4.290200E+01
     -8.832660E-05       3.840800E+01       4.290200E+01
     -8.808680E-05       3.840800E+01       4.290200E+01
     -8.776230E-05       3.840800E+01       4.290200E+01
     -8.743790E-05       3.840800E+01       4.290200E+01
     -8.711340E-05       3.840800E+01       4.290200E+01
     -8.678880E-05       3.840800E+01       4.290200E+01
     -8.646420E-05       3.840800E+01       4.290200E+01
     -8.597060E-05       3.840900E+01       4.290200E+01
     -8.547680E-05       3.840900E+01       4.290200E+01
     -8.498300E-05       3.840900E+01       4.290200E+01
     -8.448910E-05       3.840900E+01       4.290200E+01
     -8.399550E-05       3.840900E+01       4.290200E+01
     -8.340090E-05       3.840900E+01       4.290200E+01
     -8.280620E-05       3.840900E+01       4.290200E+01
     -8.221160E-05       3.840900E+01       4.290200E+01
     -8.161720E-05       3.840900E+01       4.290200E+01
     -8.118760E-05       3.840900E+01       4.290200E+01
     -8.075800E-05       3.840900E+01       4.290200E+01
     -8.046610E-05       3.840900E+01       4.290200E+01
     -8.017430E-05       3.840900E+01       4.290200E+01
     -7.988260E-05       3.840900E+01       4.290200E+01
     -7.959080E-05       3.840900E+01       4.290200E+01
     -7.929030E-05       3.840900E+01       4.290200E+01
     -7.898970E-05       3.840900E+01       4.290200E+01
     -7.868910E-05       3.841000E+01       4.290200E+01
     -7.838870E-05       3.841000E+01       4.290200E+01
     -7.808820E-05       3.841000E+01       4.290200E+01
     -7.765300E-05       3.841100E+01       4.290200E+01
     -7.721780E-05       3.841100E+01       4.290200E+01
     -7.678270E-05       3.841200E+01       4.290200E+01
     -7.634750E-05       3.841300E+01       4.290200E+01
     -7.591240E-05       3.841400E+01       4.290200E+01
     -7.538430E-05       3.841500E+01       4.290200E+01
     -7.485650E-05       3.841700E+01       4.290200E+01
     -7.432860E-05       3.841900E+01       4.290200E+01
     -7.380080E-05       3.842300E+01       4.290200E+01
     -7.327300E-05       3.842600E+01       4.290200E+01
     -7.276030E-05       3.843100E+01       4.290200E+01
     -7.238800E-05       3.843500E+01       4.290200E+01
     -7.208230E-05       3.844000E+01       4.290200E+01
     -7.177630E-05       3.844400E+01       4.290200E+01
     -7.147060E-05       3.845000E+01       4.290200E+01
     -7.130950E-05       3.845300E+01       4.290200E+01
     -7.114840E-05       3.845600E+01       4.290200E+01
     -7.098730E-05       3.846100E+01       4.290200E+01
     -7.075930E-05       3.846600E+01       4.290200E+01
     -7.053120E-05       3.847300E+01       4.290200E+01
     -7.030320E-05       3.848000E+01       4.290200E+01
     -7.007530E-05       3.848900E+01       4.290200E+01
     -6.971530E-05       3.850400E+01       4.290200E+01
     -6.935560E-05       3.852300E+01       4.290200E+01
     -6.899570E-05       3.854600E+01       4.290200E+01
     -6.863570E-05       3.857400E+01       4.290200E+01
     -6.827600E-05       3.860800E+01       4.290200E+01
     -6.814720E-05       3.862200E+01       4.290200E+01
     -6.801850E-05       3.863700E+01       4.290200E+01
     -6.788970E-05       3.865300E+01       4.290200E+01
     -6.776100E-05       3.867000E+01       4.290200E+01
     -6.763220E-05       3.868700E+01       4.290200E+01
     -6.737470E-05       3.872600E+01       4.290200E+01
     -6.711720E-05       3.876800E+01       4.290200E+01
     -6.685970E-05       3.881300E+01       4.290200E+01
     -6.660220E-05       3.886300E+01       4.290200E+01
     -6.626800E-05       3.893200E+01       4.290200E+01
     -6.593370E-05       3.900500E+01       4.290200E+01
     -6.559940E-05       3.908300E+01       4.290200E+01
     -6.526500E-05       3.916600E+01       4.290200E+01
     -6.517860E-05       3.918800E+01       4.290200E+01
     -6.509250E-05       3.921100E+01       4.290200E+01
     -6.500610E-05       3.923400E+01       4.290200E+01
     -6.492000E-05       3.925700E+01       4.290200E+01
     -6.483360E-05       3.928000E+01       4.290200E+01
     -6.466100E-05       3.932200E+01       4.290200E+01
     -6.448850E-05       3.935800E+01       4.290200E+01
