model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
B8,5.0,1.1823546386963239e+38,0.005444651946139064,O_III_5007,6.43648095551665e+37,1.6204304889870464e+37,6.439150320648344e+37,3.763965577327849e+37,9
B8,10.0,8.280155747123105e+37,0.0038658894951230046,O_III_5007,4.46389464864704e+37,1.4377809320755203e+37,4.464787201283766e+37,2.3775876137638186e+37,10
B8,20.0,7.7144242999374985e+37,0.0008735897736489928,O_III_5007,2.6767342097478345e+37,3.519718001366339e+37,2.678394113167219e+37,1.516312185403942e+37,10
B8,30.0,5.183359819824346e+38,0.002497676818990178,C_III_4647,1.927074881120075e+38,4.537409618761136e+38,4.641381913545696e+37,1.8181200970864131e+37,10
B8,40.0,2.1181644721831194e+39,0.012014630070191646,C_IV_5801,6.3239130308441e+38,1.9003104261594244e+39,1.759685894829919e+38,4.1885456540702937e+37,10
B8,50.0,4.1306055590687355e+39,0.026516293234414186,C_III_4647,1.2621592019022647e+39,3.756948118216067e+39,3.14446271854684e+38,5.921116899798452e+37,8
B8,60.0,7.181031686581087e+39,0.050325953154897976,C_III_4647,2.3149680644419155e+39,6.750157775882489e+39,3.568651901732793e+38,7.400872052531786e+37,6
B8,70.0,1.1562926914798834e+40,0.08417232995175074,C_III_4647,3.9276321712224787e+39,1.1085119771391242e+40,3.807032126979802e+38,9.710393070961164e+37,5
B8,80.0,1.5634032107404782e+40,0.11416499090242069,C_III_4647,5.843670555242123e+39,1.508285360211362e+40,4.2827440511228115e+38,1.2290410017888118e+38,5
B8,90.0,2.200991721679427e+40,0.2837863514210234,C_III_4647,8.497814226561409e+39,2.1278263494970629e+40,5.70311638815799e+38,1.6134208300784601e+38,4
B8,100.0,3.6966507161257593e+40,0.05877128602462183,C_III_4647,1.2253237167492154e+40,3.5932396607684594e+40,8.636351196557935e+38,1.704754339172027e+38,5
B8,110.0,3.400763348571946e+40,0.11885438440003905,C_III_4647,1.1544482398037491e+40,3.257653200923997e+40,1.3060829503011257e+39,1.2501852617836374e+38,4
B8,120.0,3.9147690067584344e+39,0.08426907334199821,C_II_6580,6.6549988746659994e+38,2.7750594536481814e+39,1.0816922786885648e+39,5.80172744216876e+37,7
B8,130.0,1.0783648959825168e+39,0.038808035973623985,C_III_5696,1.7048896479607502e+38,7.031621959359132e+38,3.449923613961906e+38,3.0210338650413064e+37,10
B8,140.0,2.0473475769826254e+36,2.0250627156238015e-05,C_II_4267,5.061358382704746e+35,1.0196013282460889e+36,1.0252408726940626e+36,2.5053760424739865e+33,10
B8,150.0,1.7563798059283534e+36,3.191078595543351e-05,C_II_4267,4.3386393666272494e+35,8.732804730681246e+35,8.808605312086954e+35,2.2388016515336086e+33,10
B9,0.1,4.883426859989999e+37,0.0010746837889881657,C_III_1909,3.168571997867075e+37,3.19950413102388e+37,1.6451188185817132e+37,3.880391038440608e+35,10
B9,0.2,4.629252535491393e+37,0.0010183744088778151,C_III_1909,2.9276390251023877e+37,2.9566354369699e+37,1.6376207282063394e+37,3.4996370315152745e+35,10
B9,0.3,4.433967115835216e+37,0.0009750505884896975,C_III_1909,2.7381822680307307e+37,2.765698846771632e+37,1.6349783753240895e+37,3.328989373949367e+35,10
B9,0.4,4.29127703922095e+37,0.0009433158612113391,C_III_1909,2.594713513317913e+37,2.6211709254280936e+37,1.636704770915685e+37,3.340134287717223e+35,10
B9,0.5,4.028425038528329e+37,0.0008852294583129759,C_III_1909,2.3516350797220515e+37,2.375967687761699e+37,1.6245837331695781e+37,2.7873617597051782e+35,10
B9,0.6,3.973223177655007e+37,0.000872707497422227,C_III_1909,2.2848316742339763e+37,2.3088218352903642e+37,1.6335176137331177e+37,3.0883728631524233e+35,10
B9,0.7,3.9804345046935684e+37,0.0008738899482612973,C_III_1909,2.2717791555169976e+37,2.2959847291597217e+37,1.6483447103150692e+37,3.610506521877719e+35,10
B9,0.8,4.074332211694791e+37,0.0008940816069821399,C_III_1909,2.332678850483815e+37,2.3579012277161877e+37,1.671883307124731e+37,4.454767685387209e+35,10
B9,0.9,4.298549990195872e+37,0.0009428157179835327,C_III_1909,2.5039067691044864e+37,2.5313828596792196e+37,1.7091290243591685e+37,5.803810615748447e+35,10
B9,1.0,4.731348526241051e+37,0.0010371843560709512,C_III_1909,2.850707677035302e+37,2.8824585680159166e+37,1.76897689862066e+37,7.991305960447533e+35,10
B9,2.0,2.1343163820146387e+38,0.004635301620020687,C_III_1909,1.640626787097075e+38,1.6625763020545127e+38,3.7624608950229457e+37,9.549399045783151e+36,9
B9,3.0,2.5530517591295503e+38,0.00550525876847166,C_III_1909,1.942224692812264e+38,1.973901003917463e+38,4.468747889875378e+37,1.3227596622454946e+37,9
B9,4.0,6.242800775878745e+38,0.012870924045761555,C_III_1909,4.778175093255623e+38,4.88074183317441e+38,9.09761564443943e+37,4.522973782603913e+37,9
B9,5.0,5.649472393688751e+38,0.011597774859840636,C_III_1909,4.1769720311654494e+38,4.290746634441979e+38,9.044760128228466e+37,4.542497464239252e+37,9
B9,10.0,2.0618777101181806e+38,0.004336065548818255,O_III_5007,8.042864938591398e+37,8.181093220845151e+37,8.103579128956376e+37,4.3341047513802805e+37,10
B9,20.0,7.20565354068298e+37,0.001891121763804313,O_III_5007,3.2046064891437994e+37,2.6475194556030573e+37,3.2075989258509305e+37,1.3505351592289926e+37,10
B9,30.0,9.6891936060584e+37,0.0009402793943188625,C_IV_5801,3.2188734343401343e+37,5.100278735172366e+37,3.046544067859213e+37,1.5423708030268242e+37,10
B9,40.0,7.8296658425972e+38,0.0008352612961305541,C_III_4647,2.709794340717031e+38,6.431387757959865e+38,1.1658129650715576e+38,2.3246511956577755e+37,10
B9,50.0,2.923124930739367e+39,0.012545326469095962,C_III_4647,9.912317307438693e+38,2.647043771442169e+39,2.1801765270702144e+38,5.8063506590176685e+37,10
B9,60.0,6.371302872610375e+39,0.0341278425434983,C_III_4647,2.3243338943123534e+39,5.944176953216263e+39,3.4027652260570563e+38,8.684939678840603e+37,6
B9,70.0,1.1076131051573246e+40,0.07261868919868358,C_III_4647,3.955254590696807e+39,1.0606328791823326e+40,3.6505436337216765e+38,1.0474789637775364e+38,5
B9,80.0,1.8190157117618733e+40,0.13636034504344036,C_III_4647,6.942398085948942e+39,1.761039305514616e+40,4.4584552521283264e+38,1.3391853725973703e+38,4
B9,90.0,2.6109648027311895e+40,0.2250631505328199,C_III_4647,1.02787914732548e+40,2.534261824776336e+40,6.001687706392194e+38,1.6686100890931642e+38,3
B9,100.0,4.671261263143105e+40,0.09265900253405995,C_III_4647,1.5786054436880746e+40,4.56248112401591e+40,9.110878160890163e+38,1.767135751829379e+38,5
B9,110.0,3.4421104020654184e+40,0.15324454352402275,C_II_4267,8.621185016673333e+39,3.278085507070463e+40,1.5084844041779036e+39,1.3176454577164812e+38,5
B9,120.0,3.8676594707566735e+39,0.057579059044106394,C_II_6580,6.390552225115334e+38,2.730199727507747e+39,1.0738155172281033e+39,6.36442260208227e+37,8
B9,130.0,1.1046670331275382e+39,0.025182206557011408,C_III_5696,1.7307831382760002e+38,7.161252124064186e+38,3.5077494894643154e+38,3.776687177468795e+37,10
B9,140.0,3.235106715876678e+36,9.81244585612678e-05,C_II_4267,6.188895549769331e+35,1.4484065375973926e+36,1.698396249573539e+36,8.830392870574588e+34,10
C1,0.1,4.45874230023998e+39,0.1311673366645317,C_IV_1549,3.3723e+39,4.450585266785863e+39,2.6162544910879734e+36,5.540778963028348e+36,3
C1,0.2,3.972334499553691e+40,0.4689925300402649,C_III_1909,3.57050161186392e+40,3.969709982460871e+40,9.136713855304709e+36,1.7108457072894747e+37,1
C1,0.3,4.678788314392809e+40,0.7968598876331726,C_III_1909,4.2924368791975004e+40,4.67610529428045e+40,1.67280553590104e+37,1.0102145764578257e+37,1
C1,0.4,2.594208798680383e+40,0.9829680683828559,C_III_1909,2.432459324825144e+40,2.5925334487087254e+40,1.47159906487491e+37,2.037509067829957e+36,1
C1,0.5,2.1598403977373835e+40,0.9789258821114332,C_III_1909,2.1489381497615843e+40,2.1576840256531216e+40,2.1555510817654717e+37,8.210024961220578e+33,1
C1,0.6,1.5173636478639527e+40,0.9728634190892274,C_III_1909,1.5068372194163633e+40,1.5147881882748678e+40,2.575016761909202e+37,4.428271756251817e+33,1
C1,0.7,6.468229359660686e+39,0.9381585160671558,C_III_1909,6.387401346048058e+39,6.437354895839365e+39,3.08711172960965e+37,3.346525224305744e+33,1
C1,0.8,2.0260721303676268e+39,0.8053325926033561,C_III_1909,1.9610251289255992e+39,1.985151359782449e+39,4.091859025999435e+37,2.180325183369138e+33,1
C1,0.9,9.641151544763002e+38,0.5955124536057003,C_III_1909,8.930183921881114e+38,9.087859916667484e+38,5.532804426044221e+37,1.1185491096264027e+33,1
C1,1.0,6.092653411615761e+39,0.8208010721652094,C_III_1909,5.92916915783297e+39,5.993885152270453e+39,9.876677876844071e+37,1.480576868178859e+33,1
C1,2.0,6.652593249985846e+39,0.7332900228657938,C_III_1909,6.340187792740959e+39,6.410762812508162e+39,2.4183043058416295e+38,6.893520146442269e+30,1
C1,3.0,7.277099297477128e+39,0.6971346296071023,C_III_1909,6.834902384843732e+39,6.911582152699633e+39,3.654880775357585e+38,2.906724173689672e+34,1
C1,4.0,6.857246915933043e+40,0.9424312862901396,C_III_1909,6.625791445991e+40,6.76224391779154e+40,4.909114154769899e+38,4.591185659380426e+38,1
C1,5.0,1.084540702284235e+40,0.7141236118378995,C_III_1909,1.0138655808101053e+40,1.0248247064145931e+40,5.971599232789327e+38,3.5417485845001137e+31,1
C1,6.0,1.3006237092100557e+40,0.759043929259905,C_III_1909,1.2320545668649757e+40,1.2448645435113214e+40,5.575916302589667e+38,2.672837186402934e+31,1
C1,7.0,9.742807013864298e+40,0.9418655447585973,C_III_1909,5.507283337167804e+40,9.547857509847122e+40,9.177746523400618e+38,1.0317203878316705e+39,1
C1,8.0,2.0902764638514734e+40,0.6963399195746883,C_III_1909,1.0938669184188209e+40,1.8149924488891194e+40,1.2644384094600758e+39,1.488401740163465e+39,1
C1,9.0,2.041496705435456e+40,0.629613885567454,C_III_1909,1.8559211861796821e+40,1.8788425228093577e+40,1.6265418108529578e+39,1.54080246757619e+31,1
C1,10.0,1.4617793131991873e+41,0.9254914506650015,C_III_1909,1.2670911108045789e+41,1.4234402630956826e+41,1.82733053020147e+39,2.006574480149028e+39,1
C1,20.0,1.2270820308880192e+41,0.9419161094480175,C_III_1909,1.0798618284459e+41,1.1385747326751234e+41,5.0957365782597956e+39,3.754993243029768e+39,1
C1,30.0,8.884635915292873e+39,0.8727457763789406,C_III_1909,3.973144340248506e+39,6.043102041949777e+39,2.2008065541386312e+39,6.407273192044634e+38,1
C1,40.0,2.750570512994697e+39,0.8881544934782268,C_II_4267,7.25154072654165e+38,1.3926557527960488e+39,1.1608507813598938e+39,1.9706397883875436e+38,1
C1,50.0,7.199845123180437e+38,0.8905561773341047,O_III_5007,1.7999559026955e+38,2.552722882356975e+38,4.206608660443966e+38,4.405135803794944e+37,1
C1,60.0,4.2134167571763005e+38,0.9511364364878502,O_I_7774,1.2361549649592776e+38,1.4113391181512905e+38,2.614430368794936e+38,1.8764727023007413e+37,1
C1,70.0,2.255150989326052e+38,0.9707011017146295,O_I_7774,8.502489918106699e+37,6.008263095817651e+37,1.5956593741067407e+38,5.866530563754626e+36,1
C1,80.0,1.3493965088380626e+38,0.9804426932059906,O_I_7774,5.902678036780633e+37,2.6093427511501727e+37,1.071169763884382e+38,1.7292469838663444e+36,1
C10,0.1,5.183548731599453e+42,0.9440741765878427,C_III_1909,5.1179947607453644e+42,5.168376989321586e+42,5.287265466380763e+39,9.884476811486597e+39,1
C10,0.2,5.147453967442004e+42,0.9480189683900957,C_III_1909,5.0936798860752603e+42,5.132532367185316e+42,5.213970029478959e+39,9.707630227209174e+39,1
C10,0.3,5.107030956205234e+42,0.9521076166485392,C_III_1909,5.0624449944549916e+42,5.0923596977933773e+42,5.1402053311998205e+39,9.53105308065674e+39,1
C10,0.4,5.062078238185763e+42,0.955769297953514,C_III_1909,5.024557320242821e+42,5.0476573089943906e+42,5.0660228575625394e+39,9.354906333809934e+39,1
C10,0.5,5.018666170022893e+42,0.9591958325249735,C_III_1909,4.986480082194887e+42,5.004491048909039e+42,4.992942042049754e+39,9.182179071804498e+39,1
C10,0.6,5.10602386030814e+42,0.9625586723792419,C_III_1909,5.075848577912977e+42,5.0919985398467526e+42,4.952602245380957e+39,9.072718216006456e+39,1
C10,0.7,5.176283212082128e+42,0.9654922616963557,C_III_1909,5.147857449577037e+42,5.1624093968941e+42,4.9120529490265015e+39,8.961762239001944e+39,1
C10,0.8,5.5461256216184354e+42,0.9627701246427595,C_III_1909,5.517501006627926e+42,5.531058873156043e+42,5.317565818826708e+39,9.749182643565706e+39,1
C10,0.9,5.60265725325453e+42,0.9655129567323641,C_III_1909,5.575424339054147e+42,5.58775169063965e+42,5.2739763418651574e+39,9.631586273014859e+39,1
C10,1.0,5.644230700713175e+42,0.9679354056255342,C_III_1909,5.618218743075053e+42,5.629487137069569e+42,5.230430879625877e+39,9.513132763981451e+39,1
C10,2.0,4.956977816920568e+42,0.9791617455939563,C_III_1909,4.9372864991360006e+42,4.943812894772809e+42,4.842807623595895e+39,8.32211452416273e+39,1
C10,3.0,4.314612955048296e+42,0.9856271574187266,C_III_1909,4.2994064216860004e+42,4.3034607479625554e+42,4.4680802644350234e+39,6.68412682130619e+39,1
C10,4.0,3.985988564508499e+42,0.9897905131261033,C_III_1909,3.974161095363267e+42,3.977216135053907e+42,4.121526774687465e+39,4.650902679904756e+39,1
C10,5.0,4.2026603609137565e+42,0.9885512422573073,C_III_1909,4.185733839921846e+42,4.1924281457790545e+42,4.362741225853822e+39,5.869473908848808e+39,1
C10,6.0,4.518804211415571e+42,0.9773731646181354,C_III_1909,4.477515164775003e+42,4.506016431995823e+42,4.729111397442316e+39,8.058668022306859e+39,1
C10,7.0,3.659530469028691e+42,0.9385352520371072,C_III_1909,3.5263293913523214e+42,3.6457990345133397e+42,4.916965188564081e+39,8.81446932678722e+39,1
C10,8.0,2.610451093565931e+42,0.9659556994759202,C_III_1909,2.2371385059687262e+42,2.5950956177684222e+42,5.386830496602103e+39,9.968645300907068e+39,1
C10,9.0,2.0514727304846215e+42,0.9327511682059687,C_III_1909,1.4657176810540294e+42,2.0353075398900822e+42,5.623899345780046e+39,1.0541291248759692e+40,1
C10,10.0,1.4867041560695514e+42,0.8978178041951071,C_IV_1549,8.013699999999999e+41,1.4703923106457518e+42,5.670877044949626e+39,1.0640968378850061e+40,1
C10,20.0,1.2033549093994225e+40,0.7173920059428887,Ne_III_3869,5.535138808723371e+39,2.899554332836474e+39,3.598855952434381e+39,5.535138808723371e+39,1
C10,30.0,1.6760834845450707e+41,0.895661107386346,C_III_1909,7.414762082794145e+40,1.4078097053929041e+41,1.3897407062836854e+40,1.2929970852379797e+40,1
C10,40.0,6.863326522939659e+39,0.7404409636757494,O_III_5007,1.8912774632908707e+39,4.151699632444129e+39,2.0065459042859857e+39,7.050809862095442e+38,2
C10,50.0,1.0735375610911821e+39,0.7628468416987153,O_III_5007,2.129915203098e+38,5.4896181517299225e+38,3.6884701430608545e+38,1.557287316121043e+38,2
C10,60.0,6.86452267616444e+38,0.9212704581625876,C_II_4267,1.9298940038725e+38,3.665487906506985e+38,2.563462096917931e+38,6.355726727395233e+37,1
C10,70.0,4.778776245712908e+38,0.9599021590418956,O_III_5007,1.7298940038725002e+38,2.4636813807013982e+38,2.014255831076104e+38,3.0083903393540607e+37,1
C10,80.0,3.0124652059354314e+38,0.9615601197107078,O_III_5007,1.0415333682322382e+38,1.655384051170267e+38,1.2231211942557154e+38,1.339599605094491e+37,1
C10,90.0,1.9281755425955627e+38,0.9864891963088028,O_III_5007,5.942012591156422e+37,1.150505693254786e+38,7.16298343425198e+37,6.137150591557871e+36,1
C10,100.0,1.2405290691138338e+38,0.9899694210248116,C_II_4267,3.6760276264314216e+37,7.762351316883363e+37,4.346643666246653e+37,2.962957080083245e+36,1
C10,110.0,7.748308965835158e+37,0.9937669995711927,C_II_4267,2.272064583165677e+37,5.102560260696388e+37,2.5087863875915037e+37,1.3696231754726533e+36,1
C11,0.1,4.585398907798041e+42,0.9425480338512161,C_IV_1549,4.1963e+42,4.5653443218119445e+42,6.688783385612271e+39,1.3365802600484238e+40,1
C11,0.2,4.548461690864082e+42,0.9462146856471523,C_IV_1549,4.1340999999999996e+42,4.52860045984436e+42,6.635780488953128e+39,1.3225450530768494e+40,1
C11,0.3,4.688666019021423e+42,0.9509501755320643,C_IV_1549,4.2472000000000004e+42,4.668999195993339e+42,6.582355525909661e+39,1.3084467502172826e+40,1
C11,0.4,4.6633438218659026e+42,0.9533486384819,C_IV_1549,4.1928e+42,4.643872449008513e+42,6.528509354347417e+39,1.294286350304213e+40,1
C11,0.5,4.8538150048576374e+42,0.9370873521942058,C_IV_1549,4.4546999999999997e+42,4.8298094268096165e+42,7.990555991054115e+39,1.6015022056966289e+40,1
C11,0.6,4.9330515644480764e+42,0.9396291035348013,C_IV_1549,4.5045e+42,4.909183646313867e+42,7.953995927810276e+39,1.591392220639927e+40,1
C11,0.7,4.755920297871207e+42,0.9389899138372946,C_IV_1549,4.2954e+42,4.732190868082112e+42,7.917146948261696e+39,1.5812282840834125e+40,1
C11,0.8,4.581048029215621e+42,0.9381725596999677,C_IV_1549,4.0857999999999997e+42,4.5574579155720655e+42,7.880008828468609e+39,1.5710104815086934e+40,1
C11,0.9,4.469681272301296e+42,0.9379929783490101,C_IV_1549,3.9367e+42,4.446231302057207e+42,7.84258136214518e+39,1.5607388881944274e+40,1
C11,1.0,4.3806051148671026e+42,0.9379809879534929,C_IV_1549,3.8067e+42,4.35729530265895e+42,7.805091474536424e+39,1.550472073361654e+40,1
C11,2.0,3.3744312660149665e+42,0.9306523712629617,C_IV_1549,2.18447e+42,3.352372196267074e+42,7.469202208238628e+39,1.4589867539653088e+40,1
C11,3.0,3.182317178592274e+42,0.9080309534317416,C_III_1909,1.9923876113095305e+42,3.157343621234556e+42,8.492716078101681e+39,1.6480841279615725e+40,1
C11,4.0,3.9569783501522804e+42,0.9393531778164593,C_III_1909,3.477381157563506e+42,3.93349174636565e+42,8.087143892952353e+39,1.5399459893678834e+40,1
C11,5.0,5.789833354880037e+42,0.9551938650701761,C_III_1909,5.5439794965025644e+42,5.764026242375414e+42,8.940785199661174e+39,1.6866327304961403e+40,1
C11,6.0,8.289726767941491e+42,0.9763407602748532,C_III_1909,8.18582283485633e+42,8.265532313787608e+42,8.505773978158957e+39,1.5688680175721538e+40,1
C11,7.0,8.927021431325175e+42,0.9819801771815938,C_III_1909,8.858859197337961e+42,8.904339709519876e+42,8.102787198236281e+39,1.4578934607063026e+40,1
C11,8.0,9.934894207991962e+42,0.9848736130533542,C_III_1909,9.865226671263565e+42,9.910004374217941e+42,8.921366262179255e+39,1.5968467511842218e+40,1
C11,9.0,9.64072989298924e+42,0.9852639914109297,C_III_1909,9.56772107533135e+42,9.616386791186542e+42,8.777525369210059e+39,1.5565576433485665e+40,1
C11,10.0,9.271663527744059e+42,0.9837023841441156,C_III_1909,9.181643690835547e+42,9.247176351687342e+42,8.817542178353975e+39,1.5669633878363915e+40,1
C11,20.0,1.0171503725729178e+42,0.8460006472650059,C_IV_1549,8.0912e+41,9.929581545897239e+41,8.867830678047948e+39,1.5324387305146102e+40,1
C11,30.0,1.4325544914248291e+40,0.7169874906141083,Ne_III_3869,6.468762139750337e+39,3.0879225535169505e+39,4.7688602209810036e+39,6.468762139750337e+39,1
C11,40.0,2.031883395161597e+41,0.8135024521869193,C_III_1909,1.3422716265249984e+41,1.641272891282008e+41,1.946945594877418e+40,1.959159443918475e+40,1
C11,50.0,5.774586139335843e+39,0.36924444071479784,C_III_1909,7.317566424335999e+38,3.3191273167491107e+39,1.7237021801531326e+39,7.317566424335999e+38,2
C11,60.0,1.478220344371843e+39,0.2589969401356578,Ne_III_3869,1.96990107416e+38,6.902599147078427e+38,5.9097032224799994e+38,1.96990107416e+38,2
C11,70.0,9.504928825203624e+38,0.43140460254061475,C_II_4267,1.729920859328e+38,4.601722871036024e+38,3.919661655685841e+38,9.835442984817572e+37,2
C11,80.0,6.976662147987157e+38,0.7909467225986285,C_II_4267,1.4899010741600001e+38,3.3654681388739155e+38,3.207410630005838e+38,4.037833791074042e+37,2
C11,90.0,5.200805411747826e+38,0.8660142351602471,C_II_4267,1.2800197851680001e+38,2.5232165436472342e+38,2.4673700266281955e+38,2.1021884147239656e+37,1
C11,100.0,3.6975897300404244e+38,0.9260697427766031,C_II_4267,1.0599340494400002e+38,1.9105121990817626e+38,1.6770448458042823e+38,1.1003268515437883e+37,1
C11,110.0,2.6690629579523203e+38,0.910091349569284,C_II_4267,8.819380064735999e+37,1.4797429111032071e+38,1.1303035675817159e+38,5.901647926739694e+36,1
C12,0.1,1.1681502484565615e+40,0.02292277379300821,Ne_III_3869,6.60080114364697e+39,1.4739775469609397e+39,3.606723793957704e+39,6.60080114364697e+39,6
C12,0.2,1.2051710936795398e+40,0.0171216829841881,Ne_III_3869,6.696070118733774e+39,1.6987363292598183e+39,3.656904488801806e+39,6.696070118733774e+39,6
C12,0.3,1.1818493351967935e+40,0.01574487924743986,Ne_III_3869,6.65304717329839e+39,1.5252785530219303e+39,3.640167625647619e+39,6.65304717329839e+39,6
C12,0.4,1.175100946655029e+40,0.014734046629465689,Ne_III_3869,6.609783145255612e+39,1.5179098330855225e+39,3.6233164882091527e+39,6.609783145255612e+39,6
C12,0.5,1.1704715381430275e+40,0.013863378134106864,Ne_III_3869,6.566316530512589e+39,1.5320465912218148e+39,3.6063522596958727e+39,6.566316530512589e+39,6
C12,0.6,1.280169781618824e+40,0.008916792084038325,Ne_III_3869,6.678788312926983e+39,2.4587163266419324e+39,3.664193176619326e+39,6.678788312926983e+39,6
C12,0.7,1.3088368716769948e+40,0.008975001635374662,Ne_III_3869,6.676622834448563e+39,2.7445545671967465e+39,3.6671913151246384e+39,6.676622834448563e+39,6
C12,0.8,1.2215844064696978e+40,0.016229469155748112,Ne_III_3869,6.57842489273503e+39,2.0125933631606294e+39,3.624825808801322e+39,6.57842489273503e+39,6
C12,0.9,1.2907800690342937e+40,0.015171089305304905,Ne_III_3869,6.628615840744814e+39,2.625486539462865e+39,3.6536983101352576e+39,6.628615840744814e+39,6
C12,1.0,1.3687294407867924e+40,0.01374559633360669,Ne_III_3869,6.651796680765834e+39,3.3659580185562776e+39,3.6695397085458115e+39,6.651796680765834e+39,6
C12,2.0,3.871568498960591e+41,0.23142677794243605,C_IV_1549,1.91152e+41,3.76215077626538e+41,3.9166047835920327e+39,7.02516748592903e+39,4
C12,3.0,5.317760863720829e+41,0.2881712365062861,C_III_1909,4.013928050987999e+41,5.212477902869677e+41,3.849951488762853e+39,6.678344596352255e+39,2
C12,4.0,5.646962925635298e+41,0.48323523586252387,C_III_1909,4.307470021245e+41,5.544664060330709e+41,3.8033775229553446e+39,6.426509007503421e+39,1
C12,5.0,5.864977666731349e+41,0.553030146612703,C_III_1909,4.4908876872035005e+41,5.7690198111316474e+41,3.637894514120598e+39,5.95789104584949e+39,1
C12,6.0,5.687337939628165e+41,0.5938722626786381,C_III_1909,4.395565953261e+41,5.598274527105532e+41,3.488678468598071e+39,5.4176627836651224e+39,1
C12,7.0,5.2217764424564485e+41,0.7819526366836813,C_III_1909,4.0689836192195e+41,5.136369396733263e+41,3.4103036759144473e+39,5.130400896404091e+39,1
C12,8.0,4.84155658033996e+41,0.853446813722836,C_III_1909,3.7399356532115e+41,4.7612894653414206e+41,3.312641664759503e+39,4.714069835094478e+39,1
C12,9.0,4.673174242759812e+41,0.9332941103347338,C_III_1909,3.6149356532115e+41,4.5910488679309905e+41,3.4603805143464204e+39,4.7521569685357195e+39,1
C12,10.0,3.836882881100848e+41,0.9489345330769193,C_III_1909,2.6604416489625e+41,3.74421462619225e+41,4.069968700404903e+39,5.196856790455028e+39,1
C12,20.0,1.3336017653219615e+40,0.9503539026593193,C_IV_1549,4.2625e+39,7.806457264016554e+39,3.7265197392936664e+39,1.803040649909392e+39,1
C12,30.0,1.3880140862561344e+39,0.9613663120714101,O_III_5007,4.1462649893775e+38,6.784616422036856e+38,5.3702031396971745e+38,1.7253213008273128e+38,1
C12,40.0,5.651575079825502e+38,0.9886253360010168,O_III_5007,2.633719351071618e+38,2.300789308162182e+38,2.8509503983393645e+38,4.998353733239556e+37,1
C12,50.0,2.7181856791836926e+38,0.9949820887342131,O_III_5007,1.261484461679761e+38,1.1869819856085697e+38,1.3459127451416226e+38,1.8529094843349987e+37,1
C12,60.0,1.4539270686689058e+38,0.9974235060124006,O_III_5007,6.0041427893718855e+37,7.378969132316508e+37,6.475063113294336e+37,6.852384410782141e+36,1
C12,70.0,7.977887617916852e+37,0.9982919826422478,O_III_5007,3.0003765563070335e+37,4.370970233739895e+37,3.3381294280384106e+37,2.687879561385449e+36,1
C12,80.0,4.579571302561308e+37,0.999022538849479,O_III_5007,1.5699885505904067e+37,2.6884223367246177e+37,1.7790517912543255e+37,1.1209717458236539e+36,1
C12,90.0,2.546517893479309e+37,0.9992825353008852,O_III_5007,7.955957118601048e+36,1.590572995670202e+37,9.118960916183335e+36,4.404880619077358e+35,1
C12,100.0,1.398638247641424e+37,0.9995815857078929,O_III_5007,4.184800755065201e+36,9.007928806206651e+36,4.800211469648263e+36,1.7824220055932338e+35,1
C13,0.1,2.5647298333451914e+40,0.074434112281783,Ne_III_3869,1.1206783561980397e+40,8.31477117481229e+39,6.125743596659227e+39,1.1206783561980397e+40,6
C13,0.2,2.51994964795228e+40,0.07295322803550214,Ne_III_3869,1.1169789199950764e+40,7.918241505646709e+39,6.11146577392533e+39,1.1169789199950764e+40,6
C13,0.3,2.437396324671896e+40,0.07047478377615006,Ne_III_3869,1.113284876371219e+40,7.143966713976758e+39,6.097147769030015e+39,1.113284876371219e+40,6
C13,0.4,2.4434782747462046e+40,0.06897976910157627,Ne_III_3869,1.1452424199300668e+40,6.723171974246307e+39,6.259186573915072e+39,1.1452424199300668e+40,6
C13,0.5,2.280762226292736e+40,0.06447611460273564,Ne_III_3869,1.1413676376589974e+40,5.1498565809503013e+39,6.244089305387089e+39,1.1413676376589974e+40,6
C13,0.6,2.1562581856675497e+40,0.06098346665042298,Ne_III_3869,1.137476598532229e+40,3.958866795813375e+39,6.22894907553983e+39,1.137476598532229e+40,6
C13,0.7,2.02235273415489e+40,0.05724347028326826,Ne_III_3869,1.1335872267094066e+40,2.673868734351881e+39,6.213786340102952e+39,1.1335872267094066e+40,6
C13,0.8,2.0652601034090403e+40,0.05866950937150329,Ne_III_3869,1.1275916281168916e+40,3.1870406204234346e+39,6.189644132498054e+39,1.1275916281168916e+40,5
C13,0.9,2.0886373260984985e+40,0.05962712246424632,Ne_III_3869,1.1214703189673076e+40,3.506772836791449e+39,6.16489723452046e+39,1.1214703189673076e+40,5
C13,1.0,2.068439988517698e+40,0.05943426964544757,Ne_III_3869,1.1153569052030102e+40,3.3907358859819235e+39,6.140094947164956e+39,1.1153569052030102e+40,5
C13,2.0,1.9758764978102749e+40,0.060199691918769116,Ne_III_3869,1.1122422845852623e+40,2.44895812040425e+39,6.187384011845874e+39,1.1122422845852623e+40,5
C13,3.0,1.9654800953368389e+40,0.07462277061918837,Ne_III_3869,1.0884638157744622e+40,2.6267536238063354e+39,6.143409171817433e+39,1.0884638157744622e+40,5
C13,4.0,1.8291690346361874e+40,0.08852117951207293,Ne_III_3869,1.0041197168064535e+40,2.46277682232389e+39,5.787716355973449e+39,1.0041197168064535e+40,4
