name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,56,400,1597859447741360.0,8158.474355172188,1.513411312102e+42,12105.9627253378,True,8158.474355172188,True,14,0.0008695417657295533,0.9739664711534394,0.6339411133569909,0.6530958153098263,1.0302152700767473,0.11526276020442001,0.0,573007543686365.5,3892.9240133758253,1.388263989439663e-14,206662525.17471778,1.6896641363390345e+42,0.9582754271412814,1.6179277331430797e+42,False,0.5787468117184075,1.0332732924261747e+40,1.0143709319828095e+41,7.438945679342275,28.665236385025892,1.6705123081288358,-371.0492151990056,7.5584465123104145,0.114204128933304,,0.0,19787328.796932157,3.1242719755654883e+33,3.6587347424507855e+47,6790586.303705404,2045749.7387929244,277349.94143537944,0.0,13,7.717310603156232e-28,1.0,19787327.043258496,1.532544032682385e-20,2.0445432024617156e-27,6.785370238736572e-21,2.2022342241469273e-28,4.139962620784114e-27,37,2,1.120965047677358
day003,3.0,stella,56,400,1599837268695018.0,7963.513555761789,1.443411312102e+42,11721.61050199588,True,7963.513555761789,True,14,0.0008688518603087707,0.9651165952220746,0.6307071127482924,0.6496694396444421,1.0300651863802863,0.07351508783022499,0.0,606637739802547.8,3870.2990133758253,1.094374968590715e-14,204267332.09020123,1.4670280806767855e+42,0.9509613591011513,1.394009682268681e+42,False,0.5142863789611504,1.0448771514799172e+40,9.932553863283115e+40,7.491842976942,28.665236385025892,1.6926870111043157,-399.6002474549983,7.580094524587562,-28.436828126992864,,0.0,19764560.314502507,3.150862418101742e+33,7.154924610008502e+47,6977097.191203279,2023536.766209693,274231.0373767528,0.0,13,1.2194556503078597e-28,1.0,19764558.562846728,2.4190493533301153e-21,1.952266979387542e-27,1.8230429788548334e-21,2.023593753595634e-28,4.14841805135238e-27,37,2,1.1217115680376688
day004,4.0,stella,57,400,1538060153735077.0,7836.354326195057,1.366478700637e+42,11350.09070853759,True,7836.354326195057,True,14,0.0008680923248258843,0.9511502815613168,0.6632339535589787,0.6834523516427168,1.030484564270638,0.05733585155676132,0.0,640180201533779.6,3826.116646242045,1.165392069860383e-14,199630222.3608497,1.680857990608577e+42,0.9570787954576039,1.6074423904405472e+42,False,0.6128358736057986,1.0887868914367429e+40,9.56193593477241e+40,8.244180108948127,28.665236385025892,1.784465897908453,-399.6002474549983,8.259564701896238,0.114204128933304,,0.0,20105435.825717997,3.2381584283433334e+33,1.5050365043039146e+48,7064881.55229539,1977061.8256171774,267837.8127407666,0.0,13,1.5982145024618417e-29,1.0,20105434.04385175,3.2132796267173903e-22,1.7919591454641686e-27,3.852820910623641e-22,1.928784597243053e-28,4.224344406422514e-27,37,5,1.6908463040987651
day005,5.0,stella,57,400,1540064479052513.0,7666.735548938615,1.321478700637e+42,10945.82728375739,True,7666.735548938615,True,14,0.000866710833301109,0.930772352619688,0.6566043063865631,0.6766007928515019,1.030454394329187,0.037860526752307236,0.0,673348727659265.9,3820.7916462420453,9.261890428175761e-15,199074938.08943892,1.471701259499574e+42,0.9492174134327045,1.3958575515092414e+42,False,0.5510781787357213,1.096594130797226e+40,9.45035805735414e+40,8.234466764621985,28.665236385025892,1.7121785831489973,-399.6002474549983,8.270053564540701,0.114204128933304,,0.0,20073243.409593817,3.2753612022974405e+33,3.882030466460549e+48,7207850.586697036,1918813.7868124882,260214.90258158374,0.0,13,1.1797278470301063e-30,1.0,20082299.53052427,2.369164798855911e-23,1.790128704176641e-27,5.571991546756063e-23,1.9282330158603577e-28,4.375942203652755e-27,37,6,1.8770162343978882
day010,10.0,stella,60,400,1359279685953537.0,7109.863965860859,1.122159566879e+42,9716.779899863684,True,7109.863965860859,True,14,0.0008500550115529599,0.5862394799528161,0.621772295245671,0.6463521888309002,1.039531985862312,0.010353876186710985,0.0,837744910049958.4,3743.4623863694446,7.41808359140146e-15,191098300.93351436,1.7159933807288552e+42,0.9509882005818863,1.6305424473804752e+42,False,0.8234090010709276,9.899624648013472e+39,8.568534175420896e+40,8.069763553715877,28.665236385025892,1.6702270175433982,-371.0492151990056,8.193814812189224,0.114204128933304,,7650369.391799841,13714625.228698712,0.0003170287798085265,221825601664039.7,5409723.379512418,939830.6853374124,127699.1623254522,1224.2148618219167,13,3.3985495009409546e-38,1.0,21178569.810096685,7.230877242136643e-31,1.6380699383627606e-27,7.197436169646576e-28,1.764444383535153e-28,4.124787577751342e-27,34,6,1.8593804160753886
day020,20.0,stella,66,400,1161645460722093.0,6443.235736241371,5.389092178344e+41,7988.041225632586,True,6443.235736241371,True,13,0.0008707129343999999,0.1573102194761061,0.59372951971958,0.7131348121273211,1.2011105872993084,0.0009239666259845355,0.0,1156174580702341.0,3513.3680168152796,4.016844652975039e-15,168328310.76033387,1.4631291697561674e+42,0.9427323531967206,1.3780467171093496e+42,False,1.52296973071674,2.5844764480871703e+40,4.3771340843504525e+40,8.384615279296188,28.665236385025892,1.1258658985903174,-199.74302166294927,8.57668276839246,0.114204128933304,,18767843.27219113,12441.03120376848,1.0042739630130321e-07,6.069258824754848e+20,3775.276440039548,0.0040068346586567185,0.000544957753139245,5.545379389631261e-08,13,1.957351891776385e-62,1.0,23572557.36450848,4.6972242799340404e-55,1.5576725784186326e-27,5.190505157640962e-28,1.6778444973630819e-28,3.868320578748232e-27,37,6,1.5167600274086
day030,30.0,stella,120,400,1123285258392156.0,5371.623652440623,5.683975210190999e+41,7991.552628025384,True,5371.623652440623,True,22,0.0007483591450830329,0.10583913330609412,0.641183974405457,2.1014872375709133,3.277510545268281,1.3667861907553572e-05,14.090383174416836,1462463399677732.0,3304.5006724840337,2.420674824055258e-15,148909212.6628033,1.173826385791317e+42,0.9341453029183816,1.09536300201016e+42,False,1.28484908113155,6.679483232121043e+40,4.766723359123248e+40,35.532602681774996,28.665236385025892,2.4300271835606773,-199.74302166294927,35.532602681774996,28.665236385025892,,47155648.91606547,101815992.68109475,0.00037428109516403536,1410117527720051.0,698540.3427821905,26692.18074577761,3630.306878401916,136.19507944831898,13,1.0331448503367074e-41,1.0,411775827.1225994,2.0645782360001083e-32,2.039189185904382e-29,4.243624366313326e-28,2.196509331970013e-30,5.134837057717397e-29,30,6,2.2986700812975567
day040,40.0,stella,137,400,1056288301963066.0,5690.121936898563,5.788858242038e+41,8266.170485899313,True,5690.121936898563,True,18,0.0009279243689000599,0.062259833916203565,0.5906873000023567,3.231447652972923,5.470657068401556,6.844591851563127e-05,17.336030317780224,1757889416105536.0,3220.939534140095,1.872975616391251e-15,141473475.32176945,1.2151861485904136e+42,0.9328226822867859,1.132289511592244e+42,False,1.3170138039856638,5.436999709657336e+40,4.866629739619109e+40,35.20312347317863,28.665236385025892,2.154473988901706,-199.74302166294927,35.20312347317863,28.665236385025892,,3638151640.8613496,80369058.25865884,3.945086519245212e-06,497418558930392.9,357985.0551479319,8252.471329264565,1122.3491446876833,10.0507330577962,13,2.951121221304305e-45,1.0,4069423355.501037,2.9555170800189435e-35,2.9661737983387323e-29,1.2927641592597574e-29,3.1950093072946546e-30,7.469056448896511e-29,27,6,2.481642949581146
day050,50.0,stella,151,400,1063219100711404.0,5752.568163567002,5.930907821656e+41,8038.268520784181,True,5752.568163567002,True,18,0.0007237406962872783,0.04532854000104956,0.4927693652479983,3.4308074145799106,6.9622985041963235,9.048226546635503e-05,18.14961875984355,2045920126883902.0,3162.58561477704,1.497515019867542e-15,136393747.03291285,1.2458199421361124e+42,0.9305687064296808,1.1579805290475084e+42,False,1.3920889080943155,5.920165943136743e+40,4.981522293601986e+40,39.8930394243351,28.665236385025892,2.3504124148459598,-199.74302166294927,39.8930394243351,28.665236385025892,,6910933692.314699,48623013.87911054,1.3416271859212788e-06,1189370485011293.8,128038.03946095273,4578.301603943537,622.6701316864854,3.581985014873437,13,3.149803302764743e-47,1.0,7642356145.629054,2.718705707493816e-37,8.564110310379599e-30,2.5962857966799573e-30,1e-30,2.1565096212038298e-29,28,6,2.5271405657132466
day060,60.0,stella,165,400,1062733334700774.0,5951.337941588306,5.865680866242e+41,7906.774125129577,True,5951.337941588306,True,18,0.0007038526053141092,0.03460171018523814,0.5935241969387193,3.4963356793687144,5.890805627474203,0.0002019785635471378,18.79079862721313,2328278535212628.0,3094.098751974495,1.225097015703553e-15,130550403.7949436,1.2360121243133843e+42,0.9287562506788075,1.1465672305090288e+42,False,1.4125622145606165,6.274648675043056e+40,4.8996287186284e+40,39.8879685585025,28.665236385025892,2.5217169691893604,-199.74302166294927,39.8879685585025,28.665236385025892,,8152857052.566808,24623512.027063277,5.86735230056456e-07,3022580319951595.5,181210.54967776843,2557.334598096209,347.8139088906393,1.2325468445027237,13,3.749827910906308e-49,1.0,8264098713.567711,2.248467044024673e-39,2.1146606254485047e-29,7.331086261739563e-30,2.277803270955178e-30,5.324880015655096e-29,28,6,2.6978189826011656
day070,70.0,stella,178,400,1068386271394633.0,5958.121614010463,5.772613477706999e+41,7891.625476957211,True,5958.121614010463,True,18,0.0009548713951892385,0.02872686066168905,0.5727363174740354,2.8066065258510537,4.900346704447093,0.00020200466851884059,18.901332936659976,2605195540309763.0,3041.8526713375504,1.015014060871946e-15,126178752.55842616,1.2182799757839208e+42,0.9259486529275266,1.1266547890665982e+42,False,1.417803824197357,6.947614840340535e+40,4.820662952417098e+40,43.02347741026977,28.665236385025892,3.2161250649459245,-199.74302166294927,43.02347741026977,28.665236385025892,,7088808089.482095,16408682.309139539,4.552833670883485e-07,1.211809918302511e+16,189080.66621838725,2392.0022578272446,325.3281716207223,1.2728786008824802,13,5.356393657726915e-51,1.0,7113032596.940121,2.880012212747062e-41,1.881192990189194e-29,1.0416462959808973e-29,2.0263239854111728e-30,4.7369903418541816e-29,25,6,2.6089009483655294
day080,80.0,stella,191,400,1063609651859638.0,5920.486332508909,5.585226955414e+41,7968.658545645075,True,5920.486332508909,True,19,0.0007087935327309558,0.024773133404094635,0.5432032758721967,2.6459613813034126,4.871033550110524,0.00016988398735980051,18.904569319483848,2878270935184042.0,2991.3583801273603,8.417254954455307e-16,122024425.57515319,1.1727867083077002e+42,0.9221566472412742,1.0800953639701665e+42,False,1.3898602173505739,6.319012192249691e+40,4.670517346325032e+40,41.56834047544651,57.21626864098535,3.9187668269174396,-199.74302166294927,41.56834047544651,57.21626864098535,,5459406795.209728,12303505.543368444,4.512768839093588e-07,6.7593762762965656e+16,47570.59834371709,478.1863205463393,65.03671396906856,0.05779514765747218,13,4.676740275418783e-53,1.0,5516710019.751055,2.4809808276587547e-43,9.365616265404904e-30,2.7468351954900033e-30,1.0088158405713787e-30,2.3583350579184138e-29,22,6,2.6850430528322855
day090,90.0,stella,205,400,1045921400212324.0,5933.220379122056,5.161288407643334e+41,7955.953327245666,True,5933.220379122056,True,19,0.0009987645301575698,0.02084005819073988,0.5375524027491819,2.056504250081636,3.825681439733395,0.00017078476504976353,19.146673886679753,3147162420320910.0,2928.657646878953,7.068059023161907e-16,116962620.9263219,1.1049030423006829e+42,0.9190119161444508,1.0140500052050578e+42,False,1.3779552975150355,5.784811934680135e+40,4.314087881463885e+40,37.528939944239,28.665236385025892,4.208044239281837,-199.74302166294927,37.528939944239,28.665236385025892,,4586159697.153919,9732456.98086026,4.284048704001802e-07,2.0070459531849485e+17,139080.16579194568,2064.000111948871,280.718344048886,0.4516409854759413,13,3.3135737383079886e-54,1.0,4598964974.19789,1.442470925342363e-44,1.0380428034353184e-29,3.471107631970177e-30,1.1181261260562631e-30,2.613872558503322e-29,17,6,2.4561830361684165
day100,100.0,stella,220,400,1003077971441009.0,5956.187375277116,4.517803770700667e+41,8106.822488430089,True,5956.187375277116,True,20,0.0007975740814757937,0.01821114419062598,0.5722828886991226,1.9398072661303691,3.3895950838925426,0.0001779901533248478,19.818382836564993,3412252121608603.0,2876.640887133727,5.862629729907899e-16,112844702.57261302,1.0209665331325391e+42,0.9136250497380887,9.314771000110536e+41,False,1.3483674608499197,5.821001612393298e+40,3.7730566785877516e+40,37.43202679686546,28.665236385025892,4.418427659487182,-399.6002474549983,37.43202679686546,28.665236385025892,,4182705647.87179,7882433.353565328,3.8488832869472353e-07,4.9678090153444134e+17,119816.3827335443,2329.075397616373,316.7702496321711,0.24509510965621556,13,1.8879349082126043e-55,1.0,4214088769.4429407,7.117356916984252e-46,1.1339217999929643e-29,3.265424119138048e-30,1.2214020320558778e-30,2.8553033330431326e-29,14,6,2.4932973464330037
day110,110.0,stella,235,400,921732456292206.0,5977.058250383128,3.668638267516e+41,8005.275319139425,True,5977.058250383128,True,21,0.0007489192975052572,0.016276117073729966,0.5840738036667062,2.22275400818566,3.805604692817287,0.0001857811435381101,22.13916749628811,3674374808455954.0,2823.7692216560167,4.889688755589476e-16,108734729.5539207,9.339327276338372e+41,0.9079088162721604,8.466960813599703e+41,False,1.363073406242601,8.160458464921079e+41,3.0614091612526866e+40,576.0879048168254,28.665236385025892,52.3888726551321,-399.6002474549983,576.0879048168254,28.665236385025892,,3746409848.310791,6337523.710847294,3.4775774741365523e-07,1.5983243096978772e+18,108706.65918027633,1565.3698050240178,212.90123006156875,0.12746400747187547,13,9.241708178065797e-57,1.0,3777074385.098293,3.0466154071602717e-47,1.2300323344505672e-29,3.504948260948269e-30,1.3249273387297779e-30,3.097317138033082e-29,13,6,2.8237251957257588
day120,120.0,stella,250,400,804987104286086.2,5841.630681827965,2.518184356688e+41,7987.957311223844,True,5841.630681827965,True,22,0.0006591253275333719,0.014779066633874226,0.5307782129650369,2.3918390291304696,4.506287128420667,9.718379873954474e-05,27.881757449325406,3930998606875130.0,2853.985457579597,4.110653461048189e-16,111074250.10649285,9.277944747655362e+41,0.8966960123056992,8.307684929890318e+41,False,1.5622613847149927,6.246387924386695e+41,2.110869973096642e+40,637.468590577452,28.665236385025892,60.416830942938596,-399.6002474549983,637.468590577452,28.665236385025892,,3394874352.031198,5400124.406477043,3.3138821936719694e-07,5.72758210721458e+18,139008.13811435597,3218.893172732659,437.7885757712366,1.062097440064269,13,2.798249982877696e-58,1.0,3415802428.934005,7.956622801374363e-49,1.324642030264561e-29,3.7612005705578925e-30,1.4268360194872316e-30,3.335551714524661e-29,9,6,3.0101469000180563
day130,130.0,stella,272,400,596433028134654.4,5649.118286926069,1.045396647133867e+41,7581.026045781074,True,5649.118286926069,True,24,0.0009137645681572826,0.014081980399954014,0.6456494723120898,2.4952222510022954,3.864670162382122,3.2402632361413876e-05,60.287939428192466,4187579379420670.0,2808.909986242013,4.309421123548871e-16,107593372.94090475,1.0522971058648339e+42,0.9091525942429937,9.552965165797132e+41,False,2.287842625719347,1.933475051581398e+41,8.791747799729638e+39,334.4252732518414,28.665236385025892,39.23100328348393,-399.6002474549983,334.4252732518414,28.665236385025892,,3093867030.4834833,4800168.581689241,3.5088285602880845e-07,1.8391881115537002e+19,49870.208435438384,191.2993566749434,26.018079884282436,0.011286090147339126,13,4.9054128321891054e-60,1.0,3109995141.710185,1.9212254921601833e-50,1.4097329285397592e-29,3.998617186873034e-30,1.5184915428782029e-30,3.549817218070246e-29,7,6,3.2354063987731934
day140,140.0,stella,358,400,310757624927813.6,4561.454868877248,7.795988127388667e+39,4778.090334688509,True,4561.454868877248,True,28,0.0008194689404831257,0.02013353641640082,0.6651416405774473,1.5235565887058578,2.2905746622376126,2.1780566689648706e-08,199.71542950268363,4441869767182832.0,2758.4307090445573,3.541770642431258e-16,103760973.1763827,9.215484684704149e+41,0.9004627274389684,8.285589869998498e+41,False,2.7100561760189192,1.998059958497041e+40,6.036757427944128e+38,335.6466140726608,28.665236385025892,70.93301674917939,-399.6002474549983,335.6466140726608,28.665236385025892,,5416690739.565765,12288683.897210052,5.427167055071294e-07,2.454927628344014e+19,106241.66570165617,1071.6645996835666,145.7537235297342,0.33549620792212753,13,2.1488779915979457e-59,1.0,5555999875.319317,6.319653373667371e-50,1.5007178469356826e-29,4.2513643720750486e-30,1.616495800505059e-30,3.7789243229465686e-29,6,6,2.787548315525055
day150,150.0,stella,383,400,253360542883767.7,4331.284427258898,3.202576815286667e+39,4327.869561711565,True,4331.284427258898,True,29,0.0006396754179405217,0.018047177591144332,0.6556622464206966,2.0327228910512765,3.1002591687229892,2.504329382518219e-09,285.9525528951965,4691484231635789.0,2774.1794519745026,3.039095037323473e-16,104949163.03744273,8.97322016403359e+41,0.8901815656938002,7.975793615625461e+41,False,2.8627486336467696,2.539230785685383e+40,2.3585779953150744e+38,807.1414316529007,28.665236385025892,168.74932074562452,-371.0492151990056,807.1414316529007,28.665236385025892,,5654735676.1207905,14264873.458677983,6.037916132299118e-07,1.5110577077099073e+20,303987.3521511517,8603.906755834403,1170.1599212101241,7.619072822204534,13,2.6234661691730666e-61,1.0,5708043614.836242,5.503702875115838e-52,1.6035387795965974e-29,4.54264447560068e-30,1.727249201745516e-30,4.0378354328089377e-29,2,6,3.2293659329414366
