name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,31,400,3209130282906248.0,7178.537604800495,5.1024581050865e+42,13747.06707287912,True,7178.537604800495,True,14,0.000855061015165142,0.6665871321919614,0.6581373648571284,0.6816997206924471,1.035801577441867,0.010143609873541447,0.0,749593560723131.2,3041.83391227714,5.134775086654682e-14,126177196.2782253,5.1022235170837493e+42,0.9945358043996934,5.0680017150179603e+42,False,0.8078237371604865,5.015201815293235e+40,3.866945577225045e+41,7.57752926191957,28.665236385025892,2.2937534232303007,-399.6002474549983,9.615302361836308,-256.8450861750013,,12352717.238827445,52223038.40626732,0.0007199300785636725,21666289665474.438,16458703.929679578,3103097.0909945183,419190.5505224343,31329.80109756464,13,5.531913182330248e-35,1.0,64575749.921997786,3.57227442252361e-27,1.847381946455215e-27,6.028563048788223e-25,1.9898940612736786e-28,4.651362031992888e-27,36,6,1.495577331384023
day003,3.0,stella,32,400,3147088461252868.0,7060.380465237237,4.798647928237499e+42,13143.64305632248,True,7060.380465237237,True,14,0.0008483805700029215,0.6206977888062865,0.6582513618834911,0.6826759196312008,1.03710521415075,0.007221544554193619,0.0,775949315713385.2,3012.18583183282,3.938374367660408e-14,123729540.78175132,4.072010206083311e+42,0.993260025988805,4.039409855967627e+42,False,0.6570341722181354,5.046254983835848e+40,3.683601021909295e+41,7.985814886287708,28.665236385025892,2.3955027414079724,-399.6002474549983,9.83228102773199,-256.8450861750013,,17569813.918752085,47911570.91862728,0.0004696895605974208,35743884019447.22,13277749.43405369,2583581.6592581277,348889.2159844737,18499.739987323526,13,5.747520404100814e-36,1.0,65481379.03402,3.7982136009839764e-28,1.788454819888133e-27,1.0101523074360288e-25,1.9263863916715195e-28,4.5013576028320854e-27,33,6,1.4944083531697592
day004,4.0,stella,33,400,3085069059037506.0,6856.802538136653,4.5936479282375e+42,13018.58515028412,True,6856.802538136653,True,13,0.000863337944005646,0.5445789426315218,0.6213223498709782,0.6462154985881416,1.040064788788513,0.004049322603727173,0.0,801820945614740.2,2992.3858318328203,4.204041951136339e-14,122108264.23276322,4.550451320508899e+42,0.9939654606008058,4.517150051229046e+42,False,0.7581725182519555,4.611072478721906e+40,3.6000499021728914e+41,7.605907366641985,28.665236385025892,2.222295749767827,-399.6002474549983,9.609886858057136,-256.8450861750013,,27497887.025302853,38887042.241687275,0.0002470128925061764,58917525030156.82,10372703.342274971,1949002.5248040762,263814.488532151,20644.566801601777,13,2.3280493849936062e-37,1.0,66384923.38355315,1.5454738005592856e-29,1.734361773594454e-27,7.251899348652127e-27,1.8681649499063196e-28,4.3672565453864066e-27,29,6,1.4800366322199503
day005,5.0,stella,35,400,2959185950563004.0,6804.376777316574,4.3085397624965e+42,11555.3588204961,True,6804.376777316574,True,13,0.0008608441229906501,0.48664653353949927,0.6374797015906704,0.6645244689204973,1.0424245152627505,0.003538835890551443,0.0,827757520912948.1,2957.655625390977,4.474819016494432e-14,119290288.59147364,4.984302944594106e+42,0.9946314023189057,4.9509904680695316e+42,False,0.8586286832660905,4.65539547397401e+40,3.3936375584805985e+41,7.864039233511719,28.665236385025892,2.3752165334183766,-399.6002474549983,10.46210987462741,-256.8450861750013,,36963533.03336149,31517328.474837217,0.00015075713597699502,101043907918714.4,9578134.82796919,1685393.842757769,228434.8739696695,14328.203214372643,13,1.619537378813579e-38,1.0,68480855.43900745,1.1090730511660173e-30,1.5909104974243011e-27,9.675089044730465e-28,1.713646668036367e-28,4.006036435517152e-27,28,6,1.5326996207237245
day010,10.0,stella,46,400,2266515906984988.0,6518.517140010099,2.889783668518e+42,9717.706721685314,True,6518.517140010099,True,13,0.0007395582131603465,0.2108298644522421,0.601956263201444,0.6431067594906202,1.068361272744836,0.0016670731180943273,0.0,954528592888126.8,2888.0732975482483,3.381966332624111e-14,113743424.76270391,4.663926161991053e+42,0.9941293903261273,4.6301179626495154e+42,False,1.1171469431313255,3.610184541773166e+40,2.333597035431809e+41,8.769524019193103,28.665236385025892,2.4299812471250934,-399.6002474549983,11.109790058218325,-256.8450861750013,,65210234.060970314,5934114.21008548,1.718846233581503e-05,5418216789967995.0,2271100.5063591194,232683.3970036155,31643.68143910518,46.77653693849608,13,3.6656122697221755e-45,1.0,81494043.96404198,3.0107170223142804e-37,1.396297674222146e-27,4.3847515759722295e-28,1.504019780429663e-28,3.5159862021804346e-27,20,6,1.6634494145711263
day020,20.0,stella,57,400,1587356883227271.0,6721.687723397421,1.829459171295e+42,8244.765000330011,True,6721.687723397421,True,13,0.0006996318125574235,0.0861514602441178,0.624585758066778,0.7064671768815332,1.1310971596089465,0.004074536321931984,0.0,1199203672505090.0,2736.01273612978,1.983917539508103e-14,102081280.12422553,3.6715016616990075e+42,0.9928601378083697,3.6396568956017064e+42,False,1.7803954284801327,3.7352979942889203e+40,1.4520588765458274e+41,12.672040908623414,28.665236385025892,3.6119510690971106,-399.6002474549983,17.696302760714097,-256.8450861750013,,91114772.78448214,155794.2172526836,3.438132165375675e-07,4.0614699925051633e+18,59003.083046866275,15.682330088840192,2.1329098701772025,2.1930267194105798e-05,13,2.476432197435186e-56,1.0,98190497.02451722,2.4316210831367826e-48,1.2174157196032344e-27,3.861569904423071e-28,1.3113373724620031e-28,3.0655475200351438e-27,24,6,1.6938734332720438
day030,30.0,stella,58,400,1549084967468642.0,7152.660581043858,1.3746214199065e+42,7303.72938880039,True,7152.660581043858,True,13,0.0006285721068187136,0.06186230899397646,0.4926922321744488,0.5808328212342087,1.178895836597139,0.010950890665541316,0.0,1434753114591448.0,2645.88785800935,1.668286744412291e-14,95466883.39017406,3.996862609092271e+42,0.9933597619695048,3.963765109985075e+42,False,2.7627262653792766,3.2911080000312427e+40,1.0447456315046698e+41,3.7780933924500615,28.665236385025892,0.9094051773694048,-399.6002474549983,5.390477980751166,-256.8450861750013,,95276718.1995706,39267.71026200084,7.870521381230572e-08,2.704676289559121e+20,13813.530479237334,0.17211359949947033,0.02340868442490266,9.195688833935929e-07,13,2.176467656825266e-62,1.0,98887896.05613413,2.1817176822342507e-54,1.2161994609423853e-27,3.8100853154366667e-28,1.310027281413506e-28,3.0624848860790934e-27,23,6,1.567986003557841
day040,40.0,stella,57,400,1689655608512249.0,6976.039343094259,8.051887569424995e+41,7255.943277759801,True,6976.039343094259,True,13,0.0008287594523771328,0.07138609452261614,0.5836149718269763,0.7406244185261992,1.269029161825155,0.003327657457156579,0.0,1663360234698132.0,2569.149215412155,1.055028695668648e-14,90009538.62266338,3.1101744985137847e+42,0.9914769938068716,3.078264961525396e+42,False,2.3771378563430434,7.423114863908933e+40,6.235539846417204e+40,7.638529483245409,28.665236385025892,1.2611310660999089,-171.19198940698982,8.022219360045469,0.114204128933304,,89422053.00004375,33212.38241451249,6.999300293091112e-08,7.384868978786394e+20,12355.318184163625,0.10744695961615076,0.01461355655565397,7.027674209385249e-07,13,7.728733300189814e-64,1.0,96176608.49781719,7.433233567963984e-56,1.2417946582678963e-27,3.8543309371845477e-28,1.3375971067969181e-28,3.1269355847373968e-27,37,6,1.5431756496429443
day050,50.0,stella,59,400,1885804622432114.0,5265.991497548075,6.130108165741e+41,7557.939235662116,True,5265.991497548075,True,20,0.0007886290101977722,0.15627721716536447,0.6640797330799465,1.3069906117163796,1.9681230229006779,3.0812047484892154e-06,24.73217110541031,1886371665012722.0,2506.35191955568,8.957861194599228e-15,85663138.04049273,3.1532970002469205e+42,0.9915751873591326,3.1209764949043036e+42,False,2.506917330272796,1.0510602908672528e+41,5.121495508103912e+40,22.489188426939748,28.665236385025892,4.852198464693655,-171.19198940698982,23.08740909067368,0.114204128933304,,84194981.95830682,8418867.364545597,2.1690514425552673e-05,4.1151683900531175e+22,3010779.390612409,69003.45042883292,9384.55007385907,185.1986500611221,13,3.534381536820178e-64,1.0,98643723.7661137,3.4864455600214207e-56,1.2406697876878215e-27,3.676764329138987e-28,1.3363854542717514e-28,3.1241030730804646e-27,30,2,0.9241576472918193
day060,60.0,stella,158,400,1243056538011085.0,5193.99040063529,6.190432662964e+41,7922.082445285147,True,5193.99040063529,True,22,0.000996127990678719,0.03727317893826773,0.6493981222535419,3.6082578566360732,5.556310886940501,4.9282631728678485e-06,59.404625122144246,2104689422630313.0,2450.40840950014,7.682865429923265e-15,81881695.46003072,3.1462596047515584e+42,0.9915845460937418,3.1137757115542146e+42,False,2.6277787589641677,7.439850516721101e+40,5.1536771643082025e+40,47.109421818426846,28.665236385025892,3.5099089231440765,-171.19198940698982,47.109421818426846,28.665236385025892,,10518856884.307503,141013793.30830252,2.551652021894898e-06,655201209418626.0,522357.56088990404,29591.992625435356,4023.0099147044184,226.76451280104249,13,3.137726699562422e-46,1.0,10997421248.349735,6.983501989464303e-36,1.0671018530149842e-29,3.0800062182575543e-30,1.149427034290355e-30,2.6870455066911075e-29,22,6,2.968452485402425
day070,70.0,stella,177,400,1161224666359759.0,5533.959542350165,5.9844050884245e+41,7947.748611094641,True,5533.959542350165,True,23,0.0006479998513746199,0.028566336384413846,0.6035695746049545,3.3923406625045853,5.620463332209752,2.9125913597193868e-05,68.49921266778969,2320493631061909.0,2344.454974079195,6.648082434066087e-15,74953802.66477932,2.8984293249751146e+42,0.9919226866408793,2.868971276313041e+42,False,2.5503192932454324,5.809228574630153e+40,5.032825602330884e+40,37.47742153776802,28.665236385025892,2.359925768009547,-171.19198940698982,37.47742153776802,28.665236385025892,,13418013985.271652,85253229.38433057,1.2187841931333522e-06,1902746560677964.8,317255.08783780434,21319.23295638937,2899.5554745256713,89.38233783123593,13,3.8209583459671975e-48,1.0,14049109166.390945,6.602250412383375e-38,1.1804118757099965e-29,3.5942155127317025e-30,1.2714787418885725e-30,2.9723689615098335e-29,23,6,2.9212565183639527
day080,80.0,stella,194,400,1099904965098973.0,5815.792743503997,5.614837751388499e+41,7873.689448804183,True,5815.792743503997,True,24,0.0006548407907536746,0.023573040472820522,0.6250290004014329,2.8267792446746567,4.522636938220661,0.00010433489393688026,76.97627152697397,2531385906392590.0,2297.16092319495,5.75037802684338e-15,71960259.04071276,2.80651417253561e+42,0.9917827457091243,2.777355121669246e+42,False,2.6578936537679674,4.409391802077664e+40,4.709755850957402e+40,29.217312427082227,28.665236385025892,1.9249144044303872,-171.19198940698982,29.217312427082227,28.665236385025892,,14457124067.261116,51915513.27893308,6.989056216190167e-07,4970010184670213.0,242760.41601495986,12929.95034483758,1758.525677257969,44.759400268910625,13,8.432397643907326e-50,1.0,14924698379.857304,1.2743945405952594e-39,1.235072605954636e-29,4.343186077113968e-30,1.3303564590246881e-30,3.110008933909217e-29,23,6,2.7262274026870728
day090,90.0,stella,209,400,1062495186465552.0,5755.461447879572,4.929675502777e+41,8053.826290294373,True,5755.461447879572,True,24,0.0009095002772419036,0.02085702554486148,0.6152585671430493,2.676097288034976,4.349549004187659,7.623928664869427e-05,84.53172445226348,2737176880043688.0,2309.712025809326,5.015089298420285e-15,72748752.31576459,2.908960147683583e+42,0.991196085662366,2.877102256436708e+42,False,2.972412359863621,3.6060461351211108e+40,4.140345708242628e+40,27.675055146052774,28.665236385025892,2.043656377589607,-171.19198940698982,27.675055146052774,28.665236385025892,,13904012145.099974,42498136.19108879,6.019198605993074e-07,1.6994667822489108e+16,275574.3995786104,12351.326661538851,1679.8649446410298,42.148518007717044,13,2.3986282395796423e-51,1.0,14311311956.48287,2.7387085639472103e-41,1.1563232487919816e-29,4.7872969285880495e-30,1.2455317163818031e-30,2.911711924377407e-29,24,6,2.6693691492080687
day100,100.0,stella,225,400,993742099301192.9,5803.985170366436,4.21731070995325e+41,7920.020288494239,True,5803.985170366436,True,25,0.0007107119740364931,0.01874656289969725,0.6648678677160527,2.9620314963817798,4.455067901772604,9.141026854430887e-05,94.3702493420359,2941830802354141.0,2269.1621000767173,4.318166413508458e-15,70216781.78796542,2.7435393226908236e+42,0.9908210858265601,2.712254307412959e+42,False,3.085879360537346,6.609686707574886e+41,3.5384938375155633e+40,459.7703669790202,28.665236385025892,48.753017686000454,-171.19198940698982,459.7703669790202,28.665236385025892,,13270039051.585987,32804333.865968928,4.948737799621755e-07,5.583272840506866e+16,229615.2698143154,9889.973278136351,1345.0566937843596,24.17895970434772,13,5.605828827956833e-53,1.0,13665046481.786991,6.149702085989085e-43,1.2234254997036663e-29,3.591752133236451e-30,1.3178107973727178e-30,3.08068061400311e-29,25,6,3.15249852736791
day110,110.0,stella,241,400,901794414527426.8,5765.446074497137,3.18687804698925e+41,7940.226926194895,True,5765.446074497137,True,25,0.0009912513977746729,0.0168998305727672,0.6178694010193212,2.7777728509558797,4.495728136679513,7.136792756971477e-05,110.06517470750143,3143844442421488.0,2230.055217838335,3.697873483246677e-15,67817396.2192828,2.546835323095204e+42,0.9903177831346712,2.5163143174075297e+42,False,3.211084780190804,4.410023530822352e+41,2.6761022896779798e+40,416.48600062137314,28.665236385025892,46.89593341280042,-171.19198940698982,416.48600062137314,28.665236385025892,,13249638598.259918,26698520.615705825,4.0830963421350395e-07,1.479244830927529e+17,204530.74066142074,7071.661492370313,961.7954803614227,11.884990234583537,13,2.224413757028261e-54,1.0,13546109629.601233,2.6663383075724144e-44,1.314835951023035e-29,3.771025210950271e-30,1.4162734170995055e-30,3.3108592438952163e-29,24,6,3.017874284585317
day120,120.0,stella,259,400,748188587862371.6,5532.285239404103,1.809134674072e+41,7788.923421001386,True,5532.285239404103,True,27,0.000701239084404448,0.015907057616063796,0.6196481364668369,2.8162219000576467,4.544872701651978,2.1047004676241335e-05,152.32656199649608,3343488669307114.0,2191.77414684301,3.171496086035057e-15,65509076.629724674,2.345476896068728e+42,0.9897520717523162,2.3158552808629366e+42,False,3.5017452694287763,2.423821925477845e+41,1.521446443215527e+40,401.5600618182946,28.665236385025892,49.399221131292286,-171.19198940698982,401.5600618182946,28.665236385025892,,12693207420.853203,20913898.639246177,3.3822092135851884e-07,5.032481869946809e+17,176023.2823481903,6242.525318374566,849.0090724748012,5.680480439569057,13,3.672351591426449e-56,1.0,12765037459.72763,2.7856399774902247e-46,1.4055420887959336e-29,3.991165611209525e-30,1.5139773866293673e-30,3.5392643574683336e-29,21,6,3.0235185662905377
day130,130.0,stella,286,400,453308580269062.6,4845.185190270373,3.048239641187497e+40,6450.089686752844,True,4845.185190270373,True,30,0.0007447287027082528,0.016021303302274546,0.6280380416523906,3.136492128577429,4.994111694771237,2.528018809256186e-07,392.24474684106565,3540935919043806.0,2153.185578513207,2.723057556977094e-15,63222665.63659849,2.1414957220075242e+42,0.9891301495673295,2.1129375188708e+42,False,4.068480501776163,8.339814109738441e+40,2.4634861087662573e+39,701.5839563445686,28.665236385025892,76.45562702309539,-142.64095715099708,701.5839563445686,28.665236385025892,,13621904149.015423,15914210.013624804,2.4055029110822843e-07,3.755557132153326e+18,168122.94995883043,4894.279681688975,665.6525110553621,2.1258281717409084,13,7.183530387690931e-59,1.0,13964008469.155409,3.646058356761775e-49,1.499835794698611e-29,4.248865617587251e-30,1.6155456993651523e-30,3.7767032467732003e-29,19,6,3.4031189680099487
day140,140.0,stella,373,400,290191893986041.4,4405.53395877434,5.099459171295e+39,4474.638302668069,True,4405.53395877434,True,33,0.0009375007167456983,0.02567163988290736,0.6615113491568924,2.2544469376914615,3.408024579721562,5.335334828022705e-09,908.3811818260746,3736393363902650.0,2112.766331482,2.367281981155939e-15,60871333.10608422,1.9583460991939017e+42,0.988597451473339,1.9310035190559126e+42,False,4.2915315505155265,2.3034921185986263e+40,3.823334139499058e+38,795.3810696499672,28.665236385025892,74.94568410608488,-142.64095715099708,795.3810696499672,28.665236385025892,,15543023007.148523,18880167.523054093,2.7752931190809244e-07,1.0114799190846194e+18,222482.77194923986,6313.591089758132,858.6743869224896,5.519537537436548,13,7.425528843478045e-57,1.0,15833849537.463432,6.417028026110223e-47,1.5925971633385765e-29,4.511648111009395e-30,1.715463457497892e-30,4.010283591605603e-29,15,6,3.043824084599813
day150,150.0,stella,386,400,244622013397748.7,4295.322476397053,2.469785283405333e+39,4289.164233514493,True,4295.322476397053,True,31,0.0008735149305726941,0.02093930746751629,0.6560815772218835,2.534176342017455,3.8625933572897884,1.5660956145002576e-09,721.770661653086,4260076157182771.0,2347.341691860709,9.424228699779848e-16,75138496.92026883,1.3899185417920294e+42,0.9695870638615602,1.3448197249246928e+42,False,3.8982708036750675,2.5019967263532813e+40,1.8020814870323047e+38,1133.8942914464155,28.665236385025892,204.55793411559355,-142.64095715099708,1133.8942914464155,28.665236385025892,,7181556321.017713,16560526.160558052,5.480084159150393e-07,1.737751247050276e+19,162104.06787393114,2835.996465019147,385.71212686538695,1.7981168217861665,13,2.7645624134726013e-59,1.0,7234543524.092978,1.5323591156043923e-49,1.6467764453471914e-29,4.665131905252501e-30,1.7738225834456087e-30,4.146711239880856e-29,6,6,3.3501562674840293
