model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
A9,120.0,1,He_I_10830,He,2.829242614868143e+40,-4533.126414633154,5678334.140853989,0.38217913153616695
A9,120.0,2,Halpha,H,2.786548129030371e+40,-34145793.52013724,835877.8900719353,0.3764118843467196
A9,120.0,3,Hbeta,H,9.093914122807461e+39,-19502181.60068033,123647.34283019876,0.12284221167370671
A9,120.0,4,Hgamma,H,4.3212025478947473e+39,-13490817.627892908,41523.47679481292,0.058371573659590635
A9,120.0,5,He_I_5876,He,1.2763263664822533e+39,-3731.5474986509926,308507.2497254737,0.017240843882935515
A9,120.0,6,Palpha,H,1.1313695142932744e+39,-5180.673109585722,236555.61594130323,0.015282740905528527
A9,120.0,7,Pbeta,H,8.43265727257662e+38,-10286.414735161485,32051.64668659201,0.011390983636536497
A9,120.0,8,He_I_6678,He,6.5727733599236246e+38,-37234.56816907535,28261.42561788852,0.008878619321223307
A9,120.0,9,He_I_7065,He,5.4291193236289344e+38,-10078.387529097672,41775.51880354373,0.007333751079553242
A9,120.0,10,C_II_4267,metal,1.050194810231333e+36,-9.764423376315909,0.0,1.4186218545160221e-05
A9,120.0,11,C_II_6580,metal,1.050194810231333e+36,-3.5166586352248235,0.0,1.4186218545160221e-05
A9,120.0,12,O_I_7774,metal,1.050194810231333e+36,-3.2704496989904963,0.0,1.4186218545160221e-05
A9,120.0,13,O_I_6300,metal,1.050194810231333e+36,-3.6757220442876855,0.0,1.4186218545160221e-05
A9,120.0,14,O_III_5007,metal,4.226917496154637e+35,-2.291713533718479,0.0,5.709795438772211e-06
A9,120.0,15,C_III_4647,metal,2.919241286655564e+35,-1.9816164874189894,0.0,3.943363124164387e-06
A9,120.0,16,Ne_III_3869,metal,5.174947094860164e+34,-0.7490474905980935,0.0,6.990410705910568e-07
A9,120.0,17,C_III_1909,metal,4.623775705610516e+34,,0.0,6.24587857648472e-07
A9,120.0,18,C_III_5696,metal,3.9697831489992834e+34,-0.1610684408633531,0.0,5.362453782855112e-07
A9,120.0,19,C_IV_5801,metal,1.517982101117853e+32,-0.0005960162794901587,0.0,2.05051725873182e-09
A9,120.0,20,C_IV_1549,metal,3.4910847152455566e+28,-0.01635211610913956,0.0,4.715819412517632e-13
A9,120.0,21,He_II_1640,He,119786.12608908552,1.0560412857742143,3.546288040594482e-30,1.6180923261309656e-36
A9,120.0,22,He_II_4686,He,12500.814813818915,-2.4293580886189723,1.2518281866997607e-29,1.6886323300564387e-37
A9,120.0,23,He_II_3203,He,5406.654430688223,5.001961257374157,1.3484047057119805e-30,7.303405102050235e-38
A9,120.0,24,He_II_10124,He,1065.8477110256679,-9.871328412389124,3.152200790127983e-29,1.439766071700378e-38
A9,130.0,1,Halpha,H,9.321396253931238e+40,-93522096.29670785,2217524.345992904,0.5665360326421385
A9,130.0,2,Hbeta,H,3.0055579003993755e+40,-68130370.22859626,313436.10832815105,0.1826718661434837
A9,130.0,3,Hgamma,H,1.4312162567302924e+40,-52902617.41891243,104769.32907754046,0.08698649406723243
A9,130.0,4,He_I_5876,He,7.156284491883388e+39,-1550.759826286339,586959.4577173161,0.04349448209306846
A9,130.0,5,He_I_10830,He,5.91824799351223e+39,-5926.746143375608,16541647.699591504,0.035969941059234026
A9,130.0,6,He_I_6678,He,4.209032258314023e+39,-43030.50737408008,22731.537068592606,0.02558166579263628
A9,130.0,7,Palpha,H,3.783250443940719e+39,-8552678.51618306,519661.4434723651,0.022993848116883146
A9,130.0,8,He_I_7065,He,3.06281468141806e+39,-2364059.400717982,78845.88918948731,0.018615182007704862
A9,130.0,9,Pbeta,H,2.8148533304555876e+39,-2577838.624837212,71685.18195357898,0.017108121947216413
A9,130.0,10,O_I_7774,metal,1.6930135377263372e+36,-8.867669147858795,0.0,1.0289801514106793e-05
A9,130.0,11,O_I_6300,metal,1.6930135377263372e+36,-11.567898283241274,0.0,1.0289801514106793e-05
A9,130.0,12,C_II_6580,metal,1.6930135377263372e+36,-10.701775494728096,0.0,1.0289801514106793e-05
A9,130.0,13,C_II_4267,metal,1.6930135377263372e+36,-44.88581222331029,0.0,1.0289801514106793e-05
A9,130.0,14,C_III_4647,metal,1.371501414871162e+35,-2.4109849518703066,0.0,8.335714405623417e-07
A9,130.0,15,O_III_5007,metal,3.8221717504540414e+34,-0.4966419975900454,0.0,2.323040412176285e-07
A9,130.0,16,C_III_5696,metal,1.8650610453039298e+34,-0.16068541367450234,0.0,1.1335472245333027e-07
A9,130.0,17,Ne_III_3869,metal,2.685953778710162e+33,-0.1251388149439935,0.0,1.6324695959672918e-08
A9,130.0,18,C_III_1909,metal,1.5447583888644002e+33,,0.0,9.388736034569986e-09
A9,130.0,19,C_IV_5801,metal,3.258922313535577e+32,-0.0026726504871611495,0.0,1.9807085418353727e-09
A9,130.0,20,C_IV_1549,metal,1.438379947705115e+26,-0.00151622036395338,0.0,8.742188903955094e-16
A9,130.0,21,He_II_1640,He,1.3079352242995458e-18,-2.211808058098257,3.825329961496156e-30,7.949371668595909e-60
A9,130.0,22,He_II_4686,He,2.575583059367124e-23,1.5789207066745747,1.3503290805518583e-29,1.565388455167068e-64
A9,130.0,23,He_II_3203,He,1.622038494416628e-25,-1.0951152863393143,1.454504784139804e-30,9.858429235127362e-67
A9,130.0,24,He_II_10124,He,3.1976262560013765e-26,-5.799325897329469,3.400233706088649e-29,1.943454010104266e-67
A9,140.0,1,Halpha,H,6.75382215924507e+40,-202848126.26140887,1324607.964546907,0.5768864517930513
A9,140.0,2,Hbeta,H,2.1712861547035593e+40,-172001710.10608777,190257.9808453839,0.18546321417416864
A9,140.0,3,Hgamma,H,1.0344817233069996e+40,-143069093.98810345,63821.09751995459,0.08836159388449796
A9,140.0,4,He_I_10830,He,4.560905052562434e+39,-56733.84766879086,10507292.862877544,0.038957560188878956
A9,140.0,5,He_I_5876,He,4.252866493625794e+39,-4262.674624582665,295038.2113314801,0.03632640901121356
A9,140.0,6,Palpha,H,2.740919315489226e+39,-67504.1171454497,404932.5524774639,0.023411916708514016
A9,140.0,7,He_I_6678,He,2.0962534083752115e+39,-5107664.972259602,25727.851921913058,0.01790541951362011
A9,140.0,8,Pbeta,H,2.0384469956571188e+39,-4237792.9624574,54021.383760322075,0.017411658565559367
A9,140.0,9,He_I_7065,He,1.7856204660592854e+39,-4157503.4950743876,39765.682808193,0.015252108074891012
A9,140.0,10,O_I_7774,metal,6.874474614461334e+35,-4.7333595470754695,0.0,5.8719213724770215e-06
A9,140.0,11,O_I_6300,metal,6.874474614461334e+35,-6.7660033809336175,0.0,5.8719213724770215e-06
A9,140.0,12,C_II_6580,metal,6.874474614461334e+35,-6.131889982009372,0.0,5.8719213724770215e-06
A9,140.0,13,C_II_4267,metal,6.874474614461334e+35,-33.09697275908437,0.0,5.8719213724770215e-06
A9,140.0,14,C_III_4647,metal,1.256457161306184e+34,-0.3781811178159955,0.0,1.0732191291470347e-07
A9,140.0,15,O_III_5007,metal,6.293832732950973e+33,-0.1335488823742979,0.0,5.375958602227834e-08
A9,140.0,16,C_III_5696,metal,1.7086160329374898e+33,-0.02232459093192922,0.0,1.459436475342734e-08
A9,140.0,17,Ne_III_3869,metal,4.305273573640098e+32,-0.039221709795860475,0.0,3.6774050860901624e-09
A9,140.0,18,C_III_1909,metal,9.91158199764733e+31,,0.0,8.466105910786646e-10
A9,140.0,19,C_IV_5801,metal,2.344232207402584e+31,-0.00028862993318630925,0.0,2.0023562486854598e-10
A9,140.0,20,C_IV_1549,metal,1.8425669632321284e+25,-0.0012450584707757173,0.0,1.573852394314296e-16
A9,140.0,21,He_II_1640,He,3.821969136078776e-23,-0.879678268384628,4.079282551004862e-30,3.264584352072267e-64
A9,140.0,22,He_II_4686,He,4.241031654792646e-28,2.3557673526465814,1.4399735217233938e-29,3.6225320205186125e-69
A9,140.0,23,He_II_3203,He,2.0481447429466325e-30,1.2168191503514856,1.551065148893446e-30,1.7494493127860878e-71
A9,140.0,24,He_II_10124,He,4.037636239017118e-31,-4.969644824205858,3.625965384999366e-29,3.4487991964212243e-72
A9,150.0,1,Halpha,H,7.345981647196139e+40,-6185500746.92628,1264443.5915981387,0.5776993091464273
A9,150.0,2,Hbeta,H,2.356757707181916e+40,-5771673925.621156,187060.13809194416,0.1853390553710648
A9,150.0,3,Hgamma,H,1.1232594545904768e+40,-5013537814.623418,62794.03893497663,0.08833485326726753
A9,150.0,4,He_I_5876,He,4.7700620812314514e+39,-5211.404276383414,246144.05710154513,0.03751250277033808
A9,150.0,5,He_I_10830,He,4.702268020415637e+39,-227299567.89053166,10467582.394880544,0.036979359836167056
A9,150.0,6,Palpha,H,2.981054799908518e+39,-5784.514297873265,405918.387853028,0.02344347401265445
A9,150.0,7,He_I_6678,He,2.2402890029733823e+39,-162049213.3393532,17451.880901128963,0.0176179777116656
A9,150.0,8,Pbeta,H,2.2163612793340944e+39,-3310.394692270642,54232.13290386253,0.017429806408227357
A9,150.0,9,He_I_7065,He,1.9891600682515506e+39,-125108163.71060398,33187.794738135635,0.01564306109652739
A9,150.0,10,O_I_7774,metal,2.79984053929934e+34,-0.22082936228828903,0.0,2.2018377161216487e-07
A9,150.0,11,O_I_6300,metal,2.79984053929934e+34,-0.3345781054407813,0.0,2.2018377161216487e-07
A9,150.0,12,C_II_4267,metal,1.715923550402599e+34,-1.1620725134102379,0.0,1.3494287043230325e-07
A9,150.0,13,C_II_6580,metal,3.17926434631693e+33,-0.03398347546447822,0.0,2.500222440879887e-08
A9,150.0,14,O_III_5007,metal,6.910696303260395e+30,-0.00019281832705739992,0.0,5.434677993836409e-11
A9,150.0,15,C_III_4647,metal,9.705082088984305e+29,-3.9583433617122376e-05,0.0,7.632226007746111e-12
A9,150.0,16,Ne_III_3869,metal,4.5003188073194124e+29,-6.0445108525551604e-05,0.0,3.5391200125301408e-12
A9,150.0,17,C_III_5696,metal,1.3197631697187765e+29,-2.163308981644256e-06,0.0,1.0378820802995663e-12
A9,150.0,18,C_III_1909,metal,5.915008814291148e+28,-0.09522303905943132,0.0,4.651654019466933e-13
A9,150.0,19,C_IV_5801,metal,1.3557909245448587e+26,-2.080804469824968e-09,0.0,1.066214861502564e-15
A9,150.0,20,C_IV_1549,metal,7.4931949817293735e+22,-1.5865944455240033e-05,0.0,5.892763924746237e-19
A9,150.0,21,He_II_1640,He,2.7090942415712604e-26,-2.137440055331134,4.325114228088917e-30,2.130473430144815e-67
A9,150.0,22,He_II_4686,He,2.0079234549171715e-31,0.8296778624277326,1.5267513071245778e-29,1.5790619258725001e-72
A9,150.0,23,He_II_3203,He,8.045037955722605e-34,-1.0009884026681997,1.6445377000226092e-30,6.326741737575216e-75
A9,150.0,24,He_II_10124,He,1.5859688093899605e-34,3.423122958953037,3.844478601600052e-29,1.2472302947585884e-75
B1,10.0,1,Halpha,H,2.1158994965015075e+40,-402.642014317532,84651.63576012365,0.4918846466526475
B1,10.0,2,Hbeta,H,7.282529781110704e+39,-78.36435676518778,27266.135991991523,0.16929748289282553
B1,10.0,3,He_I_10830,He,5.271604014847917e+39,-388.628350132799,363095.9978523569,0.1225493499300664
B1,10.0,4,Hgamma,H,3.4281683856854016e+39,-32.903409948966186,9843.82928182686,0.07969487198455125
B1,10.0,5,He_I_5876,He,3.071821008763767e+39,-55.850189840446426,149920.19231890893,0.0714108394077435
B1,10.0,6,He_I_7065,He,1.1531569868092254e+39,-31.65822748866846,19983.325567942527,0.026807521714974965
B1,10.0,7,Palpha,H,8.604250800186592e+38,-405.62581697812476,954811.1533403593,0.0200023624541636
B1,10.0,8,Pbeta,H,6.463578125962895e+38,-85.94217808960587,133072.01382205225,0.015025925606853487
B1,10.0,9,He_I_6678,He,1.2920527027133998e+38,-5.79066838906701,0.0,0.0030036440208129045
B1,10.0,10,O_I_7774,metal,1.3886237707577232e+37,-0.49943120861042434,0.0,0.0003228143463061422
B1,10.0,11,O_I_6300,metal,1.7448481875083471e+34,-0.0003812824763585437,0.0,4.0562608743663654e-07
B1,10.0,12,C_III_1909,metal,5.245015414894416e+33,-0.000138369892898434,0.0,1.21931242873718e-07
B1,10.0,13,C_II_4267,metal,4.874638281613984e+32,-5.64652240265393e-06,0.0,1.1332105956240795e-08
B1,10.0,14,C_II_6580,metal,9.031733194809753e+31,-2.171630595842156e-06,0.0,2.0996133788658036e-09
B1,10.0,15,O_III_5007,metal,2.2315235024805713e+26,-3.1766933846661315e-12,0.0,5.187638407824311e-15
B1,10.0,16,Ne_III_3869,metal,2.6467488782905015e+21,-0.0,0.0,6.152915764330051e-20
B1,10.0,17,He_II_1640,He,2.477940405511717e+18,-1.3273651149780292,2.1453491795223432e-17,5.760485518365832e-23
B1,10.0,18,He_II_4686,He,3.631565848823019e+17,2.136748801159158,1.8275038680635983e-26,8.442326713994093e-24
B1,10.0,19,He_II_3203,He,1.574139510430776e+17,2.1013077025002262,1.4170709407767383e-27,3.659413210081371e-24
B1,10.0,20,He_II_10124,He,3.1031999835324012e+16,1.7268888253259764,1e-30,7.2140308644912485e-25
B1,10.0,21,C_IV_1549,metal,9924813006528718.0,-0.0,0.0,2.307228271891836e-25
B1,10.0,22,C_III_4647,metal,500608304610253.25,-0.0,0.0,1.1637676526306594e-26
B1,10.0,23,C_III_5696,metal,68076127210698.87,-0.0,0.0,1.5825705253903318e-27
B1,10.0,24,C_IV_5801,metal,1.7285627258050593e-13,-0.0,0.0,4.0184019468098257e-54
B1,20.0,1,Halpha,H,3.829078660767716e+40,-638.7606440743434,33868.82493182778,0.5731083301084877
B1,20.0,2,Hbeta,H,1.296632644359142e+40,-178.09357975925627,8101.562701058221,0.19407043714892752
B1,20.0,3,Hgamma,H,6.12129934868074e+39,-116.58203497105276,2722.647948006193,0.09161910628164578
B1,20.0,4,He_I_10830,He,3.3381674484346745e+39,-238.94275421974274,141797.71908640233,0.04996323506217373
B1,20.0,5,He_I_5876,He,1.801438158840561e+39,-57.35244115753601,26655.766119490432,0.026962601358516525
B1,20.0,6,Palpha,H,1.5563402606790308e+39,-1572.8341909780625,210058.57201858927,0.02329415629449448
B1,20.0,7,Pbeta,H,1.166341337280484e+39,-1009.6614178324631,26006.84269173269,0.017456939263068023
B1,20.0,8,He_I_7065,He,7.851496763962912e+38,-29.16474306963498,3623.090996125669,0.011751542858993644
B1,20.0,9,He_I_6678,He,7.701176432391615e+38,-16.58733401106346,1091.7089170586503,0.011526554443135644
B1,20.0,10,O_I_7774,metal,1.3444831190274938e+37,-0.4095188975499303,0.0,0.00020123234424502759
B1,20.0,11,O_I_6300,metal,3.064343111526591e+36,-0.06503081741298962,0.0,4.586483379201044e-05
B1,20.0,12,C_II_4267,metal,8.61395720374824e+28,-1.4012759683587686e-09,0.0,1.2892737564384057e-12
B1,20.0,13,C_III_1909,metal,6.626909431906497e+28,-1.1052121182262343e-08,0.0,9.91867061184543e-13
B1,20.0,14,C_II_6580,metal,1.595994589161691e+28,-3.6118418913827523e-10,0.0,2.388767311646842e-13
B1,20.0,15,O_III_5007,metal,3.9340792604941196e+20,-0.0,0.0,5.8882404756975394e-21
B1,20.0,16,Ne_III_3869,metal,445056742199.0155,-0.0,0.0,6.661281966823366e-30
B1,20.0,17,He_II_1640,He,2337294084.7493525,-1.2710271285446115,5.412044814107727e-28,3.498289872202778e-32
B1,20.0,18,He_II_4686,He,267933378.4446753,3.214090233234088,1.9663627626756465e-30,4.0102297368309005e-33
B1,20.0,19,He_II_3203,He,115987491.58812127,-3.351108814390069,1e-30,1.7360154623779073e-33
B1,20.0,20,He_II_10124,He,22865341.959920947,4.679096783330544,4.946124972892225e-30,3.422316204228216e-34
B1,20.0,21,C_III_4647,metal,609.9867354839428,-0.0,0.0,9.129832796159875e-39
B1,20.0,22,C_IV_1549,metal,91.11805611873055,-0.0,0.0,1.3637880443664514e-39
B1,20.0,23,C_III_5696,metal,82.9501512843926,-0.0,0.0,1.2415368525052238e-39
B1,20.0,24,C_IV_5801,metal,6.06686430015702e-36,-0.0,0.0,9.080436251368807e-77
B1,30.0,1,Halpha,H,2.861397213155291e+40,-12.517572562427672,1088.584357532414,0.5690968626299565
B1,30.0,2,Hbeta,H,9.657289476424269e+39,-21.93360446990678,160.18088588500555,0.19207166056060865
B1,30.0,3,Hgamma,H,4.5618097035925547e+39,-32.75948915667009,53.54130337595379,0.09072880823025115
B1,30.0,4,He_I_10830,He,2.5303621565362456e+39,-68.4667968594866,4644.7339796006645,0.05032580440009664
B1,30.0,5,He_I_5876,He,1.2455314188065038e+39,14.539215119342686,5.2071806210430385,0.02477209453797531
B1,30.0,6,Palpha,H,1.1629095221810601e+39,-213.6932999588489,591.0285992968677,0.02312884619978925
B1,30.0,7,Pbeta,H,8.710730536801157e+38,-384.77413441143926,72.25011670555288,0.01732457624868547
B1,30.0,8,He_I_6678,He,6.594567471178625e+38,-21.78961039477139,0.00018672433898061133,0.01311578707421368
B1,30.0,9,He_I_7065,He,5.72030831855385e+38,15.058714317975495,0.7082138693053535,0.011376992688740565
B1,30.0,10,C_III_4647,metal,1.3481381828762952e+38,-2.3730383641737354,0.0,0.0026812817414487086
B1,30.0,11,C_II_4267,metal,1.1003343893494375e+38,-1.983035686767408,0.0,0.0021884303442516475
B1,30.0,12,O_I_7774,metal,6.088042175906773e+37,-1.7777456376682972,0.0,0.0012108370295247665
B1,30.0,13,C_III_1909,metal,3.0292503377343075e+37,-8.512111424658356,0.0,0.0006024807934387859
B1,30.0,14,O_III_5007,metal,2.155495225533269e+37,-0.3827371601582633,0.0,0.0004287016023588544
B1,30.0,15,C_II_6580,metal,2.0387003210395352e+37,-0.45599756533501346,0.0,0.00040547252622326444
B1,30.0,16,C_III_5696,metal,1.8332901310244737e+37,-0.35016956132643434,0.0,0.0003646189550544822
B1,30.0,17,Ne_III_3869,metal,8.194531533627682e+36,-0.15927191613082814,0.0,0.0001629791964942641
B1,30.0,18,C_IV_5801,metal,5.923519131176774e+35,-0.011501635441728098,0.0,1.1781154108149601e-05
B1,30.0,19,O_I_6300,metal,9.973455672054666e+34,-0.0021108505910093214,0.0,1.9835981898809584e-06
B1,30.0,20,C_IV_1549,metal,2.4566118204591986e+31,-4.168333631326959e-05,0.0,4.885900053636217e-10
B1,30.0,21,He_II_1640,He,445106258.6372161,0.9453528738540405,1e-30,8.852618369893209e-33
B1,30.0,22,He_II_4686,He,708679.1996088211,-2.8462043644996724,2.9514301657157682e-30,1.409476137232125e-35
B1,30.0,23,He_II_3203,He,136231.40671498553,0.9017050590246631,1e-30,2.7094758391713116e-36
B1,30.0,24,He_II_10124,He,26856.151965771383,0.2892038476261322,7.431930834617136e-30,5.341359723063506e-37
B1,40.0,1,Halpha,H,5.005739421018999e+40,-17.41234263227387,233.9625827126461,0.5985020517446502
B1,40.0,2,Hbeta,H,1.6889817217089084e+40,-37.83152469306673,32.79307807173831,0.20194000142265034
B1,40.0,3,Hgamma,H,7.978626064144671e+39,12.750377037161869,10.961257283602029,0.09539497900036224
B1,40.0,4,Palpha,H,2.0343818590291645e+39,-4771.660402480111,38.447264446061965,0.02432371352668598
B1,40.0,5,He_I_10830,He,1.9374682261160096e+39,-10.43318295848863,2029.4565026629325,0.023164983451824363
B1,40.0,6,Pbeta,H,1.523784053056845e+39,-954.1017517689304,4.699964988225362,0.018218844519570513
B1,40.0,7,He_I_5876,He,1.0616419947313785e+39,12.43358191801517,0.19707280967646784,0.012693327770858442
B1,40.0,8,He_I_6678,He,6.476760520915367e+38,-14.342732567673968,7.000164078819388e-06,0.007743819912298795
B1,40.0,9,He_I_7065,He,5.098476716618527e+38,-21.596600893471148,0.026803289433398537,0.00609590016383103
B1,40.0,10,C_II_4267,metal,3.106122618684495e+38,-5.402641680578198,0.0,0.0037137785327920696
B1,40.0,11,O_I_7774,metal,2.5832502627636276e+38,-7.011135267648488,0.0,0.0030886157915891044
B1,40.0,12,C_III_4647,metal,2.0464738452473585e+38,-3.4521840650348623,0.0,0.002446828914184623
B1,40.0,13,C_III_1909,metal,7.373742416598248e+37,-22.289848426762607,0.0,0.0008816279862350943
B1,40.0,14,C_II_6580,metal,5.755026145864845e+37,-1.2059857462605024,0.0,0.0006880891445689865
B1,40.0,15,O_III_5007,metal,4.704600632192508e+37,-0.7960614697434061,0.0,0.0005624969448436073
B1,40.0,16,C_III_5696,metal,2.7829345326360733e+37,-0.5021604072598234,0.0,0.0003327364626012976
B1,40.0,17,Ne_III_3869,metal,1.6424574004244668e+37,-0.3108657295927628,0.0,0.0001963774062887835
B1,40.0,18,O_I_6300,metal,9.560487459612942e+35,-0.019001993374449716,0.0,1.143082146112301e-05
B1,40.0,19,C_IV_5801,metal,3.313976325425431e+34,-0.0006071717718439903,0.0,3.962295004554112e-07
B1,40.0,20,C_IV_1549,metal,2.1177342573444343e+31,-4.046517479849854e-05,0.0,2.532030118764279e-10
B1,40.0,21,He_II_1640,He,316239476.7684692,-0.4594626875267075,1.1176488996484586e-30,3.781059295532697e-33
B1,40.0,22,He_II_4686,He,595146.4425389604,6.815083234523624,3.928432290965273e-30,7.115759271296385e-36
B1,40.0,23,He_II_3203,He,141315.36080351632,2.71721385033626,1e-30,1.6896111896835997e-36
B1,40.0,24,He_II_10124,He,27858.383733620918,1.2611503154961259,9.892098215324028e-30,3.3308365499112995e-37
B1,50.0,1,Halpha,H,5.31720884095966e+40,-14.438584714356596,627.4701381063983,0.6029675514324796
B1,50.0,2,Hbeta,H,1.793241026313751e+40,-4.651237734084582,88.6795769228277,0.20335220660046902
B1,50.0,3,Hgamma,H,8.471833866170306e+39,21.000538787532538,29.641610772631473,0.09606996970059804
B1,50.0,4,Palpha,H,2.1609365725358935e+39,-3336.924474806576,130.10703016852824,0.02450486096964548
B1,50.0,5,Pbeta,H,1.6184649409866298e+39,-705.0557129848569,15.904862038160475,0.01835327277402728
B1,50.0,6,He_I_10830,He,1.583586706398557e+39,-10.662430843795008,2157.959545288058,0.017957756172425034
B1,50.0,7,He_I_5876,He,8.707790436838138e+38,-21.338907536796903,0.16894324565619936,0.009874569976717016
B1,50.0,8,He_I_6678,He,5.5942104873595315e+38,-17.24606983476288,6.140829183473827e-06,0.006343793333406642
B1,50.0,9,O_I_7774,metal,4.537147959614483e+38,-11.749443728556699,0.0,0.005145092242045286
B1,50.0,10,C_II_4267,metal,4.42035303853176e+38,-7.584537187962342,0.0,0.005012647665028656
B1,50.0,11,He_I_7065,He,4.2523511275374415e+38,-6.604114841820486,0.022977468725709282,0.004822134740037094
B1,50.0,12,C_III_4647,metal,2.0271728498200208e+38,-3.352382690394099,0.0,0.0022987990243501007
B1,50.0,13,C_III_1909,metal,8.702202383196627e+37,,0.0,0.0009868233165201282
B1,50.0,14,C_II_6580,metal,8.190033180814164e+37,-1.6491294338455569,0.0,0.0009287437076281925
B1,50.0,15,O_III_5007,metal,6.873996391560091e+37,-1.1346024932230134,0.0,0.0007795061087024424
B1,50.0,16,C_III_5696,metal,2.756687724344958e+37,-0.4814980628977493,0.0,0.000312606349859348
B1,50.0,17,Ne_III_3869,metal,2.2263449078361427e+37,-0.4189739186933894,0.0,0.00025246586656164644
B1,50.0,18,O_I_6300,metal,3.275006990259362e+36,-0.06267729733377975,0.0,3.713833714089252e-05
B1,50.0,19,C_IV_5801,metal,5.422964432931231e+33,-9.607603012856786e-05,0.0,6.149601573745629e-08
B1,50.0,20,C_IV_1549,metal,1.6432422569648741e+31,-3.5495322571854615e-05,0.0,1.863424570537775e-10
B1,50.0,21,He_II_1640,He,241437631.75095555,1.3930529562229392,1.395040358930369e-30,2.737884894027521e-33
B1,50.0,22,He_II_4686,He,429418.0840147275,3.99777613994609,4.923880404418079e-30,4.869569324880151e-36
B1,50.0,23,He_II_3203,He,99886.57043139712,-8.25830150921947,1e-30,1.1327063238527473e-36
B1,50.0,24,He_II_10124,He,19691.266349892612,2.145431044020752,1.2398714029775193e-29,2.232975045880769e-37
B1,60.0,1,Halpha,H,6.948810396588784e+40,-9.911342246124322,1224.7360597402903,0.6099575199325872
B1,60.0,2,Hbeta,H,2.343907729188192e+40,19.725763476812645,177.61798766985024,0.20574516555355904
B1,60.0,3,Hgamma,H,1.1073017288769134e+40,-175.10210655182922,59.36973819353457,0.097197502567402
B1,60.0,4,Palpha,H,2.8240407780864644e+39,-3947.8844071798367,512.1823659789488,0.024789061880803685
B1,60.0,5,Pbeta,H,2.1151601152646333e+39,-768.7468443834489,62.6114513727674,0.01856659981398381
B1,60.0,6,He_I_10830,He,1.4213321618638358e+39,-13.967265911498892,3937.1357414758713,0.012476268468578165
B1,60.0,7,He_I_5876,He,8.429464644557887e+38,-26.397015848391135,0.8400489059000666,0.007399274200196926
B1,60.0,8,O_I_7774,metal,6.262758072288365e+38,-14.610957073001522,0.0,0.00549736741066654
B1,60.0,9,He_I_6678,He,5.719814857462398e+38,-12.042410462865355,2.2682728139661102e-05,0.005020778933102024
B1,60.0,10,C_II_4267,metal,5.6380159540232504e+38,-8.426532045625349,0.0,0.0049489769217830205
B1,60.0,11,He_I_7065,He,4.1808858624029984e+38,-12.165748988682992,0.11425262499161729,0.003669927118754658
B1,60.0,12,C_III_4647,metal,1.8913734442788744e+38,-2.7417590709837043,0.0,0.0016602229583138942
B1,60.0,13,C_II_6580,metal,1.0446119876603216e+38,-1.8815164683397345,0.0,0.0009169467878961419
B1,60.0,14,C_III_1909,metal,1.0240194865612525e+38,,0.0,0.0008988709588221994
B1,60.0,15,O_III_5007,metal,8.337922328236166e+37,-1.2124652649379628,0.0,0.0007318919548039642
B1,60.0,16,Ne_III_3869,metal,2.5990267753684833e+37,-0.42265639801587185,0.0,0.00022813918291976728
B1,60.0,17,C_III_5696,metal,2.5720184425607936e+37,-0.398875398790272,0.0,0.00022576842666701655
B1,60.0,18,O_I_6300,metal,7.939045255977718e+36,-0.13562376282491645,0.0,6.968790452745618e-05
B1,60.0,19,C_IV_5801,metal,3.2921475886129493e+33,-5.1840601583356404e-05,0.0,2.889804245325468e-08
B1,60.0,20,C_IV_1549,metal,1.4421504968054697e+31,-2.3643752480317914e-05,0.0,1.2659009099353737e-10
B1,60.0,21,He_II_1640,He,295833188.7854692,0.6229616307850749,1.6747211434389232e-30,2.596785173961799e-33
B1,60.0,22,He_II_4686,He,736851.618899244,-7.003142015166214,5.9069188731064995e-30,6.467987473693795e-36
B1,60.0,23,He_II_3203,He,211539.36649297283,-4.115642268917456,1e-30,1.8568649882504493e-36
B1,60.0,24,He_II_10124,He,41702.0825833795,-3.2194763216362787,1.4874081393003484e-29,3.660554457072111e-37
B1,70.0,1,Halpha,H,3.2436908467241826e+41,-30.525103618414043,2248.1221064856277,0.6317712059647596
B1,70.0,2,Hbeta,H,1.0936335155290316e+41,100.35536285530335,339.72968137334544,0.2130061703281696
B1,70.0,3,Hgamma,H,5.166924592307018e+40,-785.9136271026301,113.55641722245855,0.10063579838711889
B1,70.0,4,Palpha,H,1.318238933763521e+40,-23725.86855798831,1966.3776299727367,0.025675239728057082
B1,70.0,5,Pbeta,H,9.872731207239736e+39,-4893.975000407254,240.37875755661162,0.019229043690346902
B1,70.0,6,He_I_10830,He,1.395471238186166e+39,-15.968272558502399,6987.821417615716,0.0027179487463435694
B1,70.0,7,He_I_5876,He,7.718740199750066e+38,-11.898123284739063,3.785614289044511,0.001503373174249804
B1,70.0,8,O_I_7774,metal,6.680493457297438e+38,-15.06276788595348,0.0,0.001301154643704357
B1,70.0,9,C_II_4267,metal,6.462779369367459e+38,-9.429770017470824,0.0,0.001258750635928478
B1,70.0,10,He_I_6678,He,5.2805088587894574e+38,-14.328043264223384,0.00012529710800631563,0.0010284807053033821
B1,70.0,11,He_I_7065,He,3.8408392278227664e+38,-13.93705873503518,0.5148706131575954,0.0007480773432304469
B1,70.0,12,C_III_4647,metal,1.879686363032551e+38,-2.655076536034039,0.0,0.00036610508723662155
