name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,161,400,277197809796639.5,11239.67666658353,3.244644916074e+41,17849.53720002246,True,11239.67666658353,True,13,0.0008707129343999999,1.0,0.63312141207616,0.6676533311379652,1.0545423332762773,62.02094548394478,0.0,180660808018354.3,7846.04633961791,1.973519927036959e-11,839482439.2689257,1.9547980056616585e+45,0.9996055363232618,1.95365963136734e+45,True,6002.789785039188,2.5392592194771835e+27,1.3700825516214807e+40,1.000000001403303,285.6245266889938,1.0000000013123191,-399.6002474549983,1.000000001403303,285.6245266889938,,209229484.79629764,24497.054141180055,1.9769141644903935e-08,355095011.1281022,1.5192012611656363,6.28720623715494e-07,8.547465210622512e-08,7.75292141593454e-09,13,4.115380444191438e-33,1.0,209253963.3050758,8.611596684552617e-25,1e-30,1e-30,1e-30,1e-30,38,2,0.44899550676345823
day003,3.0,stella,192,400,359942781357426.8,10960.30116612197,4.885203481931e+41,16932.68048692713,True,10960.30116612197,True,13,0.0008707129343999999,1.0,0.6216148456764217,0.6497090274895899,1.0451954807845638,41.81973693044704,0.0,264620846230946.7,7655.137056129064,6.782523881598274e-12,799127027.750217,1.3386844531529227e+45,0.9992543265411602,1.3374221053188471e+45,True,2732.1236843538595,3.835308865039337e+27,2.153362808639792e+40,1.000000002092935,28.665236385025892,1.000000002073312,-399.6002474549983,1.000000002092958,0.114204128933304,,221469546.41060326,27511.550344664098,2.1198635075658762e-08,888169746.8988222,2.9751052702885525,2.0293182448239736e-06,2.759283964638486e-07,1.5968357515977534e-08,13,3.971796412854571e-34,1.0,221497038.33052886,8.932017598820146e-26,1e-30,1e-30,1e-30,1e-30,38,2,0.4818844477335612
day004,4.0,stella,215,400,433681776528877.7,10860.84852417375,6.625791445991e+41,16624.97366461686,True,10860.84852417375,True,13,0.0008707129343999999,1.0,0.6641897495246325,0.6917372006871392,1.0414752729656287,35.21351291276027,0.0,352815384512159.6,7548.735710155031,3.55208586506154e-12,777066737.2800633,1.1950360700434197e+45,0.9989618777997684,1.1935530703745478e+45,True,1787.9533631112297,5.662769095197377e+27,2.9656576506794867e+40,1.0000000027392426,28.665236385025892,1.0000000027212979,-399.6002474549983,1.0000000027393303,0.114204128933304,,203193077.3811898,23103.776359450352,1.9744962386959253e-08,3450607800.9486203,3.0978095569805686,1.7735441283218327e-06,2.411464589784109e-07,1.4202069509791919e-08,13,7.955979576538724e-36,1.0,203216163.14729288,1.6167836436224235e-27,1e-30,1e-30,1e-30,1.2415580405166109e-30,38,2,0.4871871034304301
day005,5.0,stella,233,400,498437759904115.1,10761.86761874936,8.575967835209e+41,16136.0583021369,True,10761.86761874936,True,13,0.0008707129343999999,1.0,0.6611540814565431,0.6858773411292177,1.0373940967258473,31.045295455579883,5.491929913124058e-10,4421484583568628.0,76326.40029398205,1.453659545071624e-21,79443695754.06279,7.939682666229597e+40,4.827242815816729e-08,3.832669997993244e+33,False,4.453548222905464e-09,6.175331853437224e+27,3.897497842309513e+40,1.0000000026204916,314.17555894495325,1.0000000023962206,-399.6002474549983,1.0000000026204916,314.17555894495325,,179059442.56652784,17941.051030231756,1.7650270958521137e-08,8766229869.35224,3.0144502316835973,1.3594186451750906e-06,1.848336573475235e-07,1.1335039023820465e-08,13,5.13643974623466e-37,1.0,179077367.7466291,9.071997043178981e-29,1e-30,1e-30,1e-30,1.5760627684374593e-30,38,2,0.48171695073445636
day006,6.0,stella,248,400,554179300709645.9,10762.20182061966,1.050558565857e+42,15481.74673281423,True,10762.20182061966,True,13,0.0008707129343999999,1.0,0.6069619901176422,0.6346500999759234,1.0456175350501185,30.77589646732275,2.573638731140195e-10,5302692334489124.0,76326.5,8.424054661730816e-22,79443903310.5491,6.617896155749446e+40,3.354940352486968e-08,2.220260275932348e+33,False,2.0935400398687694e-09,6.062567196067042e+27,4.774200515455754e+40,1.0000000027970892,399.8286557130313,1.0000000013015007,-399.6002474549983,1.0000000028101041,542.5838169929617,,160901956.96207556,14520.448264186325,1.5962524841042332e-08,14180542030.913542,2.940644170073003,1.1581191800072914e-06,1.574625926267585e-07,9.682763741626942e-09,13,1.1680445952899328e-37,1.0,160916463.14894092,1.8993173151778825e-29,1e-30,1e-30,1e-30,1.897618605840973e-30,38,2,0.4741298000017802
day007,7.0,stella,251,400,620650321047351.2,10663.73388166647,1.200529167654e+42,15235.10721294538,True,10663.73388166647,True,13,0.0008707129343999999,1.0,0.5248176394302876,0.5936093571312354,1.1310773734198878,25.186745627206875,2.1618428556972606,1608231360078956.0,20015.81742276608,2.928348792300073e-16,5463318754.730076,3.816099745333098e+43,0.048917126480207636,1.8666724210020393e+42,False,1.50477450054518,1.247003481828539e+28,5.539102318080337e+40,1.0000000048107185,28.665236385025892,1.000000004712866,-399.6002474549983,1.0000000048109965,0.114204128933304,,116985071.89175306,7657.449581244901,1.1840972422066281e-08,85928249688.40012,1.851268037581629,3.09433754465234e-07,4.206394160787967e-08,3.814818320048737e-09,13,4.950053644449829e-40,1.0,116992718.9727257,5.791202349250356e-32,1e-30,1e-30,1e-30,2.2175679158300058e-30,38,2,0.4491530299186707
day008,8.0,stella,254,400,673535675695501.5,10614.80531502552,1.330499769451e+42,14786.26599963513,True,10614.80531502552,True,13,0.0008707129343999999,1.0,0.6020312011565375,0.678468738760089,1.126966073281103,22.452677869248767,0.0,638538346858396.6,6910.476063519455,7.18912704270065e-13,651217124.3363968,6.077904820717053e+44,0.9976280608648905,6.062019270095633e+44,True,429.7960273380561,1.6567733027222466e+28,6.185206668893729e+40,1.0000000047324666,85.7673008969448,1.0000000045735684,-399.6002474549983,1.0000000047324666,85.7673008969448,,86241815.23933917,4162.376765578037,8.756803024552162e-09,303819577594.59296,1.1151647294481701,9.77140963316152e-08,1.3280523977531917e-08,1.5935189819183366e-09,13,9.081389595753623e-42,1.0,86245969.97246063,8.617880509875981e-34,1.0750552295009479e-30,1e-30,1e-30,2.527038563376739e-30,38,2,0.4767348845799764
day009,9.0,stella,257,400,718583196926817.0,10614.80531502552,1.440382176639e+42,14651.14831583069,True,10614.80531502552,True,13,0.0008707129343999999,1.0,0.6634823549041138,0.7530015815392438,1.1349232967138474,21.354931073340012,3.881544374855714e-11,7956809127039452.0,76326.6,2.492610660248485e-22,79444111479.28564,4.408998463506692e+40,1.4895649869790777e-08,6.567476693602474e+32,False,4.2089691410587946e-10,1.8986304657680222e+28,6.696026297230645e+40,1.000000005818817,28.665236385025892,1.0000000057490164,-399.6002474549983,1.0000000058190204,0.114204128933304,,61547719.625010885,2119.4356919502975,6.435923883052812e-09,1127861493289.7295,0.67561742909634,2.8448888521774892e-08,3.8656906625820105e-09,5.890874977506693e-10,13,1.3321115296844748e-43,1.0,61549833.60578101,1.0369679450852086e-35,1.1960701769180005e-30,1e-30,1e-30,2.8424232618495825e-30,38,2,0.49904189904530843
day010,10.0,stella,259,400,770647120423940.2,10349.61174691527,1.5302792829285e+42,14550.99156990587,True,10349.61174691527,True,13,0.0008707129343999999,1.0,0.5590880664721809,0.636311098440085,1.1381231984706413,14.560575608145186,0.5305157280185544,2317029802907272.0,20294.26948064029,1.034582857058669e-16,5616383102.230759,2.9169477842399906e+43,0.024833990733802984,7.243741894427658e+41,False,0.4311109889235944,1.7690158073765898e+28,7.410383177479658e+40,1.0000000062607586,85.7673008969448,1.0000000060135372,-399.6002474549983,1.0000000062607586,85.7673008969448,,46912972.673920766,1231.3318251028772,4.911546567199759e-09,4601026187969.983,0.42448334058848824,9.898866874144452e-09,1.3447737685574571e-09,2.4792273629436596e-10,13,2.0087825531898063e-45,1.0,46914199.84792321,1.0870171447572817e-37,1.3155571470276854e-30,1e-30,1e-30,3.1534097174298767e-30,38,2,0.4392694195111593
day020,20.0,stella,306,400,847499175809771.0,9548.114507356144,1.0798618284459e+42,13800.82217602659,True,9548.114507356144,True,13,0.0008707129343999999,1.0,0.6550538136700066,0.6796589190110901,1.0375619602964081,3.0216776493647757,0.08100338090821212,4720512760074033.0,20804.98804761798,1.537640682672389e-17,5902619924.098787,1.938721796827606e+43,0.007283701772211949,1.412069387323809e+41,False,0.07432864197917151,1.3760082840953033e+28,5.911222291328922e+40,1.000000013889445,28.665236385025892,1.0000000135566247,-399.6002474549983,1.000000013889445,28.665236385025892,,13744138.187725466,105.78576996182215,1.4561020385335361e-09,1.5462137494965553e+19,0.06909121054154174,5.228569655018104e-11,7.0851596060258515e-12,3.9159813869966025e-12,13,7.40864748424516e-64,1.0,13744242.75539677,1.050873453574746e-56,2.5643598906428603e-30,1e-30,1e-30,6.261901517862513e-30,38,2,0.5116502006848653
day030,30.0,stella,370,400,505945391448047.9,7094.751051280296,1.4198383098835e+41,9748.63536301292,True,7094.751051280296,True,13,0.0008707129343999999,1.0,0.6637485682567117,0.6781211444839477,1.0216536455438006,0.009077660968773247,0.03477796374555953,7234630933032138.0,21184.24179588887,3.198297809837437e-18,6119778841.99837,9.999316278579684e+42,0.0022508611298845084,2.250649198167642e+40,False,0.022510594962126575,5.438729281497322e+27,1.0859211677415202e+40,1.0000000164234715,142.86936540899683,1.0000000137631329,-399.6002474549983,1.0000000164234715,142.86936540899683,,11641749.24956064,75.84693164247918,1.2530423393843108e-09,1.335694952347011e+25,0.07311722320666142,1.7723426476566292e-11,2.3912408710384227e-12,2.8479018598689746e-12,13,3.0545362492404096e-80,1.0,11641824.064722797,3.570166411724032e-73,3.803527006541895e-30,1.085013331854581e-30,1e-30,9.570147918021703e-30,39,2,0.5299200336138408
day040,40.0,stella,396,400,229536852509192.1,6193.960996189691,1.1399265044925e+40,6500.762331135154,True,6193.960996189691,True,13,0.0008707129343999999,1.0,0.6107829023712161,0.636541576078567,1.0421732068912686,0.0002105815641043639,0.054754424634146426,9771091371340772.0,21455.02423046257,1.166640801197473e-18,6277227907.423806,6.911784777017783e+42,0.001082355202847418,7.480818151583089e+39,False,0.010522218874527622,1.778956970553338e+27,9.41269854901191e+38,1.0000000179265363,199.9714299209823,0.9999999753952812,-399.6002474549983,1.0000000179265363,199.9714299209823,,7864044.07185648,34.625286800014436,7.835301954699974e-10,2.9789433430805526e+27,0.04226449942240712,4.833593010135062e-12,6.494699324501228e-13,1.1643499152741238e-12,13,4.320587781164744e-87,1.0,7864078.000180704,3.420301587975766e-80,5.067441158479082e-30,1.4361511503323441e-30,1e-30,1.2760211180255153e-29,20,2,0.49234129587809244
day050,50.0,stella,399,400,158461683552422.2,5284.240827168806,1.7999559026955e+39,5284.240827168806,True,5284.240827168806,True,13,0.0008707129343999999,1.0,0.3174654175843261,0.32915558941839057,1.0368234496941995,1.4062137286394186e-06,0.04593602133905136,1.23803015018068e+16,21689.44872752147,5.199351923710516e-19,6415151334.316718,5.1090136936542753e+42,0.0005983308365888388,3.0568052436034497e+39,False,0.005353713664873256,7.548693782994685e+26,1.5049576466172141e+38,1.000000057738674,57.21626864098535,0.9999999907347658,-399.6002474549983,1.000000057738674,57.21626864098535,,4059783.6861968213,9.22091802892073,2.5470226395347634e-10,9.63831020455718e+30,0.008637829685589439,2.1029844674578974e-13,2.7776185572271503e-14,1.200314322880994e-13,13,1.248521580753195e-97,1.0,4059792.547311262,5.147477669089081e-91,6.32995666880676e-30,1.7932053192739467e-30,1e-30,1.5939323482955073e-29,13,2,0.42644626696904503
day060,60.0,stella,399,400,190956239799318.5,4634.314131545921,1.6499265044925e+39,4634.314131545921,True,4634.314131545921,True,13,0.0008707129343999999,1.0,0.16131552469507293,0.16686424761661847,1.0343967075210774,2.0045473266846736e-08,0.01466330420305406,1.500141552132514e+16,21901.0979925664,2.666580209730234e-19,6540962434.152283,3.960925431154072e+42,0.0003647661912647411,1.4447768271645663e+39,False,0.0030546673334500975,4.250324019516735e+26,1.2940942742459627e+38,1.0000000519757508,28.665236385025892,0.9999999976804016,-399.6002474549983,1.0000000519757508,28.665236385025892,,2298867.1625624383,2.9566183705965696,5.8187446155926364e-11,2.400448005325979e+33,0.0013459533408107691,9.847696318876195e-15,1.2500406242382079e-15,1.2892402610427031e-14,13,1.9354639570817858e-105,1.0,2298869.9154409296,4.4971635635677006e-99,7.580336668956581e-30,2.1474238684200478e-30,1e-30,1.908787762665388e-29,1,2,0.4026388645172119
day070,70.0,stella,399,400,223292538707874.6,4197.505183239999,1.4499265044925e+39,4197.505183239999,True,4197.505183239999,True,13,0.0008707129343999999,1.0,0.10433064223464204,0.1072789079168499,1.0282588664179517,5.025671450704572e-10,0.005354971173154253,1.765866147589978e+16,22110.395052746102,1.482367957606477e-19,6666576741.578634,3.139358812756992e+42,0.0002342270062762376,7.353052108551135e+38,False,0.001935140965979006,2.796416156852641e+26,1.029262908388717e+38,1.0000000428061993,28.665236385025892,0.9999999999744864,-399.6002474549983,1.0000000428061993,28.665236385025892,,1424030.988149067,1.1345038457366419,1.1976523595406813e-11,2.024359126795912e+35,0.00020074814454442702,8.288154872313124e-16,1.0090466099556132e-16,1.6966576039673551e-15,13,4.1500502211576767e-112,1.0,1424031.996446508,5.992017869058908e-106,8.829626697315032e-30,2.5013336408530674e-30,1e-30,2.22336871365615e-29,1,2,0.3877834995587667
day080,80.0,stella,399,400,255385434449969.2,3881.451351919874,1.2499265044925e+39,3881.451351919874,True,3881.451351919874,True,13,0.0008707129343999999,1.0,0.07787574145449244,0.07993747165275755,1.0264746140422933,1.9652907163560645e-11,0.002132746112572884,2.035123338433882e+16,22321.081676563732,8.688834382473167e-20,6794231670.9583645,2.5145980065465528e+42,0.00015526452989737423,3.9041880936495066e+38,False,0.0012594991234599598,1.9120966346870567e+26,7.916615040331128e+37,1.0000000351482496,28.665236385025892,1.0000000007628678,-399.6002474549983,1.0000000351613223,0.114204128933304,,938698.9150199856,0.49296886201944395,2.683486084606305e-12,1.2116436912307422e+37,3.3940426731869266e-05,1.17609406385434e-16,1.4059157641422513e-17,2.766232581638308e-16,13,2.790117046621257e-118,1.0,938699.3247955858,2.585940702838357e-112,1.0064072467572488e-29,2.8510382024165473e-30,1.0840499373701888e-30,2.534211764940549e-29,1,2,0.384068767229716
day090,90.0,stella,647,648,344856223314775.4,3569.576916418434,1.027377033234e+39,3569.576916418434,True,3569.576916418434,True,13,0.0008707129343999999,1.0,0.03427280245646391,0.03588863673078304,1.0471462547123682,3.2708940012087725e-13,5173.879762150544,7739208726655794.0,8593.411058497586,1.09978001654945e-15,1007026851.9248707,2.626488908580782e+44,0.834519326414749,2.191512313071452e+44,True,1156.62098414526,0.0,5.545992813947713e+37,,28.665236385025892,,-399.6002474549983,,-11477.400762783043,,16053807.779713186,137.49683545999832,6.985018608274907e-10,3.3543061994799124e+35,,,,,13,1.0846465265134135e-108,1.0,16053943.853750184,1.6801862549394705e-101,,,,,1,2,0.8913398663202922
day100,100.0,stella,647,648,380654689721463.1,3386.511912184116,8.427704782489e+38,3386.511912184116,True,3386.511912184116,True,13,0.0008707129343999999,1.0,0.025232125997642352,0.026524453610052994,1.0512175475237955,2.3663060750464077e-14,4934.114878372386,8512067074668522.0,8517.83688030254,1.053786444294745e-15,989392276.9980611,2.9647665841497863e+44,0.8439784940338803,2.5018001798482036e+44,True,1645.477532716462,3.4167042752494217e+25,4.026840067317321e+37,1.0000000051596531,28.665236385025892,0.9999999996839884,-399.6002474549983,1.000000005160908,0.114204128933304,,10905949.640843043,63.45431730559552,1.8044069900393327e-10,5.893718004925207e+37,0.01719680538356076,8.60242275430073e-14,1.0618576892923801e-14,1.5508658458726586e-13,13,5.748709771779146e-116,1.0,10906012.128603008,6.018226117134857e-109,5.778906997711598e-30,1.6370991635617822e-30,1e-30,1.455173752900296e-29,1,2,0.39472013314565024
day110,110.0,stella,623,624,385003105109437.7,3466.905873390645,8.805429514641332e+38,3466.905873390645,True,3466.905873390645,True,13,0.0008707129343999999,1.0,0.0341426401811282,0.035528680484202865,1.040595580649934,6.633560323120373e-14,6759.8447612630625,5815235027294965.0,5609.24294922292,4.177838559809098e-15,429060346.9500122,1.5666746561859005e+44,0.9712522598748015,1.52107676329708e+44,True,340.4633912401283,1.9257082150556557e+27,4.451968254312297e+37,1.0000000081101226,28.665236385025892,1.0000000019725088,-399.6002474549983,1.0000000081117495,0.114204128933304,,794138840.9457773,335202.66526536085,9.659400990804912e-08,4.5156774621451716e+23,449.91262315408443,0.004438603775970106,0.0006036760882290285,1.036207435815378e-06,13,8.776436131270868e-73,1.0,794475507.0775119,6.967888347806559e-64,4.0960958759336495e-30,1.1603777556924265e-30,1e-30,1.0314288169686962e-29,1,2,0.3790890494982401
