 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
     -3.131043E-03       4.155900E+01       4.290113E+01
     -3.129372E-03       4.155900E+01       4.290113E+01
     -3.126865E-03       4.155900E+01       4.290113E+01
     -3.125194E-03       4.155900E+01       4.290113E+01
     -3.123523E-03       4.155900E+01       4.290113E+01
     -3.118920E-03       4.155900E+01       4.290113E+01
     -3.114318E-03       4.155900E+01       4.290113E+01
     -3.112328E-03       4.155900E+01       4.290113E+01
     -3.110339E-03       4.155900E+01       4.290113E+01
     -3.108349E-03       4.155900E+01       4.290113E+01
     -3.105880E-03       4.155900E+01       4.290113E+01
     -3.103410E-03       4.155900E+01       4.290113E+01
     -3.100940E-03       4.155900E+01       4.290113E+01
     -3.096954E-03       4.155900E+01       4.290113E+01
     -3.092969E-03       4.155900E+01       4.290113E+01
     -3.088219E-03       4.155900E+01       4.290113E+01
     -3.083470E-03       4.155900E+01       4.290113E+01
     -3.079220E-03       4.155900E+01       4.290113E+01
     -3.076431E-03       4.155900E+01       4.290113E+01
     -3.073642E-03       4.155900E+01       4.290113E+01
     -3.069532E-03       4.155900E+01       4.290113E+01
     -3.065423E-03       4.155900E+01       4.290113E+01
     -3.061111E-03       4.155900E+01       4.290113E+01
     -3.056599E-03       4.155900E+01       4.290113E+01
     -3.052086E-03       4.155900E+01       4.290113E+01
     -3.047469E-03       4.155900E+01       4.290113E+01
     -3.042851E-03       4.155900E+01       4.290113E+01
     -3.035849E-03       4.155900E+01       4.290113E+01
     -3.028808E-03       4.155900E+01       4.290113E+01
     -3.021238E-03       4.155900E+01       4.290113E+01
     -3.015121E-03       4.155900E+01       4.290108E+01
     -3.009257E-03       4.155900E+01       4.290108E+01
     -3.003519E-03       4.155900E+01       4.290108E+01
     -2.995894E-03       4.155900E+01       4.290108E+01
     -2.989529E-03       4.155900E+01       4.290108E+01
     -2.979675E-03       4.155900E+01       4.290108E+01
     -2.968666E-03       4.155900E+01       4.290108E+01
     -2.958435E-03       4.155900E+01       4.290108E+01
     -2.948334E-03       4.155900E+01       4.290108E+01
     -2.937845E-03       3.833400E+01       4.290108E+01
     -2.930626E-03       3.833600E+01       4.290108E+01
     -2.927562E-03       3.833700E+01       4.290108E+01
     -2.921432E-03       3.833800E+01       4.290108E+01
     -2.913153E-03       3.834000E+01       4.290108E+01
     -2.904336E-03       3.834100E+01       4.290108E+01
     -2.894114E-03       3.834300E+01       4.290108E+01
     -2.883297E-03       3.834400E+01       4.290108E+01
     -2.872366E-03       3.834500E+01       4.290108E+01
     -2.861351E-03       3.834600E+01       4.290108E+01
     -2.850460E-03       3.834700E+01       4.290108E+01
     -2.839954E-03       3.834800E+01       4.290108E+01
     -2.830148E-03       3.834900E+01       4.290108E+01
     -2.821384E-03       3.834900E+01       4.290108E+01
     -2.811665E-03       3.835000E+01       4.290108E+01
     -2.801417E-03       3.835100E+01       4.290108E+01
     -2.789947E-03       3.835200E+01       4.290108E+01
     -2.779573E-03       3.835300E+01       4.290108E+01
     -2.767170E-03       3.835400E+01       4.290108E+01
     -2.757334E-03       3.835400E+01       4.290108E+01
     -2.745013E-03       3.835500E+01       4.290108E+01
     -2.731111E-03       3.835600E+01       4.290108E+01
     -2.719301E-03       3.835700E+01       4.290108E+01
     -2.707408E-03       3.835800E+01       4.290108E+01
     -2.692890E-03       3.835900E+01       4.290108E+01
     -2.681652E-03       3.835900E+01       4.290108E+01
     -2.667512E-03       3.836000E+01       4.290108E+01
     -2.652682E-03       3.836100E+01       4.290108E+01
     -2.638627E-03       3.836200E+01       4.290108E+01
     -2.625784E-03       3.836200E+01       4.290108E+01
     -2.613510E-03       3.836300E+01       4.290108E+01
     -2.599711E-03       3.836400E+01       4.290108E+01
     -2.587527E-03       3.836400E+01       4.290108E+01
     -2.573200E-03       3.836500E+01       4.290108E+01
     -2.562731E-03       3.836500E+01       4.290108E+01
     -2.548929E-03       3.836600E+01       4.290108E+01
     -2.533999E-03       3.836700E+01       4.290108E+01
     -2.518059E-03       3.836800E+01       4.290108E+01
     -2.500584E-03       3.836900E+01       4.290108E+01
     -2.488064E-03       3.836900E+01       4.290108E+01
     -2.479398E-03       3.837000E+01       4.290108E+01
     -2.467535E-03       3.837000E+01       4.290108E+01
     -2.455122E-03       3.837000E+01       4.290108E+01
     -2.442460E-03       3.837100E+01       4.290108E+01
     -2.429387E-03       3.837100E+01       4.290108E+01
     -2.416130E-03       3.837200E+01       4.290108E+01
     -2.402835E-03       3.837200E+01       4.290108E+01
     -2.389388E-03       3.837300E+01       4.290108E+01
     -2.376305E-03       3.837300E+01       4.290108E+01
     -2.363626E-03       3.837400E+01       4.290108E+01
     -2.353113E-03       3.837500E+01       4.290108E+01
     -2.341705E-03       3.837500E+01       4.290108E+01
     -2.329878E-03       3.837500E+01       4.290108E+01
     -2.320062E-03       3.837500E+01       4.290108E+01
     -2.307644E-03       3.837600E+01       4.290108E+01
     -2.298637E-03       3.837600E+01       4.290108E+01
     -2.286716E-03       3.837700E+01       4.290108E+01
     -2.274067E-03       3.837700E+01       4.290108E+01
     -2.261311E-03       3.837800E+01       4.290108E+01
     -2.248440E-03       3.837800E+01       4.290108E+01
     -2.237463E-03       3.837800E+01       4.290108E+01
     -2.226711E-03       3.837800E+01       4.290108E+01
     -2.213436E-03       3.837900E+01       4.290108E+01
     -2.199158E-03       3.837900E+01       4.290108E+01
     -2.187441E-03       3.838000E+01       4.290108E+01
     -2.175539E-03       3.838000E+01       4.290108E+01
     -2.165829E-03       3.838000E+01       4.290108E+01
     -2.156498E-03       3.838000E+01       4.290108E+01
     -2.144827E-03       3.838100E+01       4.290108E+01
     -2.134402E-03       3.838100E+01       4.290108E+01
     -2.124508E-03       3.838100E+01       4.290108E+01
     -2.112790E-03       3.838200E+01       4.290108E+01
     -2.100806E-03       3.838200E+01       4.290108E+01
     -2.089004E-03       3.838200E+01       4.290108E+01
     -2.077677E-03       3.838300E+01       4.290108E+01
     -2.065800E-03       3.838300E+01       4.290108E+01
     -2.053694E-03       3.838400E+01       4.290108E+01
     -2.041090E-03       3.838400E+01       4.290108E+01
     -2.028040E-03       3.838400E+01       4.290108E+01
     -2.014002E-03       3.838400E+01       4.290108E+01
     -2.002813E-03       3.838500E+01       4.290108E+01
     -1.988979E-03       3.838500E+01       4.290108E+01
     -1.974678E-03       3.838500E+01       4.290108E+01
     -1.960787E-03       3.838500E+01       4.290108E+01
     -1.951190E-03       3.838600E+01       4.290108E+01
     -1.939273E-03       3.838600E+01       4.290108E+01
     -1.926498E-03       3.838600E+01       4.290108E+01
     -1.909872E-03       3.838700E+01       4.290108E+01
     -1.892939E-03       3.838700E+01       4.290108E+01
     -1.888815E-03       3.838700E+01       4.290108E+01
     -1.881392E-03       3.838800E+01       4.290108E+01
     -1.867857E-03       3.838800E+01       4.290108E+01
     -1.850981E-03       3.838800E+01       4.290108E+01
     -1.834642E-03       3.838800E+01       4.290108E+01
     -1.819346E-03       3.838900E+01       4.290108E+01
     -1.803342E-03       3.838900E+01       4.290108E+01
     -1.791563E-03       3.838900E+01       4.290108E+01
     -1.778730E-03       3.838900E+01       4.290108E+01
     -1.764469E-03       3.838900E+01       4.290108E+01
     -1.751368E-03       3.839000E+01       4.290108E+01
     -1.740942E-03       3.839000E+01       4.290108E+01
     -1.728753E-03       3.839000E+01       4.290108E+01
     -1.717156E-03       3.839000E+01       4.290108E+01
     -1.706115E-03       3.839000E+01       4.290108E+01
     -1.693975E-03       3.839000E+01       4.290108E+01
     -1.680111E-03       3.839100E+01       4.290102E+01
     -1.664239E-03       3.839100E+01       4.290102E+01
     -1.649511E-03       3.839100E+01       4.290102E+01
     -1.637633E-03       3.839200E+01       4.290102E+01
     -1.626324E-03       3.839200E+01       4.290102E+01
     -1.614534E-03       3.839200E+01       4.290102E+01
     -1.602545E-03       3.839200E+01       4.290102E+01
     -1.588331E-03       3.839200E+01       4.290102E+01
     -1.573020E-03       3.839300E+01       4.290102E+01
     -1.557063E-03       3.839300E+01       4.290102E+01
     -1.540805E-03       3.839300E+01       4.290102E+01
     -1.523138E-03       3.839300E+01       4.290102E+01
     -1.509910E-03       3.839400E+01       4.290102E+01
     -1.494319E-03       3.839400E+01       4.290102E+01
     -1.483122E-03       3.839400E+01       4.290102E+01
     -1.469501E-03       3.839400E+01       4.290102E+01
     -1.455710E-03       3.839400E+01       4.290102E+01
     -1.443220E-03       3.839500E+01       4.290102E+01
     -1.432072E-03       3.839500E+01       4.290102E+01
     -1.417949E-03       3.839500E+01       4.290102E+01
     -1.407486E-03       3.839500E+01       4.290102E+01
     -1.394817E-03       3.839500E+01       4.290102E+01
     -1.382083E-03       3.839600E+01       4.290102E+01
     -1.370065E-03       3.839600E+01       4.290102E+01
     -1.357324E-03       3.839600E+01       4.290102E+01
     -1.345691E-03       3.839600E+01       4.290102E+01
     -1.332519E-03       3.839600E+01       4.290102E+01
     -1.319368E-03       3.839700E+01       4.290102E+01
     -1.305015E-03       3.839700E+01       4.290102E+01
     -1.290480E-03       3.839700E+01       4.290102E+01
     -1.277421E-03       3.839700E+01       4.290102E+01
     -1.262566E-03       3.839700E+01       4.290102E+01
     -1.247950E-03       3.839800E+01       4.290102E+01
     -1.234623E-03       3.839800E+01       4.290102E+01
     -1.221751E-03       3.839800E+01       4.290102E+01
     -1.211441E-03       3.839800E+01       4.290102E+01
     -1.200828E-03       3.839800E+01       4.290102E+01
     -1.188300E-03       3.839800E+01       4.290102E+01
     -1.176637E-03       3.839800E+01       4.290102E+01
     -1.164729E-03       3.839900E+01       4.290102E+01
     -1.151436E-03       3.839900E+01       4.290102E+01
     -1.137851E-03       3.839900E+01       4.290102E+01
     -1.123869E-03       3.839900E+01       4.290102E+01
     -1.108915E-03       3.839900E+01       4.290102E+01
     -1.096638E-03       3.840000E+01       4.290102E+01
     -1.084142E-03       3.840000E+01       4.290102E+01
     -1.075321E-03       3.840000E+01       4.290102E+01
     -1.063847E-03       3.840000E+01       4.290102E+01
     -1.054837E-03       3.840000E+01       4.290102E+01
     -1.045441E-03       3.840000E+01       4.290102E+01
     -1.035707E-03       3.840000E+01       4.290102E+01
     -1.025559E-03       3.840100E+01       4.290102E+01
     -1.013334E-03       3.840100E+01       4.290102E+01
     -1.003495E-03       3.840100E+01       4.290102E+01
     -9.921637E-04       3.840100E+01       4.290102E+01
     -9.805856E-04       3.840100E+01       4.290102E+01
     -9.686700E-04       3.840100E+01       4.290102E+01
     -9.574110E-04       3.840100E+01       4.290102E+01
     -9.430337E-04       3.840200E+01       4.290102E+01
     -9.273444E-04       3.840200E+01       4.290102E+01
     -9.118589E-04       3.840200E+01       4.290102E+01
     -8.938816E-04       3.840200E+01       4.290102E+01
     -8.784563E-04       3.840300E+01       4.290102E+01
     -8.623016E-04       3.840300E+01       4.290102E+01
     -8.469143E-04       3.840300E+01       4.290102E+01
     -8.331426E-04       3.840300E+01       4.290102E+01
     -8.217257E-04       3.840300E+01       4.290102E+01
     -8.095922E-04       3.840300E+01       4.290102E+01
     -7.977570E-04       3.840300E+01       4.290102E+01
     -7.855371E-04       3.840400E+01       4.290102E+01
     -7.740751E-04       3.840400E+01       4.290102E+01
     -7.620494E-04       3.840400E+01       4.290102E+01
     -7.487571E-04       3.840400E+01       4.290102E+01
     -7.369167E-04       3.840400E+01       4.290102E+01
     -7.260658E-04       3.840400E+01       4.290102E+01
     -7.119333E-04       3.840500E+01       4.290102E+01
     -6.983027E-04       3.840500E+01       4.290102E+01
     -6.868639E-04       3.840500E+01       4.290102E+01
     -6.734131E-04       3.840500E+01       4.290102E+01
     -6.614244E-04       3.840500E+01       4.290102E+01
     -6.493225E-04       3.840500E+01       4.290102E+01
     -6.380770E-04       3.840500E+01       4.290102E+01
     -6.250294E-04       3.840500E+01       4.290102E+01
     -6.121993E-04       3.840500E+01       4.290102E+01
     -6.000004E-04       3.840600E+01       4.290102E+01
     -5.888592E-04       3.840600E+01       4.290102E+01
     -5.769243E-04       3.840600E+01       4.290102E+01
     -5.651375E-04       3.840600E+01       4.290102E+01
     -5.520829E-04       3.840600E+01       4.290102E+01
     -5.417562E-04       3.840600E+01       4.290102E+01
     -5.301104E-04       3.840600E+01       4.290102E+01
     -5.189255E-04       3.840700E+01       4.290102E+01
     -5.082709E-04       3.840700E+01       4.290102E+01
     -4.991086E-04       3.840700E+01       4.290102E+01
     -4.888645E-04       3.840700E+01       4.290102E+01
     -4.813392E-04       3.840700E+01       4.290102E+01
     -4.730232E-04       3.840700E+01       4.290102E+01
     -4.650573E-04       3.840700E+01       4.290102E+01
     -4.568368E-04       3.840700E+01       4.290102E+01
     -4.498009E-04       3.840700E+01       4.290102E+01
     -4.424029E-04       3.840700E+01       4.290102E+01
     -4.343635E-04       3.840700E+01       4.290102E+01
     -4.271520E-04       3.840700E+01       4.290102E+01
     -4.181408E-04       3.840700E+01       4.290102E+01
     -4.072739E-04       3.840800E+01       4.290102E+01
     -3.990936E-04       3.840800E+01       4.290102E+01
     -3.893066E-04       3.840800E+01       4.290102E+01
     -3.798956E-04       3.840800E+01       4.290102E+01
     -3.717668E-04       3.840800E+01       4.290102E+01
     -3.640452E-04       3.840800E+01       4.290102E+01
     -3.559191E-04       3.840800E+01       4.290097E+01
     -3.470683E-04       3.840800E+01       4.290097E+01
     -3.400094E-04       3.840800E+01       4.290097E+01
     -3.312600E-04       3.840800E+01       4.290097E+01
     -3.231100E-04       3.840800E+01       4.290097E+01
     -3.136883E-04       3.840800E+01       4.290097E+01
     -3.070727E-04       3.840800E+01       4.290097E+01
     -2.992421E-04       3.840800E+01       4.290097E+01
     -2.917971E-04       3.840800E+01       4.290097E+01
     -2.845093E-04       3.840900E+01       4.290097E+01
     -2.771225E-04       3.840900E+01       4.290097E+01
     -2.703094E-04       3.840900E+01       4.290097E+01
     -2.627429E-04       3.840900E+01       4.290097E+01
     -2.540569E-04       3.840900E+01       4.290097E+01
     -2.480820E-04       3.840900E+01       4.290097E+01
     -2.412293E-04       3.840900E+01       4.290097E+01
     -2.344949E-04       3.840900E+01       4.290097E+01
     -2.270148E-04       3.840900E+01       4.290097E+01
     -2.183616E-04       3.840900E+01       4.290097E+01
     -2.113888E-04       3.840900E+01       4.290097E+01
     -2.105206E-04       3.840900E+01       4.290097E+01
     -2.105199E-04       3.840900E+01       4.290097E+01
     -2.104920E-04       3.840900E+01       4.290097E+01
     -2.087215E-04       3.840900E+01       4.290097E+01
     -2.068482E-04       3.840900E+01       4.290097E+01
     -2.068479E-04       3.840900E+01       4.290097E+01
     -2.068479E-04       3.840900E+01       4.290097E+01
     -2.068458E-04       3.840900E+01       4.290097E+01
     -2.066300E-04       3.840900E+01       4.290097E+01
     -2.048765E-04       3.840900E+01       4.290097E+01
     -2.048668E-04       3.840900E+01       4.290097E+01
     -2.041622E-04       3.840900E+01       4.290097E+01
     -2.034539E-04       3.840900E+01       4.290097E+01
     -2.033704E-04       3.840900E+01       4.290097E+01
     -2.032586E-04       3.840900E+01       4.290097E+01
     -2.021908E-04       3.841000E+01       4.290097E+01
     -2.021797E-04       3.841000E+01       4.290097E+01
     -2.021645E-04       3.841000E+01       4.290097E+01
     -2.016900E-04       3.841000E+01       4.290097E+01
     -2.005845E-04       3.841000E+01       4.290097E+01
     -2.005771E-04       3.841000E+01       4.290097E+01
     -2.000255E-04       3.841000E+01       4.290097E+01
     -1.987147E-04       3.841000E+01       4.290097E+01
     -1.982865E-04       3.841000E+01       4.290097E+01
     -1.963035E-04       3.841000E+01       4.290097E+01
     -1.962474E-04       3.841000E+01       4.290097E+01
     -1.949659E-04       3.841000E+01       4.290097E+01
     -1.932897E-04       3.841000E+01       4.290097E+01
     -1.921291E-04       3.841000E+01       4.290097E+01
     -1.903344E-04       3.841000E+01       4.290097E+01
     -1.893810E-04       3.841000E+01       4.290097E+01
     -1.883083E-04       3.841000E+01       4.290097E+01
     -1.865206E-04       3.841000E+01       4.290097E+01
     -1.865204E-04       3.841000E+01       4.290097E+01
     -1.865164E-04       3.841000E+01       4.290097E+01
     -1.864631E-04       3.841000E+01       4.290097E+01
     -1.851651E-04       3.841000E+01       4.290097E+01
     -1.830049E-04       3.841000E+01       4.290097E+01
     -1.802894E-04       3.841000E+01       4.290097E+01
     -1.774398E-04       3.841000E+01       4.290097E+01
     -1.750295E-04       3.841000E+01       4.290097E+01
     -1.728248E-04       3.841000E+01       4.290097E+01
     -1.702593E-04       3.841000E+01       4.290097E+01
     -1.675012E-04       3.841000E+01       4.290097E+01
     -1.657170E-04       3.841000E+01       4.290097E+01
     -1.634476E-04       3.841000E+01       4.290097E+01
     -1.608688E-04       3.841000E+01       4.290097E+01
     -1.589598E-04       3.841000E+01       4.290097E+01
     -1.570596E-04       3.841000E+01       4.290097E+01
     -1.547674E-04       3.841000E+01       4.290097E+01
     -1.524552E-04       3.841000E+01       4.290097E+01
     -1.506598E-04       3.841000E+01       4.290097E+01
     -1.484093E-04       3.841000E+01       4.290097E+01
     -1.456684E-04       3.841000E+01       4.290097E+01
     -1.439625E-04       3.841000E+01       4.290097E+01
     -1.417869E-04       3.841000E+01       4.290097E+01
     -1.387543E-04       3.841000E+01       4.290097E+01
     -1.360518E-04       3.841000E+01       4.290097E+01
     -1.338136E-04       3.841000E+01       4.290097E+01
     -1.307323E-04       3.841000E+01       4.290097E+01
     -1.278212E-04       3.841000E+01       4.290097E+01
     -1.256736E-04       3.841000E+01       4.290097E+01
     -1.241292E-04       3.841100E+01       4.290097E+01
     -1.231381E-04       3.841100E+01       4.290097E+01
     -1.226424E-04       3.841100E+01       4.290097E+01
     -1.221469E-04       3.841100E+01       4.290097E+01
     -1.216512E-04       3.841100E+01       4.290097E+01
     -1.211320E-04       3.841100E+01       4.290097E+01
     -1.206126E-04       3.841100E+01       4.290097E+01
     -1.197304E-04       3.841100E+01       4.290097E+01
     -1.190046E-04       3.841100E+01       4.290097E+01
     -1.184053E-04       3.841100E+01       4.290097E+01
     -1.176689E-04       3.841100E+01       4.290097E+01
     -1.168072E-04       3.841100E+01       4.290097E+01
     -1.150125E-04       3.841100E+01       4.290097E+01
     -1.111091E-04       3.841100E+01       4.290097E+01
     -1.105580E-04       3.841100E+01       4.290097E+01
     -1.100069E-04       3.841100E+01       4.290097E+01
     -1.092523E-04       3.841100E+01       4.290097E+01
     -1.088749E-04       3.841100E+01       4.290097E+01
     -1.084975E-04       3.841100E+01       4.290097E+01
     -1.081452E-04       3.841100E+01       4.290097E+01
     -1.077931E-04       3.841100E+01       4.290097E+01
     -1.074409E-04       3.841100E+01       4.290097E+01
     -1.070888E-04       3.841100E+01       4.290097E+01
     -1.067366E-04       3.841100E+01       4.290097E+01
     -1.062479E-04       3.841100E+01       4.290097E+01
     -1.057591E-04       3.841100E+01       4.290097E+01
     -1.052704E-04       3.841100E+01       4.290097E+01
     -1.047817E-04       3.841100E+01       4.290097E+01
     -1.042930E-04       3.841100E+01       4.290097E+01
     -1.036776E-04       3.841100E+01       4.290097E+01
     -1.030625E-04       3.841100E+01       4.290097E+01
     -1.024471E-04       3.841100E+01       4.290097E+01
     -1.018318E-04       3.841100E+01       4.290097E+01
     -1.012166E-04       3.841100E+01       4.290097E+01
     -1.005482E-04       3.841100E+01       4.290097E+01
     -9.987990E-05       3.841100E+01       4.290097E+01
     -9.921170E-05       3.841100E+01       4.290097E+01
     -9.854330E-05       3.841200E+01       4.290097E+01
     -9.811600E-05       3.841200E+01       4.290097E+01
     -9.768850E-05       3.841200E+01       4.290097E+01
     -9.726130E-05       3.841300E+01       4.290097E+01
     -9.683400E-05       3.841300E+01       4.290097E+01
     -9.643680E-05       3.841300E+01       4.290097E+01
     -9.603990E-05       3.841400E+01       4.290097E+01
     -9.564290E-05       3.841400E+01       4.290097E+01
     -9.524590E-05       3.841400E+01       4.290097E+01
     -9.484870E-05       3.841500E+01       4.290097E+01
     -9.432020E-05       3.841500E+01       4.290097E+01
     -9.379160E-05       3.841700E+01       4.290097E+01
     -9.326310E-05       3.841800E+01       4.290097E+01
     -9.273460E-05       3.841900E+01       4.290097E+01
     -9.220610E-05       3.842100E+01       4.290097E+01
     -9.156070E-05       3.842400E+01       4.290097E+01
     -9.091500E-05       3.842800E+01       4.290097E+01
     -9.026960E-05       3.843200E+01       4.290097E+01
     -8.962420E-05       3.843800E+01       4.290097E+01
     -8.897860E-05       3.844600E+01       4.290097E+01
     -8.828380E-05       3.845600E+01       4.290097E+01
     -8.758880E-05       3.847000E+01       4.290097E+01
     -8.712080E-05       3.848200E+01       4.290097E+01
     -8.665280E-05       3.849600E+01       4.290097E+01
     -8.618480E-05       3.851400E+01       4.290097E+01
     -8.597370E-05       3.852300E+01       4.290097E+01
     -8.576250E-05       3.853300E+01       4.290097E+01
     -8.555130E-05       3.854400E+01       4.290097E+01
     -8.527050E-05       3.856000E+01       4.290097E+01
     -8.498970E-05       3.857900E+01       4.290097E+01
     -8.470890E-05       3.859900E+01       4.290097E+01
     -8.442810E-05       3.862200E+01       4.290097E+01
     -8.396740E-05       3.866600E+01       4.290097E+01
     -8.350640E-05       3.871800E+01       4.290097E+01
     -8.304560E-05       3.877500E+01       4.290097E+01
     -8.258460E-05       3.883800E+01       4.290097E+01
     -8.212380E-05       3.890700E+01       4.290097E+01
     -8.196780E-05       3.893100E+01       4.290097E+01
     -8.181180E-05       3.895600E+01       4.290097E+01
     -8.165580E-05       3.898300E+01       4.290097E+01
     -8.149980E-05       3.900900E+01       4.290097E+01
     -8.134380E-05       3.903600E+01       4.290097E+01
     -8.103160E-05       3.909100E+01       4.290097E+01
     -8.071960E-05       3.914800E+01       4.290097E+01
     -8.040760E-05       3.920700E+01       4.290097E+01
     -8.032960E-05       3.922300E+01       4.290097E+01
     -8.025160E-05       3.923800E+01       4.290097E+01
     -8.017360E-05       3.925400E+01       4.290097E+01
     -8.009560E-05       3.927000E+01       4.290097E+01
     -8.001760E-05       3.928600E+01       4.290097E+01
     -7.986160E-05       3.931600E+01       4.290097E+01
     -7.970560E-05       3.934300E+01       4.290097E+01
     -7.954960E-05       3.936700E+01       4.290097E+01
     -7.939360E-05       3.939000E+01       4.290097E+01
     -7.927840E-05       3.940600E+01       4.290097E+01
     -7.916340E-05       3.942200E+01       4.290097E+01
     -7.904810E-05       3.943700E+01       4.290097E+01
     -7.893310E-05       3.945300E+01       4.290097E+01
     -7.870280E-05       3.948400E+01       4.290097E+01
     -7.847230E-05       3.951500E+01       4.290097E+01
     -7.824200E-05       3.954600E+01       4.290097E+01
     -7.801180E-05       3.957800E+01       4.290097E+01
     -7.789140E-05       3.959500E+01       4.290097E+01
     -7.777100E-05       3.961100E+01       4.290097E+01
     -7.765040E-05       3.962800E+01       4.290097E+01
     -7.753010E-05       3.964500E+01       4.290097E+01
     -7.740970E-05       3.966200E+01       4.290097E+01
     -7.716870E-05       3.969700E+01       4.290097E+01
     -7.692800E-05       3.973300E+01       4.290097E+01
     -7.668700E-05       3.977100E+01       4.290097E+01
     -7.644620E-05       3.981300E+01       4.290097E+01
     -7.620520E-05       3.986000E+01       4.290097E+01
     -7.605760E-05       3.988800E+01       4.290097E+01
     -7.598410E-05       3.990100E+01       4.290097E+01
     -7.591030E-05       3.991300E+01       4.290097E+01
     -7.583640E-05       3.992400E+01       4.290097E+01
     -7.568910E-05       3.994500E+01       4.290097E+01
     -7.554140E-05       3.996500E+01       4.290097E+01
     -7.539410E-05       3.998500E+01       4.290097E+01
     -7.524650E-05       4.000500E+01       4.290097E+01
     -7.491420E-05       4.005000E+01       4.290097E+01
     -7.458200E-05       4.009700E+01       4.290097E+01
     -7.424950E-05       4.014400E+01       4.290097E+01
     -7.391720E-05       4.019300E+01       4.290097E+01
     -7.349250E-05       4.025800E+01       4.290097E+01
