name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,55,648,1026518434906292.0,18305.67600671133,4.882411136641982e+42,15394.41105876459,True,18305.67600671133,True,13,0.0008707129343999999,1.0,0.6418084814659781,0.6812040828212852,1.0613821762924076,3431.7172933419483,0.0,1020984886006651.0,9937.186301516293,1.157239080882265e-14,1346594208.220684,7.437583976895279e+43,0.8396202736716406,6.24401453389313e+43,False,1.3346906639173615,5.872209779405092e+26,7.644396430418191e+40,1.1650612286251627,57.21626864098535,0.7998707053577718,-228.2940539190419,1.3058170021135145,-3140.4993440309668,,136831154.86701408,1512.5074470694215,1.389608028044708e-06,0.9973154889054276,6117.834113567555,272.02427520498793,36.9425043687343,7.401187624577474,13,3.774324693305662e-05,0.9999622567530669,136836163.07258594,5164.836029902261,1.7879451996283844e-08,0.16312910374673623,1.7808911131475395e-09,1e-30,31,1,0.25296295086542764
day003,3.0,stella,54,648,1109717049402709.0,16395.36478760647,2.771492319108997e+42,14566.76382114358,True,16395.36478760647,True,13,0.0008707129343999999,1.0,0.6448084035726295,0.7021615201325003,1.0889459818484062,857.6469209129552,0.0,1109116246361528.0,9791.60041074655,9.390543566688532e-15,1307426375.2677069,6.813743483070424e+43,0.8261811278850597,5.628706863045303e+43,False,1.4206425093368626,1.5302572411237248e+27,5.552399033540571e+40,1.1581023786606839,114.31833315303739,0.8786656906175645,-399.6002474549983,1.3174058422651995,3968.7076877130885,,132668903.41467565,6251.087737334239,6.467957657921792e-07,1.007904644704319,3064.436425362116,62.38451487038758,8.459374088610176,2.0972518639781033,13,3.991704688277123e-06,0.9999960082953117,132677895.24539348,574.9852305843303,8.268433127411379e-10,0.014344901265649392,6.738365585535115e-11,1e-30,32,1,0.2365349531173706
day004,4.0,stella,48,648,1206317990722762.0,16154.61851449389,6.768855824474496e+42,13729.17834991692,True,16154.61851449389,True,13,0.0008707129343999999,1.0,0.658314531789357,0.7320220581149914,1.1119639970961768,1607.3344733136234,0.0,1195685197345481.0,9478.541428160448,7.356574549060567e-15,1225160265.8241918,5.627477300670831e+43,0.8107416290015447,4.561842500701166e+43,False,1.3702124701386724,1.9365388371832773e+27,1.400505738181219e+41,1.1214728211829506,371.2776234570053,0.8170694181675896,-371.0492151990056,1.3107430812227152,-799.3146990389964,,116342612.96486038,7336.6055097557955,2.3230010426918912e-07,1.026916453842554,1463.4731040677216,14.704181801557738,1.9890004246378767,0.5647635312304742,13,2.5506900890141105e-07,0.9999997449309911,116349939.2587286,29.749630417615645,4.0231300137163956e-11,0.002167342096181641,3.0228526346906132e-12,1e-30,32,1,0.2470244844754537
day005,5.0,stella,54,648,1279934806003777.0,14010.7316878535,2.5493605184555e+42,13314.17013924226,True,14010.7316878535,True,13,0.0008707129343999999,1.0,0.6614743913284722,0.7254166216833565,1.096666221993063,186.89473587392914,68.03055179777276,1281087584175471.0,9566.787939285194,6.764466637728723e-15,1248079278.7851095,6.107584917797407e+43,0.805554847405314,4.919372606656244e+43,False,1.8157385278183438,7.643597406940729e+27,7.112302597574501e+40,1.10750378998006,228.52246217694176,0.8374875228739467,-371.0492151990056,1.3648092726305847,11306.322977505053,,129792709.49299906,9159.18781181099,1.55311011494738e-07,1.0489281029640907,744.1234166549164,4.137207440859953,0.5577264169227973,0.2274872453252775,13,9.294163325023138e-09,0.9999999907058367,129801857.17697826,8.939442135684779,8.895956983104463e-12,0.0001711838636998993,6.637565410516088e-13,1e-30,33,1,0.21436982949574787
day006,6.0,stella,45,648,1366673160500147.0,13509.66396929358,2.885347557068e+42,13069.2915785934,True,13509.66396929358,True,13,0.0008707129343999999,1.0,0.6387973133423105,0.7137953566890811,1.117405070090803,136.6305423835911,0.0,1365753256680500.0,9359.777465867865,6.694499386552347e-15,1194650652.677357,6.433377469649699e+43,0.8203517819753628,5.276935586323681e+43,False,2.3088565395063094,4.0583004427800586e+27,8.657844890749772e+40,1.1843215829470461,399.8286557130313,0.852636433763446,-342.49818294297955,1.328025124252854,8850.934203489012,,107065061.10955851,6235.338666071969,5.023821458359201e-08,1.1484110214202465,235.27972306741592,0.9188356682362697,0.12306938652559764,0.08138739884327113,13,1.9302273220995274e-09,0.9999999980697727,107071286.95891379,0.28276447485089,4.558296285484424e-13,1.5807914328590114e-05,3.394937262823969e-14,1e-30,34,1,0.22091964880625406
day007,7.0,stella,71,648,1443953207606618.0,12206.46351314235,2.7078498506545e+42,13064.57247848124,True,12206.46351314235,True,13,0.0008707129343999999,1.0,0.664759370147364,0.7144194640454437,1.0747038644781661,45.04945426814104,63.87844134747814,1449808326910630.0,9280.915212868407,6.360161895917964e-15,1174604035.1328824,6.714932229664646e+43,0.824066947648025,5.532810345340294e+43,False,2.9266091599065374,1.561771616285928e+28,9.86619528019162e+40,1.2078561011487081,28.665236385025892,0.9325276778520729,-313.94715068705335,1.3653430509610998,17673.203170593064,,321221566.46719754,56119.52906806582,2.2633871667600405e-07,9.613852376210948,274.81573974014265,0.7571598305495298,0.10148973117147604,0.06329058367790316,13,5.109782095911971e-12,0.9999999999948902,321277657.5226792,0.05229811816652126,9.29828340794019e-14,3.6013286775510774e-06,6.9199581312525305e-15,1e-30,35,1,0.22013325293858846
day008,8.0,stella,72,648,1525635732902753.0,11542.75853500304,2.6633132600785e+42,13105.79856094127,True,11542.75853500304,True,13,0.0008707129343999999,1.0,0.664505427811793,0.7207008740143592,1.0845673245854697,22.398119231610423,53.40827767261208,1532787230827162.0,9111.819743180073,5.467299649118099e-15,1132192092.7088661,6.105649250879888e+43,0.8153734527304548,4.977690478993099e+43,False,3.0122223224118323,1.4575666031894383e+28,1.0735470085970381e+41,1.0952458994124834,314.17555894495325,0.8151305156568855,-28.436828126992864,1.2802318907501362,-8679.399601695022,,1816757429.5719712,1882975.884972413,1.6766107872518797e-07,19.9024823772683,213.28798128226404,1.235275329978829,0.16753339064533818,0.043754916835973795,13,3.2628601292933303e-13,0.9999999999996737,1818640244.2779484,0.00323504557012597,8.102459171368191e-15,2.793368452694606e-07,6.022434827497442e-16,1e-30,36,1,0.22442251443862915
day009,9.0,stella,502,648,1595527059014785.0,10406.49464101005,2.556394815445e+42,13329.24371505304,True,10406.49464101005,True,13,0.0008707129343999999,1.0,0.665023214342149,0.7012778174056098,1.0545162969977289,6.065415178982075,51.69387849069632,1615662858507106.0,9016.114690683911,5.235415234535638e-15,1108533273.4907017,6.293478693238556e+43,0.8199114759671107,5.159360900134572e+43,False,3.5891263527696156,0.0,1.2271470833804006e+41,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,10523536673.082006,60935733.93196621,7.406850189408346e-07,682.7463317367891,,,,,13,1.5324886225282436e-15,0.9999999999999984,10584471468.953526,1.618327579805128e-05,,,,,37,1,0.7743075847625732
day010,10.0,stella,552,648,1644704592022958.0,9498.776192487567,2.290231704712e+42,13479.69054150204,True,9498.776192487567,True,13,0.0008707129343999999,1.0,0.663874333064294,0.6953438046962735,1.047402753901817,1.5865219104038009,38.76691033950283,1696781768309282.0,8930.086355352194,3.977028450955708e-15,1087479791.837863,5.123391226448434e+43,0.7873456947457624,4.0332947139299947e+43,False,3.196607169415196,0.0,1.2630863123330467e+41,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,9384131356.973644,48393781.43925314,6.742518216479438e-07,1647.6807297989187,,,,,13,1.5054769216528129e-16,0.9999999999999999,9432524302.445038,1.4180161312802413e-06,,,,,36,1,0.8777476827303569
day020,20.0,stella,607,648,827422244672525.9,8700.369921943828,6.282205781937e+41,12463.62996853246,True,8700.369921943828,True,13,0.0008707129343999999,1.0,0.6440623450344244,0.6653105759807862,1.0329909536090425,0.48931341031672665,162.0720042814673,2482880197804328.0,8223.189498090456,2.163891347186848e-15,922126440.7261615,4.660663451243683e+43,0.7766057159576535,3.6188785253214476e+43,False,5.517955126565249,0.0,3.9006996425432553e+40,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,4013604515.252756,8800456.523450488,,,,,,,13,3.3215299228897812e-28,1.0,4022404615.2861657,1.3383412672981255e-18,,,,,38,1,1.1050988515218099
day030,30.0,stella,637,648,435847548823986.5,6729.905731526524,7.128368892669999e+40,8203.685088475675,True,6729.905731526524,True,13,0.0008707129343999999,1.0,0.6314575264079093,0.6573819287535211,1.0410548631720087,0.00215905533247654,4457.8490383529115,3237709611497320.0,8092.710626744916,8.101374298829575e-15,893095500.0879244,2.8281106008418074e+44,0.946015183477384,2.6749628811118974e+44,True,139.03943326871467,0.0,5.653636019480782e+39,,28.665236385025892,,-399.6002474549983,,-10506.665666079023,,1848490520.2309678,1860673.4465560573,,,,,,,13,3.06940136030849e-54,1.0,1850352626.446473,5.67113954434748e-45,,,,,35,1,1.0835261027018228
day040,40.0,stella,647,648,160054241750309.9,5987.460037183134,2.653836889267e+39,5987.460037183134,True,5987.460037183134,True,13,0.0008707129343999999,1.0,0.43628034650884956,0.46426594130286103,1.0641458984296552,4.641673744164066e-05,16819.582516010814,4036845732664716.0,9185.660630202246,2.613621101135733e-15,1150616692.928702,2.074139636741253e+44,0.8454689468146814,1.753380167334834e+44,True,253.33401996952705,0.0,2.213656644612686e+38,,28.665236385025892,,-399.6002474549983,,-10478.114633822997,,701426200.4739293,267811.4598961479,8.508572715056683e-08,9.810742582241703e+21,,,,,13,2.725813793604561e-68,1.0,701693949.7454259,1.9126870471049477e-59,,,,,16,2,1.1033754825592041
day050,50.0,stella,647,648,194943751420076.1,5124.691950003968,2.421278963089e+39,5124.691950003968,True,5124.691950003968,True,13,0.0008707129343999999,1.0,0.20121772494828383,0.21209826898532727,1.054073487014327,5.412905966200967e-07,12634.855337677056,4871016083138486.0,9450.88971090315,1.990002043320135e-15,1218022380.7926338,2.504324504683506e+44,0.8260379897133259,2.0683991864551184e+44,True,385.73229783803987,0.0,2.0073702648777012e+38,,28.665236385025892,,-399.6002474549983,,-10592.318762847068,,246501310.32710487,33058.91237732652,3.0879585522934325e-08,1.2718625964677918e+24,,,,,13,6.836768371531885e-75,1.0,246534347.39010406,1.6838185674344556e-66,,,,,9,2,0.9750263690948486
day060,60.0,stella,647,648,229852691253702.8,4571.918132560993,2.226394815445e+39,4571.918132560993,True,4571.918132560993,True,13,0.0008707129343999999,1.0,0.10989494143533408,0.11544108249922382,1.050467664766474,1.2221304967114825e-08,10541.202176773331,5051840286278849.0,8227.14166097643,2.306747188720067e-15,923013023.6428341,2.059804574320361e+44,0.8828083036909526,1.818101723026339e+44,True,428.0756881897651,3.751098379145846e+26,1.7273131723971664e+38,1.0000000158861246,28.665236385025892,0.9999999957555868,-399.6002474549983,1.0000000158861246,28.665236385025892,,109899532.39108089,6570.179442147859,1.4034459722157963e-08,1.8241422552549342e+26,5.460623918062915,5.322795630470974e-08,7.229764913133597e-09,1.4298324481000304e-09,13,2.0500795364842266e-81,1.0,109906092.82997447,2.245902410642103e-73,2.4853296609259246e-30,1e-30,1e-30,6.258253492081007e-30,1,2,0.4079323689142863
day070,70.0,stella,647,648,264736529091601.0,4182.094817145256,1.923836889267e+39,4182.094817145256,True,4182.094817145256,True,13,0.0008707129343999999,1.0,0.07344837097628429,0.07675699330536706,1.0450469123426998,4.1764343885355216e-10,10241.37672697359,5788666601791262.0,8047.401577234285,2.273497032859583e-15,883123061.2956864,2.494585282156984e+44,0.8989040310727142,2.241992113485249e+44,True,668.3352146355055,2.429103503724357e+26,1.3593613016224702e+38,1.0000000127870738,28.665236385025892,0.9999999972264713,-399.6002474549983,1.0000000127870738,28.665236385025892,,58138287.84203684,1838.5928204355598,7.370989451238682e-09,6.847473969846344e+28,2.0325297630849137,2.5051574101981324e-09,3.3923046091563135e-10,2.2020668662200145e-10,13,6.969795140404689e-89,1.0,58140121.282124974,4.014898376939656e-81,3.220496187378566e-30,1e-30,1e-30,8.109460015612871e-30,1,2,0.40200618108113606
day080,80.0,stella,647,648,299664085668889.4,3957.253528338122,1.653836889267e+39,3957.253528338122,True,3957.253528338122,True,13,0.0008707129343999999,1.0,0.05477274487370228,0.05719960131279283,1.0443077381768344,3.881326120827835e-11,9659.38958760451,6508358354112587.0,7925.852225303659,2.184038655231931e-15,856646845.1358172,2.894149866993769e+44,0.9082612071525541,2.6281598726386664e+44,True,988.8948349742105,1.578655351085403e+26,1.0807166027696563e+38,1.0000000103308062,28.665236385025892,0.9999999980420834,-399.6002474549983,1.0000000103308062,28.665236385025892,,34573985.490121655,650.2028092699022,3.923394166546224e-09,2.4255254831997106e+31,0.7885330212394382,1.4543622050416504e-10,1.956098940060345e-11,3.1684612719139186e-11,13,3.5292693774188944e-96,1.0,34574632.62871601,1.192456052103569e-88,3.977080827070313e-30,1.1266621348972507e-30,1e-30,1.0014599015016962e-29,1,2,0.3970105330149333
day090,90.0,stella,647,648,334597242388190.1,3713.871004601891,1.393836889267e+39,3713.871004601891,True,3713.871004601891,True,13,0.0008707129343999999,1.0,0.0417570842094392,0.04365323142889525,1.0454089947934493,2.3298096992114404e-12,3771.623272390455,7085359404359801.0,8035.587419724473,9.752793493994606e-16,880531989.7819034,1.5961935693894642e+44,0.8240197066100344,1.3150592590644418e+44,True,614.2968503870907,9.98332557966787e+25,8.156530306163699e+37,1.0000000085145915,28.665236385025892,0.9999999985210165,-399.6002474549983,1.0000000085145915,28.665236385025892,,22070976.67222029,264.9641681533975,1.6825559772084595e-09,7.889904879520694e+33,0.2595078831800432,8.186857005600744e-12,1.083463624163467e-12,4.341173132045303e-12,13,1.4777095289672854e-103,1.0,22071239.68030051,3.1640721015126022e-96,4.7854380047705656e-30,1.355660604676447e-30,1e-30,1.205010529401362e-29,1,2,0.3978646993637085
day100,100.0,stella,647,648,369520709028069.2,3517.777050694765,1.16037766695025e+39,3517.777050694765,True,3517.777050694765,True,13,0.0008707129343999999,1.0,0.031667663344775526,0.03319245391454899,1.048149765682823,1.7538875220188553e-13,3690.1689193350985,7809259530661018.0,7953.50922231675,9.526091899188428e-16,862635757.1850612,1.8364990785080825e+44,0.8372784851352926,1.5373799053073817e+44,True,891.1748757092306,6.119252943878446e+25,6.065758916003351e+37,1.0000000071364183,28.665236385025892,0.9999999988655794,-399.6002474549983,1.0000000071369555,0.114204128933304,,14913969.88635549,120.98379016256666,5.07233424334971e-10,2.0352668882241613e+36,0.06420123977217954,5.40025212700335e-13,6.882210641408902e-14,6.64304047383465e-13,13,4.478262090433681e-111,1.0,14914089.548368035,6.47612479187709e-104,5.600867315732317e-30,1.5866625300315132e-30,1e-30,1.410341975490907e-29,1,2,0.39323968092600503
day110,110.0,stella,623,624,622747105644954.9,3143.391770527545,1.024979446193067e+39,3143.391770527545,True,3143.391770527545,True,13,0.0008707129343999999,1.0,0.015722231383941816,0.01627460344108699,1.0351331845751455,3.664435857236443e-16,4691.360370193943,7167531195539421.0,7075.6487550074135,3.996886989758997e-15,682719660.8501917,4.5702474849385086e+44,0.9615926538200414,4.393700733374951e+44,True,1265.5316330597734,7.506968745436414e+26,3.996434843541582e+37,1.0000000033952687,28.665236385025892,1.0000000024565534,-399.6002474549983,1.000000003395504,0.114204128933304,,284710968.26286465,41026.33734240433,3.402385896248594e-08,6.027725342526456e+25,65.67689947576079,2.366005434191887e-05,3.2176390480653885e-06,4.643132690105549e-08,13,1.9749580509347456e-79,1.0,284752143.9374371,5.594595206248744e-71,4.736520536422339e-30,1.3418028377062997e-30,1e-30,1.1926927302004303e-29,1,2,0.3673663020133972
day120,120.0,stella,799,800,144082052414088.4,3871.313079809307,1.029713361139333e+37,3871.313079809307,True,3871.313079809307,True,18,0.0009950983158429627,0.02263182402850008,0.567666872226785,0.5927106253798466,1.0441169889918405,4.609197997241752e-13,0.18060914246954965,1.15301480478976e+16,11581.75,7.630581607888034e-19,1829187607.7697005,9.902157633949936e+41,0.002861656338781346,2.8334127680571046e+39,False,0.014762868078013639,1.9959128145524196e+39,6.493342916146541e+35,1.7974935393750795,57.21626864098535,0.7387765543827851,-399.6002474549983,1.7974935393750795,57.21626864098535,,18416527695.031445,551516172.5059756,6.2691291644111356e-06,1.4842709261964614e+20,1828474.0718751,113168.63271297884,15380.567664910635,5346.0256459092225,13,5.299958902537738e-60,1.0,18929779835.54911,1.0481932631163314e-49,1.1980629875466338e-29,3.3939772963704076e-30,1.2904916084420228e-30,3.016815834706363e-29,1,6,2.479041314125061
day130,130.0,stella,799,800,154396430010300.1,3613.036268029367,9.255413778229334e+36,3613.036268029367,True,3613.036268029367,True,18,0.0007030967670452193,0.02034147976901219,0.41369229203082647,0.43482691141330904,1.051087776566327,2.4120861665573222e-14,0.12331714411529116,1.248890874485959e+16,11581.75,5.992358123501788e-19,1829187607.7697005,9.123241512113484e+41,0.0024351903189550337,2.221491285274194e+39,False,0.012771399086959049,1.2226712258690237e+39,5.125997069702934e+35,1.9656400588323992,28.665236385025892,0.8122078558809297,-399.6002474549983,1.9656400588323992,28.665236385025892,,14644426279.86788,390143344.4189607,5.758901426208069e-06,8.296934972789013e+21,1457866.3282760864,70228.62452144852,9548.66854027485,2548.833270668199,13,8.502047220045997e-65,1.0,15037385698.653374,1.3418664227750304e-54,1.2973414878962415e-29,3.675222088761722e-30,1.397429284450389e-30,3.2668068243403194e-29,1,6,2.3741382479667665
