name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,55,400,1665569959734740.0,9503.77633750981,3.401286592494e+42,13674.17944618773,True,9503.77633750981,True,16,0.000647874091727306,0.9998861074366311,0.6322909582417934,0.6523878814079196,1.0317842963024642,2.313973839904572,0.0,691427083133515.2,5303.88859777482,9.933370300413309e-15,383617724.96544856,4.4519722481218785e+42,0.9144017446415467,4.069216950801057e+42,False,0.6654615727762802,9.262200616428554e+39,1.8744258673739846e+41,4.543822353777152,57.21626864098535,1.2137340966076862,-228.2940539190419,4.543822353777152,57.21626864098535,,0.0,19368131.93116298,2.819447610866108e+33,2.0056587136733424e+45,5099382.607978608,1978226.5959435154,267210.2023267586,0.0,13,1.1758559706815334e-21,1.0,19368130.214641098,2.2774131553823145e-14,7.624479575078962e-25,4.993021258102091e-16,5.666724483729493e-26,1e-30,37,6,1.2397241155306498
day003,3.0,stella,56,400,1603982715520074.0,9338.474944864505,3.126029996881999e+42,13764.68159238404,True,9338.474944864505,True,15,0.000640172315455545,0.9997587434712306,0.661512856731031,0.6826140426165334,1.031898376079608,1.8031825846963527,0.0,735848654689802.2,5272.13174004335,7.941652909921123e-15,379037680.6630866,3.95937405317777e+42,0.9019520235997667,3.5696789789164294e+42,False,0.6229937878032634,9.753664759663788e+39,1.7662341689260765e+41,5.093393054016055,57.21626864098535,0.984925492177555,-228.2940539190419,5.093393054016055,57.21626864098535,,0.0,19731978.66875244,2.90716504159853e+33,4.1793693963072584e+45,5256441.666103285,2011521.9596200746,271890.19687540294,0.0,13,1.6219450157062083e-22,1.0,19731976.919984248,3.205215647058517e-15,1.0834184690910755e-25,8.835238500627577e-17,8.053722658942799e-27,1e-30,37,6,1.5269962668418884
day004,4.0,stella,56,400,1606193285656954.0,9137.924268233,2.993335742956e+42,13026.21484124468,True,9137.924268233,True,14,0.0009139242386092812,0.9991982440406225,0.6573099663420755,0.6780821497507391,1.0316018080849445,1.2696961740768777,0.0,781283183295582.8,5245.26720280771,6.988274077342295e-15,375184693.2538905,3.867849802969979e+42,0.8967243615688674,3.466936638846605e+42,False,0.6522132711992972,9.93350780675296e+39,1.742804358476215e+41,5.470446787956057,28.665236385025892,1.2251692853498084,-199.74302166294927,5.470446787956057,28.665236385025892,,0.0,19720124.65202236,2.944532941777268e+33,9.443501301821037e+45,5388301.0050859,1979256.5000775447,266523.873655327,0.0,13,1.7207091122105516e-23,1.0,19720122.904304743,3.398287993506713e-16,1.1889958835800607e-26,1.2904692272867316e-17,8.841044084863264e-28,1e-30,37,4,1.4607117176055908
day005,5.0,stella,56,400,1608406668032400.0,8938.180182914519,2.863335742956e+42,12293.20112197415,True,8938.180182914519,True,14,0.0008778587788375574,0.9984901095842081,0.6532254819363221,0.6736732783136201,1.031302814943296,0.88082115202041,0.0,826955343691674.0,5197.10612573558,7.221708218393237e-15,368326570.0179133,4.355807491109561e+42,0.9063164909056546,3.9460491795827966e+42,False,0.8052095562718373,1.0121039598940177e+40,1.7171834971788014e+41,5.045467397489158,28.665236385025892,1.2900843402525333,-399.6002474549983,5.138058892474983,0.114204128933304,,0.0,19708557.39433346,2.983578225155028e+33,2.2357487905401276e+46,5540406.893795669,1908095.5262530167,256637.5058364895,0.0,13,1.6056537888262146e-24,1.0,19708555.647641003,3.1691430935950595e-17,2.6012899583309287e-27,1.866656752652421e-18,2.8019728335458675e-28,1e-30,37,2,1.206346054871877
day010,10.0,stella,56,400,1619947655671140.0,8234.528970381638,2.47128297806e+42,10567.51518444873,True,8234.528970381638,True,14,0.0008700797446269492,0.9727968217853186,0.6396553240524664,0.6590155827421466,1.0302667045230318,0.2128349372173548,0.0,1054688596619148.0,5032.06277556409,4.369989437906429e-15,345304293.8913422,3.891767684029616e+42,0.8884424754545228,3.456031954739027e+42,False,0.9459270861328756,1.0783209263700582e+40,1.639153724697907e+41,4.914092461946382,28.665236385025892,1.460287104756882,-399.6002474549983,5.107943558317447,-28.436828126992864,,0.0,19595728.48476214,3.123501992666617e+33,7.016066786409894e+47,6072173.899119014,1687863.5621913692,228977.41075355787,0.0,13,1.217688588799944e-28,1.0,19595726.748069268,2.390205144166227e-21,1.9978765070847187e-27,1.5693339210863528e-21,2.057263799707137e-28,3.5104236990458485e-27,37,2,1.1426115036010742
day020,20.0,stella,59,400,1515426467409867.0,9866.693732349642,1.389233827598e+42,8627.846936930655,True,9866.693732349642,True,14,0.0008711948754814966,0.6116393697426225,0.64342670934303,0.6892109445410081,1.071156876973177,1.875466048822216,0.0,1479686934831668.0,4644.4900432564,2.67977583209414e-15,294161580.6836058,3.693449124984945e+42,0.8894154333116825,3.2832488784846527e+42,False,1.3607502450305902,1.1460293868309423e+40,7.244726526890897e+40,11.727302133163608,28.665236385025892,2.007074701340837,-399.6002474549983,11.921973907963688,0.114204128933304,,6649487.277613004,13819093.668000137,0.00036652008027075847,202085779623001.8,3655728.783494059,669613.2901550276,91033.16388651164,76.16560463086256,13,6.198975559196533e-38,1.0,20468579.131562762,1.2688422176803776e-30,1.3630210825946724e-27,7.264565190218809e-28,1.4681759536022681e-28,3.004033142228892e-27,38,6,1.821850351492564
day030,30.0,stella,105,400,1857374336000368.0,5723.197878304676,1.089743404388e+42,7888.108588911275,True,5723.197878304676,True,23,0.0006841364031258679,0.2889689720077375,0.6343201663563688,0.7922854103398608,1.2490307771403018,4.806377164943325e-05,8.215792740561984,1891259975462820.0,4487.3131730058185,1.799820036387382e-15,274588686.008263,3.6548583941543274e+42,0.8809025637227703,3.217724404292704e+42,False,1.7345023565745843,1.687660889449644e+41,9.157422338173672e+40,29.938599090331277,28.665236385025892,4.064043525386569,-399.6002474549983,29.938599090331277,28.665236385025892,,17124377.444313552,146437573.22116,0.0011730672900149243,50312490697543.055,1795679.9819717326,334121.73247160687,45432.993681327986,1807.7920436608358,13,7.895044376072557e-37,1.0,146437560.24296987,8.726519753526996e-27,4.9028138523883467e-29,2.031581764214892e-25,5.2810575636905386e-30,1.8188395021205527e-29,37,6,1.6272377133369447
day040,40.0,stella,121,400,1614522854795486.0,5363.16791779563,1.149743404388e+42,7788.317564187468,True,5363.16791779563,True,21,0.0008997728295960516,0.172041523037523,0.658063694265374,2.1976309838142063,3.3395414501137615,1.2838065150675392e-05,10.540303562817101,2290632259455244.0,4335.61806997985,1.247522382507528e-15,256337363.71425632,3.351907405829503e+42,0.8693066708422195,2.9120422393959734e+42,False,1.5955274173857041,8.885728366335498e+40,9.63968922084015e+40,26.483671520919753,28.665236385025892,1.8182764650522976,-199.74302166294927,26.483671520919753,28.665236385025892,,2012598175.589319,163074420.93721098,1.3484909758676128e-05,15097019139777.504,786954.0426735895,64341.33443688435,8724.605478144353,286.82209238441527,13,3.4751750238969674e-40,1.0,2474433881.6989746,2.244167846687331e-30,1.473558235150307e-29,6.720362378975658e-28,1.5872408686134965e-30,3.710534306743063e-29,38,6,2.3763214786847433
day050,50.0,stella,138,400,1522731128668650.0,5592.983774961271,1.135128297806e+42,7819.232075593074,True,5592.983774961271,True,19,0.000683610495119516,0.1078078023169023,0.5879307049166392,2.6281269393320006,4.470130437743737,4.2035097834500395e-05,11.00587994424749,2680762233621512.0,4190.63075518309,8.891029206389766e-16,239479680.53283536,2.9545183133295064e+42,0.8558745536987503,2.5270313256883323e+42,False,1.4194758957315436,8.113199260660084e+40,9.548215988943365e+40,24.691862286584364,28.665236385025892,1.7338598330072907,-199.74302166294927,24.691862286584364,28.665236385025892,,4902897161.240316,125777816.54111278,4.688660095394593e-06,60858364229611.82,460458.5984110627,27792.1491508327,3779.3238428913414,80.07184119994804,13,1.118244375296722e-42,1.0,5323528412.064961,5.5979490206574256e-33,4.2644671765698657e-29,6.523562658854564e-29,4.5934639188789956e-30,1.0738260207174404e-28,30,6,2.422817083199819
day060,60.0,stella,154,400,1475860753312117.0,5766.369022010605,1.075128297806e+42,7891.582539195693,True,5766.369022010605,True,18,0.0007384175829309447,0.07411343982504257,0.5758866287623149,3.1277008951474956,5.4311052539446765,9.024309341681844e-05,10.835776112323517,3060215194732113.0,4184.29786762995,6.497476080729919e-16,238756423.3268944,2.8008914084988465e+42,0.8324678725375515,2.3301115422556367e+42,False,1.3827502305251123,7.449093414129398e+40,9.027964507255854e+40,23.742387649932677,28.665236385025892,1.8023944175667699,-199.74302166294927,23.742387649932677,28.665236385025892,,5022546026.841496,65374249.309595376,2.431481086789844e-06,220220138464645.34,258908.4441521403,18053.323501411556,2455.242654872941,33.20357241874272,13,1.0562422442564811e-44,1.0,5103481654.489542,4.065970032728031e-35,1.4825563341856126e-29,4.344910841502009e-30,1.5969331564335882e-30,3.7331922205311273e-29,31,6,2.6900917053222657
day070,70.0,stella,170,400,1428420599703324.0,5922.553110770858,9.62564148903e+41,7895.133354263699,True,5922.553110770858,True,18,0.0008975439649367423,0.0553546679501761,0.6466024587491637,2.9819476528916553,4.611717157185202,0.00016367157401156693,12.914046875196888,3435303341303526.0,4053.9539752933597,5.868195715382261e-16,224113235.66593277,2.899019144651157e+42,0.8429396622631303,2.4419781595541308e+42,False,1.5754697803575037,8.149454949285121e+40,8.048647603514224e+40,24.14890307161461,28.665236385025892,2.1610486454121656,-199.74302166294927,24.14890307161461,28.665236385025892,,4125261925.515813,34022772.91510963,1.5786319699407055e-06,761607840428386.4,298252.1035275562,12915.829110025225,1756.5501536746888,25.93772926895531,13,1.761910270244372e-46,1.0,4165663950.567545,6.81885836214287e-37,3.409054564675245e-29,1.2550688024921698e-29,3.672057608125662e-30,8.58426468307032e-29,32,6,2.8290345311164855
day080,80.0,stella,186,400,1372324149470047.0,5879.874638092087,8.48307553291e+41,7748.1490781927,True,5879.874638092087,True,18,0.0008285611107419905,0.04372787252217536,0.5878900729608554,2.921159498186784,4.968887267435266,0.00013165384256288163,12.18675799592545,3802273759918714.0,4042.1055835704797,4.327789158839593e-16,222805129.54849783,2.5963048724850668e+42,0.8150438082631335,2.114603996619871e+42,False,1.4832649111935132,6.068445043147428e+40,7.103137708971721e+40,21.61676149982063,28.665236385025892,2.7883356795749212,-199.74302166294927,21.61676149982063,28.665236385025892,,3460664237.3244324,19227509.741746686,1.078548138873505e-06,2517430330311164.0,144397.74606844137,7342.6001335478995,998.626962730509,3.5689376617101143,13,4.2937941445785254e-48,1.0,3496730536.58021,1.371299211359971e-38,9.211484909385117e-30,6.090240383221167e-30,1e-30,2.3195235817277842e-29,32,6,2.836458631356557
day090,90.0,stella,201,400,1296834489661050.0,5873.573826162043,7.38435851097e+41,7917.404772200749,True,5873.573826162043,True,19,0.0008651479125856704,0.03577625791284718,0.578919031896999,2.5195553144346667,4.352172196133543,0.00012509688671494772,14.467619008780257,4166532414961793.0,3905.5897721738497,3.912801220515861e-16,208009479.70595083,2.542594233838897e+42,0.8238305212988316,2.0930782475119632e+42,False,1.6031033519522833,7.658745544046599e+40,6.184327436174759e+40,26.95741005079774,28.665236385025892,4.55558742902366,-399.6002474549983,26.95741005079774,28.665236385025892,,3001372361.7250953,11776274.762992071,7.755947811678932e-07,7875795754897069.0,126394.75624059154,4338.2722807686905,590.033994618574,1.004544442145957,13,1.3158522392269934e-49,1.0,3025892272.117422,3.645546680195375e-40,9.997404033017495e-30,2.9049986099097637e-30,1.0768687577297624e-30,2.5174241343125095e-29,29,6,2.7983450651168824
day100,100.0,stella,215,400,1202770682587284.0,5718.113200972342,6.023333935739e+41,7749.126468582412,True,5718.113200972342,True,19,0.0009114551972808083,0.028680429345548295,0.6002855937931187,2.457207530813811,4.093397469839428,6.198496465213718e-05,14.689497813308877,4524067790567118.0,3867.98829040192,3.015598156216821e-16,204023493.4035921,2.24422810781753e+42,0.7995908167378056,1.7930767818978473e+42,False,1.5288583445369939,6.786400742504199e+40,5.061950835669916e+40,30.66492297163478,28.665236385025892,4.982802824780488,-371.0492151990056,30.66492297163478,28.665236385025892,,2579886036.357913,9482439.789692447,7.310829369719166e-07,1.612408387792908e+16,104542.92917719559,2617.28063039728,355.96629800987347,0.30315961519415763,13,2.2037725213834584e-50,1.0,2594892849.6269803,4.974543129450054e-41,1.091553058774991e-29,3.1304240861950903e-30,1.1757646110100848e-30,2.7486155455631916e-29,23,6,2.7776466687520345
day110,110.0,stella,231,400,1057216730306856.0,5537.571713169766,4.197181062702001e+41,7754.370424427252,True,5537.571713169766,True,21,0.00072925379136482,0.02588876222073558,0.5319058178123222,2.2450619153935114,4.220788418196358,2.505761468890162e-05,19.341837403345764,4876879195959982.0,3850.138480159705,2.672084712941144e-16,202144802.2543429,2.2789937678496947e+42,0.7936623986069565,1.8073402181239478e+42,False,1.749906968583065,2.0299829557100485e+40,3.5298735828718653e+40,14.511573372979516,28.665236385025892,2.735372317231501,-399.6002474549983,14.511573372979516,28.665236385025892,,2283737279.7299085,5728195.558865371,4.963469952392662e-07,5.379754153302941e+16,98871.19961031551,1658.685555712865,225.59286355066385,0.11617201561242622,13,3.453719069227464e-52,1.0,2299637666.0032883,6.643274111218043e-43,1.1808915458781733e-29,3.3491863142483966e-30,1.2719954178340667e-30,2.973576808320756e-29,21,6,2.55717963774999
day120,120.0,stella,257,400,782980680329726.9,5070.664169473896,1.494362125404e+41,7496.437850849406,True,5070.664169473896,True,24,0.0007029116263509994,0.022350959227117443,0.5751609990622575,2.141335073214658,3.723018557770591,1.5403258162145083e-06,45.16260489792782,5226323380961836.0,3828.66554016807,2.903427873187357e-16,199896291.48384103,2.796570391166377e+42,0.8191450355791944,2.2889890515156555e+42,False,2.890322996619997,1.9285330429395896e+41,1.2341906744963113e+40,173.36511870323469,28.665236385025892,86.92857462632249,-142.64095715099708,175.5450739988526,0.114204128933304,,2033043312.0778282,5483518.101170145,6.330309565456317e-07,6.556875837238125e+17,61574.62948273267,474.4741828026012,64.53174448633602,0.03410936085909675,13,1.1490224772061435e-55,1.0,2042665304.1787167,7.429593928044749e-46,1.2687827645060943e-29,3.5943184469607434e-30,1.3666673017617556e-30,3.1948937364326256e-29,18,6,2.694731585184733
day130,130.0,stella,399,400,236209510729858.7,3632.111471119321,1.340775208487e+37,3632.111471119321,True,3632.111471119321,False,60,0.011941473169722938,0.10779653026589124,0.5831727393733257,5.753498318593706,9.865856083698947,1.8481662650625377e-14,9141.039003794935,5577773047705689.0,4022.41441983954,3.725568200076705e-15,220639621.58578384,4.739739835245236e+43,0.9825159527602964,4.65354055759531e+43,True,255.65274415780164,6.553618542678389e+40,7.506948403519184e+35,0.9899057714028053,399.8286557130313,0.13085505635732497,-399.6002474549983,1.00282493434669,742.4410427850107,,6840393280.457658,157689397.22565097,5.4490505516120405e-06,2.16242265885818e+27,703126.7418930499,16390.94471587952,2228.723779876239,799.4699337040895,13,4.932437482164894e-80,1.0,8637072639.246567,4.5258627847033415e-70,1.31676804469817e-29,3.7302553327712135e-30,1.418354568675343e-30,3.315724406122804e-29,1,6,7.238857463995616
day140,140.0,stella,399,400,251172699578295.4,3387.249862889289,6.938713407506e+36,3387.249862889289,True,3387.249862889289,False,60,0.004301877263239273,0.08046188306669415,0.3619628821935103,3.5054353413024444,9.684516047776388,4.517323000093735e-16,2750.4157594072567,5949714457402942.0,4212.107481002321,1.109249334965417e-15,241940607.84081873,1.8437397790794102e+43,0.94211580840566,1.735883810273443e+43,True,113.05854432429004,4.510225837476553e+40,3.3171795068260736e+35,1.0257976409591327,399.8286557130313,0.15207919705595593,-399.6002474549983,1.0310554526375242,542.5838169929617,,5933668313.02618,86267361.36050467,3.4976293564735536e-06,2.5553585233203553e+28,420743.55839515384,7908.227123619224,1075.487896828095,167.84627124996683,13,2.8529557265461256e-83,1.0,7011670511.443436,2.128710154721782e-73,1.403930497780643e-29,3.9771767300039696e-30,1.5122414639749732e-30,3.5352062458794303e-29,1,6,4.436952515443166
day150,150.0,stella,399,400,266150026772539.6,3192.018574761059,1.927489161078302e+36,3192.018574761059,True,3192.018574761059,False,60,0.005115905296670276,0.08661395500842095,0.212203296359593,3.4049741814694023,16.045811916603974,7.738565203930178e-18,2679.211668466647,6322953010653530.0,4280.08068304042,1.058244895011719e-15,249812283.93732718,2.0843076708046022e+43,0.9411127179352041,1.9603297497251445e+43,True,141.23931714719006,4.890907814253336e+40,7.860857900393876e+34,1.0313696481618502,399.8286557130313,0.14924128244679644,-399.6002474549983,1.034935605798094,514.0327847370023,,4888224147.296174,80348574.79723749,4.0109173667622565e-06,2.5748630151692683e+29,424532.118206826,7053.188584003764,959.2103947937904,128.11020375113412,13,7.505117772772385e-86,1.0,5784665510.229762,4.6093083616850414e-76,1.4984146614895998e-29,4.2448397075168796e-30,1.614014928028611e-30,3.773124722761744e-29,1,6,4.323840137322744
