name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,6,624,2254018635699910.0,24507.03062493108,3.023988191194e+44,30881.4511337089,True,24507.03062493108,True,13,0.0008707129343999999,1.0,0.5637886279571477,0.6884658404376536,1.2211417653673964,158229.7228614776,0.0,257446708956114.9,7942.504015021944,1.073597967381355e-12,860250164.3523686,2.2401059879236415e+44,0.9948107044864071,2.2280726632838526e+44,False,0.454833991889747,3.514545795813414e+27,2.3563835187983852e+42,1.0000000006535152,257.07349443303434,0.9999999979369338,-399.6002474549983,1.0000000006535152,257.07349443303434,,398651744.4130916,0.0,5.721103293054614e-05,0.7903787662039999,129991.2384838303,193528.49909856787,26567.288882141707,32159.491085563466,7,0.35208198371645827,0.6479180162835417,398651709.0821446,219917507.2660186,65.25986172911523,11529.492004115626,7.094804946021355,2.7158973654219825,27,1,0.09040114879608155
day003,3.0,stella,7,624,2216911333361439.0,24006.41365472635,2.497800526624e+44,30317.80112799087,True,24006.41365472635,True,13,0.0008707129343999999,1.0,0.6471874498599535,0.7728847801015262,1.1942209019485355,125948.46789711475,0.0,324166670486451.7,7784.7679805444,6.544847606677799e-13,826420772.2102389,2.038699177077182e+44,0.9935139616200506,2.0250893724061762e+44,False,0.5068074165599254,3.825553180121029e+27,2.0486176390931154e+42,1.000000000732829,314.17555894495325,0.9999999979170905,-399.6002474549983,1.000000000732829,314.17555894495325,,471981559.10225827,0.0,5.230629928580914e-05,0.8725139525061243,151020.17782085267,222727.7453673742,30581.27649547401,36887.97591151417,7,0.24196348648438865,0.7580365135156113,471981517.2723763,150655399.0991411,19.372120754103214,9009.66151513965,2.0929703335258547,0.26205310898784884,28,1,0.10798401832580566
day004,4.0,stella,7,624,2228807394769378.0,23031.76842077719,2.179706694339e+44,29943.85452266197,True,23031.76842077719,True,13,0.0008707129343999999,1.0,0.576384226919168,0.6933015716535419,1.202846190568588,93632.10333365748,0.0,389957487264585.2,7552.985723303319,4.573306057361919e-13,777941976.1703537,1.8827846667550923e+44,0.9927421439708674,1.8687405794864876e+44,False,0.5547928078206671,3.6203858981613127e+27,1.9798110919158313e+42,1.0000000009174992,285.6245266889938,0.9999999982869626,-399.6002474549983,1.0000000009174992,285.6245266889938,,496622437.0991304,0.0,4.2223166775079924e-05,1.1133510741918502,108788.1043298602,141192.54196554716,19345.393544996212,21441.24722516975,8,0.08977586603466142,0.9102241339653385,496622393.08542377,54756021.07765659,1.748808643449314,2797.5195787112175,0.18849406109886968,0.005046206932137173,27,1,0.10056451956431071
day005,5.0,stella,8,624,2193064422716492.0,22505.6050658956,1.842756562683e+44,30904.39736525248,True,22505.6050658956,True,13,0.0008707129343999999,1.0,0.6456120910974401,0.7611718372523635,1.1789925370797962,74832.76545758541,0.0,454312487331359.1,7268.81609671239,3.524639880288699e-13,720505400.8691499,1.7554764633333695e+44,0.9925152513818124,1.741955602631091e+44,False,0.6069966084482211,3.892257310922154e+27,1.7709536376341714e+42,1.000000001029126,314.17555894495325,0.9999999982412608,-399.6002474549983,1.000000001029126,314.17555894495325,,538495595.2029526,0.0,3.2425466557603324e-05,1.0952272963017469,113674.21486509469,147574.38271590316,20232.754148589025,23388.751881037035,9,0.054060463355538,0.9459395366444621,538505843.8371952,33640225.51969177,2.62201889104334,3205.4665102704976,0.28272301793049087,0.012163546087523973,27,1,0.11421154737472534
day006,6.0,stella,8,624,2205525283332779.0,21551.34931187861,1.654281496855e+44,33331.85388706924,True,21551.34931187861,True,13,0.0008707129343999999,1.0,0.6017940049637979,0.7086256073010706,1.1775218786762414,55691.34104049353,0.0,516828589008494.0,7095.485158389541,3.091385537485197e-13,686553001.4729973,1.8534137707330934e+44,0.9928496047071923,1.839738219515841e+44,False,0.725588126959617,3.772154719337494e+27,1.765639550178129e+42,1.0000000011959342,285.6245266889938,0.9999999985726911,-399.6002474549983,1.0000000011959342,285.6245266889938,,570919561.3921047,0.0,1.8990912604626244e-05,1.0584768507251407,73647.92973879969,80766.83220672738,11046.433311168526,12343.77915626304,10,0.014394654614443354,0.9856053453855567,570919510.7937341,8774261.12813079,0.1538800076063356,781.7287212228222,0.01658192077395352,0.00028096990296036913,28,1,0.10949156681696574
day007,7.0,stella,8,624,2218315061527767.0,20869.4722094417,1.507331365199e+44,35594.71216683786,True,20869.4722094417,True,13,0.0008707129343999999,1.0,0.5788332739868699,0.6812170059481709,1.1768794859633855,43621.67968696101,0.0,577802553738585.6,6923.121086737606,2.704672908002404e-13,653602543.1143452,1.8826054685153633e+44,0.9930392162913655,1.869049748209141e+44,False,0.8198641311403752,3.736669489602279e+27,1.7376046788580797e+42,1.00000000129597,257.07349443303434,0.9999999987581614,-399.6002474549983,1.00000000129597,257.07349443303434,,587072595.0207644,0.0,1.126910609928244e-05,1.0268046972549425,47671.092419759254,42551.343531192375,5805.506393654408,6502.197682465396,10,0.0038236490937713346,0.9961763509062287,587072542.9908135,2289935.169629797,0.009699072704084037,196.66645667395576,0.0010458258917148073,4.5376605098344485e-05,28,1,0.10677876472473144
day008,8.0,stella,9,624,2184004076612973.0,20688.79493552384,1.410381233543e+44,36982.81797802659,True,20688.79493552384,True,13,0.0008707129343999999,1.0,0.6576602705240814,0.7629415636344895,1.1600846178932336,40493.04433037133,0.0,637466309849851.2,6748.043383073144,2.599079049799936e-13,620962837.8828678,2.0391418098125854e+44,0.9937577433005349,2.0258980626299133e+44,False,0.9685817578308666,4.0571253799770673e+27,1.6598600757029537e+42,1.0000000013105073,314.17555894495325,0.9999999985139546,-399.6002474549983,1.0000000013105073,314.17555894495325,,592204866.5054986,0.0,9.071821692020227e-06,0.9953452389217701,45533.95154299691,37465.68479038372,5106.4942777349215,5783.9657607560075,11,0.0018411660380827381,0.9981588339619173,592204814.0206945,1092358.6047284403,0.0014781631139143315,102.87045721314142,0.0001597469205362202,2.189441076815537e-05,28,1,0.12173843781153361
day009,9.0,stella,9,624,2197143551899466.0,20365.07477757782,1.422668634801e+44,36966.67888232805,True,20365.07477757782,True,13,0.0008707129343999999,1.0,0.6476579363607436,0.7526898518058943,1.1621718959167486,37538.571408626514,0.0,695964234257947.6,6619.94675895998,2.430316358298886e-13,597611397.2326657,2.1457544001292287e+44,0.9941132281229873,2.13255964227761e+44,False,1.1022901350039955,4.036300355077107e+27,1.7381590409516515e+42,1.0000000013464871,285.6245266889938,0.9999999986677794,-399.6002474549983,1.0000000013464871,285.6245266889938,,581939981.3366505,0.0,6.7853296515987466e-06,0.9952392807854508,34989.26732677016,24390.884236327456,3321.3305234276004,3800.9535513282353,11,0.0008210162808624378,0.9991789837191376,581939929.7615831,478174.7460698238,0.00024881326676070073,43.797759091701906,2.6994982414678826e-05,8.066781729758873e-06,29,1,0.12083953619003296
day010,10.0,stella,9,624,2210552090667132.0,20231.97173422054,1.493049868344e+44,37034.71890956155,True,20231.97173422054,True,13,0.0008707129343999999,1.0,0.6412677538730729,0.7471841294351103,1.1651671628930862,37742.918555103446,0.0,753397819884161.4,6473.64030878809,1.031100068717322e-12,571487859.3983411,9.976428590219074e+44,0.9987685439868355,9.96139206613151e+44,False,5.428421477564004,3.985272087720501e+27,1.8526526099264364e+42,1.0000000013506432,285.6245266889938,0.9999999987636937,-399.6002474549983,1.0000000013506432,285.6245266889938,,570185066.7145805,0.0,5.867342208932929e-06,0.9951858261958779,30469.443782182705,19203.679964778523,2613.9448225626984,2986.3283655308774,11,0.0005544790662389046,0.999445520933761,570185016.1813053,316331.05430323735,9.84593947741054e-05,28.161831668345137,1.0710061926936746e-05,4.343979173386255e-06,29,1,0.12042896747589112
day020,20.0,stella,10,624,2309756401954274.0,18301.33651463957,1.1757301843184e+44,24110.2459273548,True,18301.33651463957,True,13,0.0008707129343999999,1.0,0.6493908320772863,0.7609874807782214,1.1718482047921084,16301.0722524446,0.0,1288542506098694.0,5689.756164524185,1.8102691408984e-13,441465925.51078653,3.478575875024428e+44,0.9968380709498199,3.466337590475263e+44,False,2.614888531955277,3.820471619214845e+27,1.8418392650176222e+42,1.0000000014172015,285.6245266889938,0.9999999996036586,-399.6002474549983,1.0000000014172015,285.6245266889938,,485283019.1423707,58967.83112404875,1.8819505467550106e-06,1.040488320685431,12206.154108723855,3818.6535107633767,519.2931529195617,581.3476269803282,12,2.653754100530444e-05,0.9999734624589947,485398178.36364925,13166.3703149649,3.2618916404846185e-07,1.7283531084330142,3.539931340454734e-08,1.4075073060156034e-08,29,1,0.13568458557128907
day030,30.0,stella,12,624,2373831294257240.0,12566.63255359462,3.157991143395499e+43,15319.81732205189,True,12566.63255359462,True,13,0.0008707129343999999,1.0,0.6214546249666766,0.6983985312428691,1.1238125893428155,257.5708820902044,0.0,1782915650241013.0,5284.120245748566,6.857075265025305e-14,380763457.6805017,2.0206842424938402e+44,0.9948072584490105,2.0093584217677707e+44,False,5.084303437606645,4.9426231657875767e+27,1.0898438666166138e+42,1.0000000021142683,199.9714299209823,1.0000000002798566,-399.6002474549983,1.0000000021142683,199.9714299209823,,424344618.8948824,98003.36784535294,3.221547784628626e-08,9.467492635508366,275.9626878278393,1.6424750345228452,0.22323351353762066,0.01725236130966732,13,6.329633334131809e-13,0.999999999999367,424442584.646036,0.00027073946491787924,5.763839006430045e-16,5.8278563635993357e-08,4.3021068991889953e-17,1e-30,35,1,0.14560086727142335
day040,40.0,stella,560,624,1867014925261611.0,9314.664238597265,2.9595160775675e+42,11457.28706673428,True,9314.664238597265,True,13,0.0008707129343999999,1.0,0.6457400678603336,0.6742412331216108,1.0441372104347126,1.2161681843934073,375.7001928267746,2252849989852486.0,5162.231233542999,3.867195534420785e-14,363399885.77897257,1.6964962778665648e+44,0.9930577047511351,1.6839872837109589e+44,False,13.307679403406626,0.0,1.6781470968908268e+41,,28.665236385025892,,-399.6002474549983,,-7394.603150174983,,37704654627.67867,806698350.9134933,,,,,,,13,1.791500124174333e-20,1.0,38511349565.481384,6.892950089283114e-10,,,,,38,1,0.9206151485443115
day050,50.0,stella,619,624,391993036727217.8,6198.525811836599,2.8491348440245e+40,6580.683149624312,True,6198.525811836599,True,13,0.0008707129343999999,1.0,0.6461575345184112,0.6678834382376829,1.0336232304951212,0.00018347707231380718,10180.660512066775,2708522887330390.0,4937.541868266322,3.338932655868268e-14,332453922.0076869,1.8526139139213682e+44,0.9938765531801786,1.840395757300615e+44,False,40.94718371329013,0.0,2.3519951588763272e+39,,28.665236385025892,,-399.6002474549983,,-7223.296956639027,,20875601116.945324,242575223.46112648,,,,,,,13,5.093890750038587e-38,1.0,21118174468.784966,1.079167464826255e-27,,,,,28,1,1.0534422318140666
day060,60.0,stella,623,624,203966209086670.0,5281.707331218627,2.3994281496855e+39,5281.707331218627,True,5281.707331218627,True,13,0.0008707129343999999,1.0,0.296398002366968,0.3093886737558814,1.043828471464628,1.116964619855809e-06,71462.30983281629,3155487306836606.0,4812.436589402587,4.784409118382583e-14,315820210.3185178,3.3360773622234502e+44,0.9965062052096966,3.322761120348351e+44,True,136.97552607038034,0.0,2.0059731700428175e+38,,28.665236385025892,,-399.6002474549983,,-7109.092827615055,,11296993809.068169,70282376.823031,,,,,,,13,1.7563849660290055e-46,1.0,11367275178.453913,1.9933535897012673e-36,,,,,24,2,1.3150911013285318
day070,70.0,stella,623,624,238028597376966.0,4654.0407018304,2.179237532914e+39,4654.0407018304,True,4654.0407018304,True,13,0.0008707129343999999,1.0,0.14418746455265335,0.1513180239745717,1.0494533934974246,1.943401999126373e-08,34851.066079266704,3607373792574644.0,4575.405070211883,2.562006903179244e-14,285475588.16099864,2.006462756706057e+44,0.9948497625835978,1.9950258948170302e+44,True,134.22060318430252,0.0,1.714799948448985e+38,,28.665236385025892,,-399.6002474549983,,-6994.888698591018,,6535198801.805754,23396738.164509077,,,,,,,13,2.3173550876044455e-53,1.0,6558594958.707559,1.5249827201228735e-43,,,,,1,2,1.237767231464386
day080,80.0,stella,623,624,272158120085894.6,4254.87103820684,1.9190469161425e+39,4254.87103820684,True,4254.87103820684,True,13,0.0008707129343999999,1.0,0.08383081797849871,0.08778751558750497,1.047198604336905,7.134049158072767e-10,8584.493944180691,4070335611665540.0,4559.071198832422,6.584619381683906e-15,283440971.19568527,6.495313351135653e+43,0.9825841884340136,6.378639955606279e+43,False,69.44527341283819,0.0,1.3849655479874174e+38,,28.665236385025892,,-399.6002474549983,,-6937.786634078966,,4110444482.586321,9231232.277803633,,,,,,,13,3.3564522769110003e-59,1.0,4119675349.753358,1.3834326727384683e-49,,,,,1,2,1.1896357973416647
day090,90.0,stella,623,624,306429136288838.4,4007.966627584059,1.6482844490565e+39,4007.966627584059,True,4007.966627584059,True,13,0.0008707129343999999,1.0,0.062160280880058476,0.06484787347713225,1.0432364937709921,5.89574438405192e-11,11019.817199907438,4499540087953024.0,4962.114373253714,8.037391966976496e-15,335771181.33863264,1.2491988577514492e+44,0.9846776131468385,1.2294801914691943e+44,True,180.39165131602945,0.0,1.0982418433941401e+38,,28.665236385025892,,-399.6002474549983,,-6880.684569567047,,2650044404.5718412,3830845.3906775857,3.131014102560585e-07,5.2091297869642446e+20,,,,,13,8.918120908011701e-64,1.0,2653875014.7599216,2.3789276437600873e-54,,,,,1,2,1.1428059339523315
day100,100.0,stella,623,624,340726428675011.5,3783.656914559422,1.409110455066333e+39,3783.656914559422,True,3783.656914559422,True,13,0.0008707129343999999,1.0,0.04960900320475777,0.051705962277919224,1.0422697280271163,4.701162514808477e-12,3480.7008909116475,4970739680565014.0,4971.163198754745,2.636797444121913e-15,336996910.9074168,5.028896982634854e+43,0.9586878708636691,4.818885504616899e+43,False,84.00664400408927,0.0,8.53728955326131e+37,,28.665236385025892,,-399.6002474549983,,-6852.133537310988,,1727906032.9198294,1627014.2085531056,2.0872502019652703e-07,8.158608896275718e+21,,,,,13,2.2106153202079024e-67,1.0,1729532893.8466244,3.844643605197759e-58,,,,,1,2,1.082801636060079
day110,110.0,stella,623,624,375073506721925.2,3604.950092531271,1.199110455066333e+39,3604.950092531271,True,3604.950092531271,True,13,0.0008707129343999999,1.0,0.040332715875304466,0.04201659895051539,1.0417498062966288,4.833821904822798e-13,3627.7924277068605,5420121375122434.0,5073.0435498281095,2.735509665614005e-15,350951464.7151475,6.592375211126318e+43,0.9618428331529539,6.337978373305558e+43,True,131.86076196252532,0.0,6.610119978334816e+37,,28.665236385025892,,-399.6002474549983,,-6823.582505055028,,1149981335.2083764,720209.7700670629,,,,,,,13,8.457764398662905e-71,1.0,1150701442.9962604,9.783707878961214e-62,,,,,1,2,1.0346496462821961
day120,120.0,stella,799,800,144082052414088.4,3871.313079809307,1.029713361139333e+37,3871.313079809307,True,3871.313079809307,True,18,0.0009950983158429627,0.02263182402850008,0.567666872226785,0.5927106253798466,1.0441169889918405,4.609197997241752e-13,0.18060914246954965,1.15301480478976e+16,11581.75,7.630581607888034e-19,1829187607.7697005,9.902157633949936e+41,0.002861656338781346,2.8334127680571046e+39,False,0.014762868078013639,1.9959126624668435e+39,6.493342916146541e+35,1.7975024509381272,57.21626864098535,0.7387855598112668,-399.6002474549983,1.7975024509381272,57.21626864098535,,18416527695.031445,551516172.5059756,6.2691291644111356e-06,1.4842709261964614e+20,1828474.0718751,113168.63271297884,15380.567664910635,5346.0256459092225,13,5.299958902537738e-60,1.0,18929779835.54911,1.0481932631163314e-49,1.1980629875466338e-29,3.3939772963704076e-30,1.2904916084420228e-30,3.016815834706363e-29,1,6,2.478739595413208
day130,130.0,stella,799,800,154396430010300.1,3613.036268029367,9.255413778229334e+36,3613.036268029367,True,3613.036268029367,True,18,0.0007030967670452193,0.02034147976901219,0.41369229203082647,0.43482691141330904,1.051087776566327,2.4120861665573222e-14,0.12331714411529116,1.248890874485959e+16,11581.75,5.992358123501788e-19,1829187607.7697005,9.123241512113484e+41,0.0024351903189550337,2.221491285274194e+39,False,0.012771399086959049,1.2226726369843247e+39,5.125997069702934e+35,1.9656408989638523,28.665236385025892,0.8122086498873131,-399.6002474549983,1.9656408989638523,28.665236385025892,,14644426279.86788,390143344.4189607,5.758901426208069e-06,8.296934972789013e+21,1457866.3282760864,70228.62452144852,9548.66854027485,2548.833270668199,13,8.502047220045997e-65,1.0,15037385698.653374,1.3418664227750304e-54,1.2973414878962415e-29,3.675222088761722e-30,1.397429284450389e-30,3.2668068243403194e-29,1,6,2.369434936841329
day140,140.0,stella,799,800,164701354335435.9,3395.364308844939,8.28e+36,3395.364308844939,True,3395.364308844939,True,17,0.0008892566354551656,0.01658446193538256,0.27715344767225264,0.29525385127939646,1.0653082390248612,1.3912265929889914e-15,0.08698563230301791,1.344766855593001e+16,11581.75,4.804090656275257e-19,1829187607.7697005,8.480229663961052e+41,0.0021028751916761213,1.783132621173716e+39,False,0.011219727192632624,6.27376427607854e+38,3.9819138095455444e+35,2.140465603283719,28.665236385025892,0.8856387604365173,-399.6002474549983,2.140465603283719,28.665236385025892,,11883200474.095304,248230673.60570902,4.651554550046089e-06,3.397624229834387e+23,1029744.8646639839,38871.26775685158,5286.1412211601,750.8976780153193,13,3.11656446527458e-69,1.0,12139079986.775154,3.289342833457725e-59,1.397764303761072e-29,3.959708597923289e-30,1.5055995580643525e-30,3.519679289491096e-29,1,6,2.25863303343455
