name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day003,3.0,stella,37,648,1426411499394472.0,15277.69818040986,1.47228569446e+43,43043.32339620634,True,15277.69818040986,True,13,0.0008707129343999999,1.0,0.6633359922807209,0.6869977416975723,1.0356708360351383,1694.8149007926042,0.0,358740527158118.9,8410.2006152754,1.294666258543478e-13,964545211.2110063,6.227556099011856e+43,0.9663645291018464,6.017104814823308e+43,False,0.8394699792229591,1.0669887666949245e+27,3.4336027931950236e+41,1.0000000022251236,228.52246217694176,0.999999995068233,-399.6002474549983,1.0000000022251236,228.52246217694176,,163504320.35289413,14944.774403030544,1.842375560818405e-07,1.0523307145116263,9821.72528925825,828.215519010919,112.57272695077461,23.04848948637058,13,8.73687531135191e-08,0.9999999126312469,163519250.63522342,14.28647428624793,2.208181680873574e-10,0.07920038489722064,1.8784775311489984e-11,1e-30,33,1,0.22769188086191813
day004,4.0,stella,37,648,1435275629668926.0,16712.66148564582,3.08180300122e+43,36384.52724665331,True,16712.66148564582,True,13,0.0008707129343999999,1.0,0.6547874292273926,0.677301017650595,1.0343830492435797,6451.532127358633,0.0,430851226084809.0,8119.902122824398,1.259291050473348e-13,899107181.964722,7.863448277081002e+43,0.9729770457879633,7.649611964253543e+43,False,1.26679278091213,1.0631791469436774e+27,5.919616875818356e+41,1.1398309497214478,399.8286557130313,0.8698046083712688,-256.8450861750013,1.2578668707741152,8736.730074464975,,162005439.6217654,14681.753651306695,1.2385296790139415e-07,1.0836347265961987,6199.472525747914,333.13165128818247,45.26700375777624,8.718333723980546,13,2.6376943825607322e-08,0.9999999736230561,162020107.0162062,4.273595374109743,5.0859709136997303e-11,0.021100594652484716,4.0214837035146295e-12,1e-30,34,1,0.2251403212547302
day005,5.0,stella,37,648,1444379869882126.0,17948.05011189174,4.35045429952e+43,31472.62334747993,True,17948.05011189174,True,13,0.0008707129343999999,1.0,0.6472090031553195,0.6689854139253232,1.033646643763974,13824.0449181614,0.0,500829744029919.2,7907.3584133743,1.10796864764246e-13,852653790.022643,8.633399535147901e+43,0.9748935925813721,8.415088337774892e+43,False,1.585101434053954,1.0373199713060295e+27,7.124380609611825e+41,1.1466143876615835,342.72659120104584,0.7619366302942533,-85.5388926390449,1.320193648700461,10849.506461409102,,160520298.23154014,9438.315303043284,1.4305678248382044e-07,1.069537682797263,8157.748213579363,564.3628154197506,76.70128942795505,14.71630486502022,13,4.154115053063424e-08,0.9999999584588495,160534695.31222004,6.668796220383903,9.792605982880661e-11,0.0415028748452633,7.986096007428313e-12,1e-30,34,1,0.2251486341158549
day006,6.0,stella,37,648,1453814316511269.0,18450.33575594712,4.66963088164e+43,27986.15028417067,True,18450.33575594712,True,13,0.0008707129343999999,1.0,0.6430913779717673,0.6648984227130204,1.0339097140596565,17087.281941571167,0.0,569019514927385.1,7704.9894064606,7.519087505571222e-14,809569186.8949487,6.997057896486567e+43,0.9692620367553494,6.780660755090525e+43,False,1.4187547502837168,1.0075502197366689e+27,7.18076953164039e+41,1.0907757489862662,85.7673008969448,0.8362544937571752,-142.64095715099708,1.2886118099249126,9164.995558305032,,159048770.26445457,7226.039928598104,2.459892652458741e-07,1.035433462376772,19459.565951773766,2984.303157309809,405.746638037481,84.37540494931709,13,2.1304432563111832e-07,0.9999997869556744,159062877.09918073,33.88745060406947,1.5694849197658705e-09,0.3807865670051787,1.5421713857302187e-10,1e-30,34,1,0.223945947488149
day007,7.0,stella,37,648,1463579554251970.0,18577.56315310111,4.40931855072e+43,25231.88194897651,True,18577.56315310111,True,13,0.0008707129343999999,1.0,0.6409914686178186,0.6638634745882257,1.035682231496351,16526.029458538163,0.0,636005498184750.4,7544.0593969804,6.091801278808983e-14,776104276.2747518,6.647565627231412e+43,0.9675178564239753,6.430330850060407e+43,False,1.4517001299999244,9.860388294711903e+26,6.674433160442995e+41,1.102461001930669,114.31833315303739,0.8878886646718948,-85.5388926390449,1.265686736606861,17273.4887190091,,157591241.93893412,6529.7565596271015,3.782263835312333e-07,1.0199183630357906,46101.75381598234,14334.928731737022,1949.5656547387066,457.04483614632375,13,7.609922242473942e-07,0.9999992390077758,157605004.58959177,119.93627426572634,6.163911515998535e-08,2.912881824339929,6.699900545996182e-09,2.5124105029657946e-09,34,1,0.22243513266245524
day008,8.0,stella,38,648,1444206249687513.0,18449.44034822824,3.88930435386e+43,22384.8858318195,True,18449.44034822824,True,13,0.0008707129343999999,1.0,0.6627511279349577,0.6874342746971541,1.0372434624730187,14418.05302917824,0.0,702126165702624.0,7332.1500168787015,4.585475609846235e-14,733115771.2220609,5.598718065716387e+43,0.9632396545432278,5.391746555866361e+43,False,1.286913309979122,9.954218034749398e+26,5.981479943668589e+41,1.109238497788698,171.42039766502285,0.9005669139153232,-256.8450861750013,1.232515305552914,-15103.381859295052,,159817142.08814025,6183.777639929238,5.140020337065981e-07,1.0183866782786128,68459.72929107168,35350.77392403866,4809.856285401256,1740.4462764538162,13,1.8516647251822809e-06,0.9999981483352748,159831128.62272373,297.36434376404685,2.305022624807488e-06,15.858986450592685,2.513370431618033e-07,1.2683583463472013e-07,33,1,0.2323373317718506
day009,9.0,stella,38,648,1454559762030786.0,17946.52800136145,3.39933274758e+43,20321.64428983253,True,17946.52800136145,True,13,0.0008707129343999999,1.0,0.6569790679063907,0.6820552692722139,1.0381689502615876,10645.933346188871,0.0,767058964951997.5,7191.4332375311005,3.933919589932766e-14,705246247.7203453,5.408903161532396e+43,0.9623060219722007,5.203855558474547e+43,False,1.2881554858128692,9.907752376100681e+26,5.56787801329175e+41,1.134551291501147,142.86936540899683,0.8654878063289562,-142.64095715099708,1.2783787681521326,-6823.582505055028,,158352059.60603726,6594.731910135856,5.137945375730692e-07,1.0182080961355877,54495.135122091706,23230.60787957132,3159.8207600080823,1006.0026911512919,13,1.8661431909817559e-06,0.999998133856809,158365785.72527015,296.94048020385225,9.764597568802125e-07,9.861838705861615,1.0662282811239442e-07,5.999637359876005e-08,32,1,0.22815051873524983
day010,10.0,stella,38,648,1465103889702574.0,17377.13204116748,2.929425027169999e+43,18748.30802097949,True,17377.13204116748,True,13,0.0008707129343999999,1.0,0.6500621039819885,0.6751076522392665,1.038527931568169,7488.105604208348,0.0,830892417337755.0,7168.1993881941,4.284050461734169e-14,700696635.5592636,6.844697643085033e+43,0.9680621189519962,6.624600414842405e+43,False,1.660389473582941,9.937143090740243e+26,5.159878723860393e+41,1.1817119295850451,257.07349443303434,0.9335100030604829,-256.8450861750013,1.3194875685180525,6024.3820101449655,,156900416.07092282,8353.093110520964,4.37370660727971e-07,1.0199655561674277,39337.805023245666,13874.455792033938,1887.11073799085,544.2432356251205,13,1.174850008901082e-06,0.9999988251499912,156913998.0035851,185.05151228708283,2.3750338137279321e-07,5.1500140699480195,2.5932101746075242e-08,1.4523552199631118e-08,32,1,0.22871723572413127
day020,20.0,stella,46,648,1442568655728030.0,11748.03443865472,2.72984383454e+42,12704.87205885123,True,11748.03443865472,True,13,0.0008707129343999999,1.0,0.6548856257969686,0.6999282019706135,1.0687793019106655,30.893310640181934,0.0,1440801392501149.0,6325.703432564449,1.210238656224355e-14,545666801.8884348,3.9956331650858185e+43,0.9501661805241532,3.795417734024841e+43,False,2.547757867342853,1.9051294098027375e+27,1.066385701025057e+41,1.363131921144314,57.21626864098535,0.921394237982059,-85.5388926390449,1.363131921144314,57.21626864098535,,168120499.28933153,15822.529032369925,1.2830957912460064e-08,18.485778318897356,386.38945004135974,1.3802324347114938,0.18742915940526264,0.009562901797315983,13,1.52273043365278e-14,0.9999999999999848,168136306.91709846,2.570300552944704e-06,6.009029667913712e-17,7.930021202281524e-09,4.4826858807833355e-18,1e-30,36,1,0.24616071780522664
day030,30.0,stella,596,648,896564518112223.0,9098.550860143827,7.9394321256e+41,12822.29727598188,True,9098.550860143827,True,13,0.0008707129343999999,1.0,0.6634204705948883,0.6857172449869241,1.0336088127820993,1.016319710890261,233.5589839564493,2004411615836777.0,5894.56528694255,6.462362247758226e-15,473820059.15228635,3.341183557381968e+43,0.9422347616610113,3.1471309824464605e+43,False,5.57056324949767,0.0,4.649725683119432e+40,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,13496531877.605808,103477231.03171875,,,,,,,13,2.488461349524057e-25,1.0,13600007903.321842,3.3843094020638113e-15,,,,,38,1,1.115740450223287
day040,40.0,stella,625,648,602838830465011.1,7062.78733545417,1.77990772041e+41,9527.43796316608,True,7062.78733545417,True,13,0.0008707129343999999,1.0,0.6590793888589143,0.6756848665854185,1.0251949583118565,0.007348218868168112,596.447451875526,2543528318422483.0,5608.41734548725,4.856095433449823e-15,428934052.6321185,3.4822601044985704e+43,0.9449990343663441,3.289522009835876e+43,False,9.399072750725267,0.0,1.3659670224511382e+40,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,6884262467.051633,26720590.8415241,,,,,,,13,2.3660553766228536e-36,1.0,6910982445.399723,1.6351767172684173e-26,,,,,38,1,1.1560700813929239
day050,50.0,stella,642,648,326608933237072.1,6397.153968269378,2.94993611413e+40,7128.280354737427,True,6397.153968269378,True,13,0.0008707129343999999,1.0,0.6541614517385147,0.6862985481737872,1.049127163255897,0.0005481383567752376,1986.009093677327,3062050047569523.0,5486.36006115715,3.374415848037919e-15,410467230.1388268,3.282887185379757e+43,0.9375767134591236,3.0767754900557753e+43,False,11.028374198967214,0.0,2.4040817569177673e+39,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,3968095263.678433,8848410.869566005,,,,,,,13,5.447336445296267e-43,1.0,3976943322.087015,2.165934541871883e-33,,,,,35,1,1.2315929174423217
day060,60.0,stella,647,648,147174077541867.5,5767.534759140198,1.84999290157e+39,5767.534759140198,True,5767.534759140198,True,13,0.0008707129343999999,1.0,0.4793223928106743,0.5128332754869159,1.0699130338554368,1.5692343034244248e-05,8281.934712454115,3566667307098194.0,5368.204346921,2.188367207624403e-15,392977745.677282,2.7059040131818593e+43,0.9221830000252776,2.4943368586949425e+43,False,13.78205572818893,0.0,1.5534232938314624e+38,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,2690895141.6134143,4063221.7067116187,,,,,,,13,1.7173253356612854e-51,1.0,2694958124.476493,4.7145372419811346e-42,,,,,23,2,1.6168612360954284
day070,70.0,stella,647,648,172693762194986.4,5046.531432466026,1.72997870471e+39,5046.531432466026,True,5046.531432466026,True,13,0.0008707129343999999,1.0,0.23860180504593126,0.2540526304094655,1.064755693531153,3.204722475694496e-07,11390.251296822573,4084907640882028.0,5584.767372540051,2.964935654776186e-15,425324160.7287752,5.414706084235326e+43,0.9444149976199088,5.111832694739256e+43,False,86.64634018135115,0.0,1.4261200650756177e+38,,28.665236385025892,,-399.6002474549983,,-7737.2155372470625,,1803471514.5300682,1823319.0896191457,,,,,,,13,1.4121440889575616e-67,1.0,1805294673.623458,2.551251602760245e-58,,,,,9,2,1.4008845647176107
day080,80.0,stella,647,648,198341457548350.1,4570.830018446313,1.59997160628e+39,4570.830018446313,True,4570.830018446313,True,13,0.0008707129343999999,1.0,0.142071588745673,0.15066100675457106,1.0604583793616489,1.1706963940034147e-08,12640.580161897486,4606815335699478.0,6046.8266900968,3.147712588402398e-15,498614519.49429893,9.280237932554696e+43,0.945511117654279,8.77179157174191e+43,True,190.28245535529584,0.0,1.2410657371643589e+38,,28.665236385025892,,-399.6002474549983,,-7708.664504990969,,1050225473.74882,617792.0157172825,,,,,,,13,4.14538373428617e-72,1.0,1050843172.6324033,4.356158554855822e-63,,,,,1,2,1.152231514453888
day090,90.0,stella,647,648,224022915327090.2,4285.443465872313,1.43997870471e+39,4285.443465872313,True,4285.443465872313,True,13,0.0008707129343999999,1.0,0.10204991363403289,0.10748586049220617,1.0532675302172958,1.0073157732974264e-09,11396.850966570917,5148803756454744.0,6188.913487017,2.837868645643049e-15,522322461.07842934,1.1205418267633181e+44,0.9434747405584207,1.0568835568453632e+44,True,281.09348174441857,0.0,1.0479254805258955e+38,,28.665236385025892,,-399.6002474549983,,-7737.2155372470625,,558989882.4896901,174922.65357312423,7.303254938372146e-08,8.357092988545118e+24,,,,,13,1.8642226053350924e-76,1.0,559164755.5866706,1.0435201716762545e-67,,,,,1,2,1.067740015188853
day100,100.0,stella,647,648,249680921896172.1,4008.636845081272,1.309962141706667e+39,4008.636845081272,True,4008.636845081272,True,13,0.0008707129343999999,1.0,0.07876821566574238,0.08274734392210342,1.05051692770656,7.100581764081567e-11,9879.427391254669,5698940396054285.0,6268.058423470267,2.471671500261604e-15,535766987.1624575,1.2421039855798256e+44,0.940072696274722,1.1673241716690553e+44,True,372.9566056254888,0.0,8.73037619476722e+37,,28.665236385025892,,-399.6002474549983,,-7765.766569503022,,317298574.1145809,56345.192856401365,4.221748096286645e-08,1.9766336307010837e+26,,,,,13,1.2630325038600906e-80,1.0,317354891.1815104,4.008291689036055e-72,,,,,1,2,1.0214391032854715
day110,110.0,stella,647,648,275372802036423.1,3801.873368331745,1.119981070853333e+39,3801.873368331745,True,3801.873368331745,True,13,0.0008707129343999999,1.0,0.06267593374475992,0.06581591705231733,1.0500987080678303,6.885301679580592e-12,8399.495968475792,6255221671099604.0,6324.4573113829,2.113441828278103e-15,545451837.6579164,1.314393409847014e+44,0.9353219738573129,1.2290254207314172e+44,True,474.5393281534029,0.0,6.844417864186605e+37,,28.665236385025892,,-399.6002474549983,,-7765.766569503022,,195209927.44254032,21323.782626514534,,,,,,,13,5.241521478658265e-85,1.0,195231233.9632942,1.0209551614096548e-76,,,,,1,2,1.0009376684824625
day120,120.0,stella,799,800,144082052414088.4,3871.313079809307,1.029713361139333e+37,3871.313079809307,True,3871.313079809307,True,18,0.0009950983158429627,0.02263182402850008,0.567666872226785,0.5927106253798466,1.0441169889918405,4.609197997241752e-13,0.18060914246954965,1.15301480478976e+16,11581.75,7.630581607888034e-19,1829187607.7697005,9.902157633949936e+41,0.002861656338781346,2.8334127680571046e+39,False,0.014762868078013639,1.9959090968539218e+39,6.493342916146541e+35,1.7974916943270078,57.21626864098535,0.7387747049976986,-399.6002474549983,1.7974916943270078,57.21626864098535,,18416527695.031445,551516172.5059756,6.2691291644111356e-06,1.4842709261964614e+20,1828474.0718751,113168.63271297884,15380.567664910635,5346.0256459092225,13,5.299958902537738e-60,1.0,18929779835.54911,1.0481932631163314e-49,1.1980629875466338e-29,3.3939772963704076e-30,1.2904916084420228e-30,3.016815834706363e-29,1,6,2.476510163148244
day130,130.0,stella,799,800,154396430010300.1,3613.036268029367,9.255413778229334e+36,3613.036268029367,True,3613.036268029367,True,18,0.0007030967670452193,0.02034147976901219,0.41369229203082647,0.43482691141330904,1.051087776566327,2.4120861665573222e-14,0.12331714411529116,1.248890874485959e+16,11581.75,5.992358123501788e-19,1829187607.7697005,9.123241512113484e+41,0.0024351903189550337,2.221491285274194e+39,False,0.012771399086959049,1.2226726076003522e+39,5.125997069702934e+35,1.9656414403685836,28.665236385025892,0.8122092047937048,-399.6002474549983,1.9656414403685836,28.665236385025892,,14644426279.86788,390143344.4189607,5.758901426208069e-06,8.296934972789013e+21,1457866.3282760864,70228.62452144852,9548.66854027485,2548.833270668199,13,8.502047220045997e-65,1.0,15037385698.653374,1.3418664227750304e-54,1.2973414878962415e-29,3.675222088761722e-30,1.397429284450389e-30,3.2668068243403194e-29,1,6,2.365585728486379
day140,140.0,stella,799,800,164701354335435.9,3395.364308844939,8.28e+36,3395.364308844939,True,3395.364308844939,True,17,0.0008892566354551656,0.01658446193538256,0.27715344767225264,0.29525385127939646,1.0653082390248612,1.3912265929889914e-15,0.08698563230301791,1.344766855593001e+16,11581.75,4.804090656275257e-19,1829187607.7697005,8.480229663961052e+41,0.0021028751916761213,1.783132621173716e+39,False,0.011219727192632624,6.273766362648847e+38,3.9819138095455444e+35,2.1404547746377225,28.665236385025892,0.8856278895565558,-399.6002474549983,2.1404547746377225,28.665236385025892,,11883200474.095304,248230673.60570902,4.651554550046089e-06,3.397624229834387e+23,1029744.8646639839,38871.26775685158,5286.1412211601,750.8976780153193,13,3.11656446527458e-69,1.0,12139079986.775154,3.289342833457725e-59,1.397764303761072e-29,3.959708597923289e-30,1.5055995580643525e-30,3.519679289491096e-29,1,6,2.2581595182418823
day150,150.0,stella,799,800,174997698284609.1,3205.534601729236,7.687420250254e+36,3205.534601729236,True,3205.534601729236,True,17,0.0007311816790865344,0.012174517449213782,0.17112272930791245,0.18704719516721177,1.0930587416628061,8.682111228168936e-17,0.06261572880829562,1.44064294495167e+16,11581.75,3.905153898179731e-19,1829187607.7697005,7.911399108092858e+41,0.0018317567245429607,1.4490508372030676e+39,False,0.010066860749320849,2.8131635297048538e+38,3.1732809491797366e+35,2.2816099348734675,28.665236385025892,0.9386453031083549,-399.6002474549983,2.2816099348734675,28.665236385025892,,9770877457.198738,141101619.18607986,3.3135288999129664e-06,1.3225269700641422e+25,656373.3469849298,18413.684747795272,2504.2886327636265,106.14215402948142,13,8.88552266780977e-74,1.0,9913482818.496851,7.519387281875448e-64,1.4977206848963156e-29,4.242873750112051e-30,1.6132674122640833e-30,3.7713772356952897e-29,1,6,2.1538298527399697
