 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
     -8.824973E-02       4.137300E+01       4.288201E+01
     -7.283554E-02       4.137300E+01       4.288138E+01
     -7.051796E-02       4.137300E+01       4.288127E+01
     -7.014433E-02       4.137300E+01       4.288127E+01
     -7.003628E-02       4.137300E+01       4.288127E+01
     -6.989980E-02       4.137300E+01       4.288127E+01
     -6.979751E-02       4.137300E+01       4.288127E+01
     -6.948061E-02       4.137300E+01       4.288121E+01
     -6.911297E-02       4.137300E+01       4.288121E+01
     -6.858936E-02       4.137300E+01       4.288121E+01
     -6.813529E-02       4.137300E+01       4.288116E+01
     -6.707050E-02       4.137300E+01       4.288116E+01
     -6.672230E-02       4.137300E+01       4.288110E+01
     -6.657796E-02       4.137300E+01       4.288110E+01
     -6.574848E-02       4.137300E+01       4.288110E+01
     -6.538528E-02       4.137300E+01       4.288104E+01
     -6.509300E-02       4.137300E+01       4.288104E+01
     -6.356413E-02       4.137300E+01       4.288098E+01
     -6.294588E-02       4.137300E+01       4.288098E+01
     -6.133434E-02       4.137300E+01       4.288093E+01
     -4.565887E-02       4.137300E+01       4.288030E+01
     -4.291708E-02       4.137300E+01       4.288018E+01
     -4.239058E-02       4.137300E+01       4.288013E+01
     -4.221833E-02       4.137300E+01       4.288013E+01
     -4.208592E-02       4.137300E+01       4.288013E+01
     -4.205108E-02       4.137300E+01       4.288013E+01
     -4.170962E-02       4.137300E+01       4.288013E+01
     -4.121200E-02       4.137300E+01       4.288007E+01
     -4.053449E-02       4.137300E+01       4.288007E+01
     -3.967832E-02       4.137300E+01       4.288001E+01
     -3.914313E-02       4.137300E+01       4.288001E+01
     -3.815322E-02       4.137300E+01       4.287996E+01
     -3.788373E-02       4.137300E+01       4.287996E+01
     -3.679166E-02       4.137300E+01       4.287990E+01
     -3.557048E-02       4.137300E+01       4.287984E+01
     -3.429905E-02       4.137300E+01       4.287978E+01
     -1.942793E-02       4.137300E+01       4.287921E+01
     -1.518244E-02       4.137300E+01       4.287904E+01
     -1.448365E-02       4.137300E+01       4.287904E+01
     -1.436886E-02       4.137300E+01       4.287898E+01
     -1.428039E-02       4.137300E+01       4.287898E+01
     -1.425032E-02       4.137300E+01       4.287898E+01
     -1.392041E-02       4.137300E+01       4.287898E+01
     -1.381042E-02       4.137300E+01       4.287898E+01
     -1.337174E-02       4.137300E+01       4.287898E+01
     -1.267625E-02       4.137300E+01       4.287892E+01
     -1.149603E-02       4.137300E+01       4.287887E+01
     -1.100947E-02       4.137300E+01       4.287887E+01
     -1.010056E-02       4.137300E+01       4.287881E+01
     -9.822100E-03       4.137300E+01       4.287881E+01
     -8.927713E-03       4.137300E+01       4.287881E+01
     -8.497018E-03       4.137300E+01       4.287875E+01
     -6.472904E-03       4.137300E+01       4.287869E+01
      0.000000E+00       4.400900E+01       4.287841E+01
      1.247858E-02       4.400600E+01       4.287795E+01
      1.370159E-02       4.400600E+01       4.287789E+01
      1.420136E-02       4.400600E+01       4.287783E+01
      1.431251E-02       4.400600E+01       4.287783E+01
      1.435818E-02       4.400600E+01       4.287783E+01
      1.483832E-02       4.400500E+01       4.287783E+01
      1.578842E-02       4.400500E+01       4.287777E+01
      1.666857E-02       4.400500E+01       4.287777E+01
      1.742880E-02       4.400500E+01       4.287772E+01
      1.844160E-02       4.400400E+01       4.287766E+01
      1.887479E-02       4.400400E+01       4.287766E+01
      1.974235E-02       4.400400E+01       4.287760E+01
      2.038193E-02       4.400400E+01       4.287760E+01
      2.265959E-02       4.400400E+01       4.287749E+01
      2.667417E-02       4.400300E+01       4.287737E+01
      4.199814E-02       4.399900E+01       4.287674E+01
      4.336882E-02       4.399900E+01       4.287668E+01
      4.379478E-02       4.399800E+01       4.287668E+01
      4.397919E-02       4.399800E+01       4.287662E+01
      4.481472E-02       4.399800E+01       4.287662E+01
      4.603280E-02       4.399800E+01       4.287656E+01
      4.689798E-02       4.399800E+01       4.287651E+01
      4.819685E-02       4.399700E+01       4.287651E+01
      4.877934E-02       4.399700E+01       4.287645E+01
      4.932001E-02       4.399700E+01       4.287645E+01
      5.035280E-02       4.399700E+01       4.287639E+01
      5.306484E-02       4.399600E+01       4.287628E+01
      6.831707E-02       4.399300E+01       4.287564E+01
      7.326665E-02       4.399200E+01       4.287547E+01
      7.380231E-02       4.399200E+01       4.287547E+01
      7.397868E-02       4.399200E+01       4.287547E+01
      7.420623E-02       4.399200E+01       4.287541E+01
      7.479413E-02       4.399200E+01       4.287541E+01
      7.575972E-02       4.399100E+01       4.287535E+01
      7.777221E-02       4.399100E+01       4.287529E+01
      7.823051E-02       4.399100E+01       4.287529E+01
      7.875869E-02       4.399100E+01       4.287523E+01
      7.989318E-02       4.399000E+01       4.287518E+01
      8.206081E-02       4.399000E+01       4.287512E+01
      8.873433E-02       4.398800E+01       4.287483E+01
      1.037491E-01       4.398500E+01       4.287425E+01
      1.052569E-01       4.398400E+01       4.287419E+01
      1.055277E-01       4.398400E+01       4.287419E+01
      1.056709E-01       4.398400E+01       4.287413E+01
      1.059566E-01       4.398400E+01       4.287413E+01
      1.085404E-01       4.398400E+01       4.287402E+01
      1.093487E-01       4.398400E+01       4.287402E+01
      1.097662E-01       4.398400E+01       4.287402E+01
      1.108354E-01       4.398300E+01       4.287396E+01
      1.119018E-01       4.398300E+01       4.287390E+01
      1.171256E-01       4.398200E+01       4.287367E+01
      1.360545E-01       4.397800E+01       4.287291E+01
      1.377883E-01       4.397700E+01       4.287286E+01
      1.379487E-01       4.397700E+01       4.287286E+01
      1.383040E-01       4.397700E+01       4.287286E+01
      1.388217E-01       4.397700E+01       4.287280E+01
      1.413331E-01       4.397600E+01       4.287274E+01
      1.416164E-01       4.397600E+01       4.287268E+01
      1.423040E-01       4.397600E+01       4.287268E+01
      1.425393E-01       4.397600E+01       4.287268E+01
      1.440034E-01       4.397600E+01       4.287262E+01
      1.487865E-01       4.397500E+01       4.287245E+01
      1.682497E-01       4.397000E+01       4.287163E+01
      1.700629E-01       4.397000E+01       4.287157E+01
      1.703601E-01       4.397000E+01       4.287157E+01
      1.704734E-01       4.397000E+01       4.287157E+01
      1.707272E-01       4.397000E+01       4.287151E+01
      1.719243E-01       4.397000E+01       4.287151E+01
      1.738938E-01       4.396900E+01       4.287140E+01
      1.752140E-01       4.396900E+01       4.287134E+01
      1.757537E-01       4.396900E+01       4.287134E+01
      1.786539E-01       4.396800E+01       4.287122E+01
      1.997188E-01       4.396300E+01       4.287035E+01
      2.033557E-01       4.396300E+01       4.287023E+01
      2.041099E-01       4.396200E+01       4.287017E+01
      2.044013E-01       4.396200E+01       4.287017E+01
      2.056488E-01       4.396200E+01       4.287011E+01
      2.076113E-01       4.396200E+01       4.287005E+01
      2.086733E-01       4.396200E+01       4.286999E+01
      2.097476E-01       4.396100E+01       4.286994E+01
      2.141650E-01       4.396000E+01       4.286976E+01
      2.352758E-01       4.395600E+01       4.286894E+01
      2.383403E-01       4.395500E+01       4.286882E+01
      2.395034E-01       4.395500E+01       4.286876E+01
      2.396813E-01       4.395500E+01       4.286876E+01
      2.400157E-01       4.395500E+01       4.286876E+01
      2.410197E-01       4.395500E+01       4.286870E+01
      2.419643E-01       4.395400E+01       4.286864E+01
      2.425955E-01       4.395400E+01       4.286864E+01
      2.439775E-01       4.395400E+01       4.286859E+01
      2.499874E-01       4.395200E+01       4.286835E+01
      2.739134E-01       4.394700E+01       4.286735E+01
      2.764031E-01       4.394700E+01       4.286729E+01
      2.778158E-01       4.394600E+01       4.286723E+01
      2.803997E-01       4.394600E+01       4.286711E+01
      2.884173E-01       4.394400E+01       4.286676E+01
      3.090586E-01       4.394000E+01       4.286593E+01
      3.124234E-01       4.393900E+01       4.286581E+01
      3.172749E-01       4.393800E+01       4.286564E+01
      3.417393E-01       4.393200E+01       4.286463E+01
      3.495982E-01       4.393100E+01       4.286433E+01
      3.527252E-01       4.393000E+01       4.286421E+01
      3.589257E-01       4.392900E+01       4.286398E+01
      3.816167E-01       4.392300E+01       4.286303E+01
      3.898217E-01       4.392200E+01       4.286273E+01
      3.954696E-01       4.392000E+01       4.286249E+01
      4.002765E-01       4.391900E+01       4.286231E+01
      4.164724E-01       4.391500E+01       4.286165E+01
      4.268216E-01       4.391300E+01       4.286124E+01
      4.344241E-01       4.391100E+01       4.286094E+01
      4.451639E-01       4.390900E+01       4.286052E+01
      4.716263E-01       4.390300E+01       4.285944E+01
      4.795949E-01       4.390100E+01       4.285914E+01
      5.113218E-01       4.389300E+01       4.285781E+01
      5.211305E-01       4.389100E+01       4.285745E+01
      5.562468E-01       4.388300E+01       4.285606E+01
      5.710699E-01       4.387900E+01       4.285546E+01
      6.026063E-01       4.387100E+01       4.285418E+01
      6.229072E-01       4.386600E+01       4.285339E+01
      6.522996E-01       4.385900E+01       4.285217E+01
      6.968540E-01       4.384800E+01       4.285040E+01
      7.430975E-01       4.383700E+01       4.284856E+01
      7.884967E-01       4.382600E+01       4.284677E+01
      8.344132E-01       4.381500E+01       4.284497E+01
      8.922854E-01       4.380100E+01       4.284267E+01
      9.489692E-01       4.378600E+01       4.284042E+01
      1.010501E+00       4.377100E+01       4.283797E+01
      1.050042E+00       4.376100E+01       4.283639E+01
      1.113870E+00       4.374600E+01       4.283385E+01
      1.191128E+00       4.372600E+01       4.283078E+01
      1.285499E+00       4.370300E+01       4.282711E+01
      1.349237E+00       4.368700E+01       4.282465E+01
      1.448044E+00       4.366300E+01       4.282079E+01
      1.473103E+00       4.365700E+01       4.281981E+01
      1.595348E+00       4.362800E+01       4.281498E+01
      1.738309E+00       4.359600E+01       4.280943E+01
      1.894303E+00       4.356300E+01       4.280332E+01
      2.025585E+00       4.353900E+01       4.279824E+01
      2.203152E+00       4.351200E+01       4.279134E+01
      2.313786E+00       4.349700E+01       4.278704E+01
      2.548239E+00       4.347100E+01       4.277808E+01
      2.731673E+00       4.345500E+01       4.277100E+01
      2.940535E+00       4.344000E+01       4.276298E+01
      3.170229E+00       4.342700E+01       4.275427E+01
      3.475045E+00       4.341400E+01       4.274273E+01
      3.712324E+00       4.340600E+01       4.273376E+01
      3.801045E+00       4.340400E+01       4.273054E+01
      3.982726E+00       4.339900E+01       4.272370E+01
      4.170418E+00       4.339500E+01       4.271667E+01
      4.616114E+00       4.338900E+01       4.270096E+01
      5.228855E+00       4.339300E+01       4.267843E+01
      5.709895E+00       4.340700E+01       4.266124E+01
      6.120787E+00       4.342500E+01       4.264660E+01
      6.502710E+00       4.344900E+01       4.263317E+01
      6.845072E+00       4.347400E+01       4.262138E+01
      7.172371E+00       4.349800E+01       4.261002E+01
      7.421926E+00       4.351700E+01       4.260141E+01
      7.767096E+00       4.353900E+01       4.258950E+01
      8.361022E+00       4.356800E+01       4.257136E+01
      8.953968E+00       4.359100E+01       4.255182E+01
      9.887493E+00       4.360500E+01       4.252166E+01
      1.090347E+01       4.359900E+01       4.248982E+01
      1.200726E+01       4.357100E+01       4.245712E+01
      1.303805E+01       4.353300E+01       4.242927E+01
      1.418032E+01       4.348000E+01       4.239759E+01
      1.534386E+01       4.342700E+01       4.236773E+01
      1.635473E+01       4.338100E+01       4.234459E+01
      1.736235E+01       4.333300E+01       4.231994E+01
      1.822711E+01       4.328700E+01       4.229951E+01
      1.894710E+01       4.324500E+01       4.228375E+01
      1.923509E+01       4.322700E+01       4.227784E+01
      2.038717E+01       4.314700E+01       4.225431E+01
      2.139523E+01       4.307600E+01       4.223578E+01
      2.211526E+01       4.302800E+01       4.222167E+01
      2.297929E+01       4.297800E+01       4.220602E+01
      2.355531E+01       4.294900E+01       4.219535E+01
      2.427533E+01       4.291900E+01       4.218327E+01
      2.499534E+01       4.289300E+01       4.217231E+01
      2.585935E+01       4.286500E+01       4.215987E+01
      2.686737E+01       4.283600E+01       4.214395E+01
      2.787538E+01       4.280800E+01       4.212905E+01
      2.888339E+01       4.278400E+01       4.211428E+01
      2.989139E+01       4.275900E+01       4.210346E+01
      3.104340E+01       4.273100E+01       4.208920E+01
      3.205141E+01       4.270600E+01       4.207518E+01
      3.305941E+01       4.268500E+01       4.206333E+01
      3.432954E+01       4.265900E+01       4.205038E+01
      3.560484E+01       4.263100E+01       4.203822E+01
      3.661284E+01       4.261000E+01       4.202694E+01
      3.762084E+01       4.259100E+01       4.201703E+01
      3.877284E+01       4.256900E+01       4.200518E+01
      3.978084E+01       4.255300E+01       4.199765E+01
      4.078884E+01       4.253700E+01       4.198883E+01
      4.179683E+01       4.252200E+01       4.197868E+01
      4.323683E+01       4.250300E+01       4.196572E+01
      4.438882E+01       4.248300E+01       4.195689E+01
      4.554081E+01       4.246900E+01       4.194836E+01
      4.669281E+01       4.246600E+01       4.193857E+01
      4.784480E+01       4.246200E+01       4.192747E+01
      4.899679E+01       4.245600E+01       4.191924E+01
      5.000478E+01       4.244900E+01       4.190902E+01
      5.101277E+01       4.244000E+01       4.190200E+01
      5.216476E+01       4.241900E+01       4.189298E+01
      5.331675E+01       4.239700E+01       4.188195E+01
      5.446873E+01       4.237500E+01       4.187355E+01
      5.562071E+01       4.235600E+01       4.186504E+01
      5.677264E+01       4.233600E+01       4.185739E+01
      5.792425E+01       4.231300E+01       4.184572E+01
      5.907498E+01       4.228600E+01       4.183778E+01
      6.022444E+01       4.225300E+01       4.182743E+01
      6.137226E+01       4.221000E+01       4.181921E+01
      6.241063E+01       4.214100E+01       4.180781E+01
      6.355964E+01       4.205900E+01       4.180017E+01
      6.409775E+01       4.202800E+01       4.179525E+01
      6.424046E+01       4.201500E+01       4.179253E+01
      6.452579E+01       4.200000E+01       4.178937E+01
      6.459712E+01       4.199300E+01       4.178831E+01
      6.516743E+01       4.195100E+01       4.178355E+01
      6.573724E+01       4.192000E+01       4.178125E+01
      6.630674E+01       4.189300E+01       4.177641E+01
      6.744502E+01       4.185000E+01       4.176649E+01
      6.801385E+01       4.183200E+01       4.176155E+01
      6.858247E+01       4.181600E+01       4.175664E+01
      6.915089E+01       4.180000E+01       4.175182E+01
      6.971913E+01       4.179100E+01       4.174695E+01
      7.028723E+01       4.177500E+01       4.174210E+01
      7.042923E+01       4.177200E+01       4.173989E+01
      7.057123E+01       4.177100E+01       4.173679E+01
      7.071321E+01       4.176900E+01       4.173560E+01
      7.085519E+01       4.176700E+01       4.173440E+01
      7.113911E+01       4.176300E+01       4.173296E+01
      7.142302E+01       4.175900E+01       4.173054E+01
      7.170689E+01       4.175500E+01       4.172811E+01
      7.227457E+01       4.174900E+01       4.172534E+01
      7.340969E+01       4.173900E+01       4.171567E+01
      7.454457E+01       4.172900E+01       4.170595E+01
      7.567925E+01       4.172100E+01       4.169627E+01
      7.681377E+01       4.171200E+01       4.168842E+01
      7.794813E+01       4.170300E+01       4.167688E+01
      7.908237E+01       4.169200E+01       4.167108E+01
      8.021651E+01       4.168300E+01       4.165763E+01
      8.135056E+01       4.167300E+01       4.164787E+01
      8.248452E+01       4.166100E+01       4.163829E+01
      8.361841E+01       4.165100E+01       4.162849E+01
      8.475223E+01       4.164000E+01       4.162024E+01
      8.588598E+01       4.163000E+01       4.160917E+01
      8.701968E+01       4.161900E+01       4.160282E+01
      8.815331E+01       4.160900E+01       4.158995E+01
      8.928690E+01       4.160000E+01       4.158035E+01
      9.042045E+01       4.159000E+01       4.157066E+01
      9.155394E+01       4.158300E+01       4.156110E+01
      9.268739E+01       4.157300E+01       4.155230E+01
      9.382081E+01       4.156500E+01       4.154183E+01
      9.495418E+01       4.155700E+01       4.153504E+01
      9.608753E+01       4.154900E+01       4.152270E+01
      9.722083E+01       4.153900E+01       4.151322E+01
      9.835411E+01       4.153000E+01       4.150365E+01
      9.948736E+01       4.152100E+01       4.149415E+01
      1.006206E+02       4.151100E+01       4.148501E+01
      1.017538E+02       4.150200E+01       4.147509E+01
      1.028869E+02       4.149200E+01       4.146568E+01
      1.040201E+02       4.148300E+01       4.145939E+01
      1.051532E+02       4.147400E+01       4.144669E+01
      1.062863E+02       4.146500E+01       4.143727E+01
      1.074193E+02       4.145500E+01       4.142781E+01
      1.085524E+02       4.144500E+01       4.141847E+01
      1.096854E+02       4.143600E+01       4.140909E+01
      1.108184E+02       4.142700E+01       4.140140E+01
      1.119513E+02       4.141800E+01       4.139041E+01
      1.130843E+02       4.140900E+01       4.138112E+01
      1.142172E+02       4.140000E+01       4.137181E+01
      1.153501E+02       4.139100E+01       4.136248E+01
      1.164829E+02       4.138200E+01       4.135315E+01
      1.176158E+02       4.137300E+01       4.134400E+01
