 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629251E-02       4.112100E+01       4.250920E+01
     -8.629249E-02       4.112100E+01       4.250920E+01
     -8.629248E-02       4.112100E+01       4.250920E+01
     -8.629245E-02       4.112100E+01       4.250920E+01
     -8.629243E-02       4.112100E+01       4.250920E+01
     -8.629237E-02       4.112100E+01       4.250920E+01
     -8.629232E-02       4.112100E+01       4.250920E+01
     -8.629228E-02       4.112100E+01       4.250920E+01
     -8.629219E-02       4.112100E+01       4.250920E+01
     -8.629210E-02       4.112100E+01       4.250920E+01
     -8.629201E-02       4.112100E+01       4.250920E+01
     -8.629180E-02       4.112100E+01       4.250920E+01
     -8.629159E-02       4.112100E+01       4.250920E+01
     -8.629138E-02       4.112100E+01       4.250920E+01
     -8.629070E-02       4.112100E+01       4.250920E+01
     -8.629002E-02       4.112100E+01       4.250920E+01
     -8.628934E-02       4.112100E+01       4.250920E+01
     -8.628752E-02       4.112100E+01       4.250920E+01
     -8.628570E-02       4.112100E+01       4.250920E+01
     -8.628388E-02       4.112100E+01       4.250920E+01
     -8.628206E-02       4.112100E+01       4.250920E+01
     -8.627824E-02       4.112100E+01       4.250920E+01
     -8.627060E-02       4.112100E+01       4.250920E+01
     -8.626773E-02       4.112100E+01       4.250920E+01
     -8.626391E-02       4.112100E+01       4.250920E+01
     -8.625818E-02       4.112100E+01       4.250920E+01
     -8.625475E-02       4.112100E+01       4.250920E+01
     -8.624788E-02       4.112100E+01       4.250920E+01
     -8.624101E-02       4.112100E+01       4.250920E+01
     -8.623589E-02       4.112100E+01       4.250920E+01
     -8.623081E-02       4.112100E+01       4.250920E+01
     -8.622657E-02       4.112100E+01       4.250920E+01
     -8.622319E-02       4.112100E+01       4.250920E+01
     -8.621791E-02       4.112100E+01       4.250920E+01
     -8.621317E-02       4.112100E+01       4.250920E+01
     -8.620938E-02       4.112100E+01       4.250920E+01
     -8.619749E-02       4.112100E+01       4.250920E+01
     -8.618131E-02       4.112100E+01       4.250920E+01
     -8.615219E-02       4.112100E+01       4.250920E+01
     -8.613400E-02       4.112100E+01       4.250920E+01
     -8.612308E-02       4.112100E+01       4.250920E+01
     -8.610852E-02       4.112100E+01       4.250920E+01
     -8.609942E-02       4.112100E+01       4.250920E+01
     -8.609396E-02       4.112100E+01       4.250920E+01
     -8.608304E-02       4.112100E+01       4.250920E+01
     -8.607487E-02       4.112100E+01       4.250920E+01
     -8.606398E-02       4.112100E+01       4.250920E+01
     -8.605024E-02       4.112100E+01       4.250920E+01
     -8.603365E-02       4.112100E+01       4.250920E+01
     -8.601707E-02       4.112100E+01       4.250920E+01
     -8.597723E-02       4.112100E+01       4.250920E+01
     -8.591413E-02       4.112100E+01       4.250920E+01
     -8.587662E-02       4.112100E+01       4.250920E+01
     -8.586767E-02       4.112100E+01       4.250920E+01
     -8.584977E-02       4.112100E+01       4.250920E+01
     -8.581054E-02       4.112100E+01       4.250920E+01
     -8.579182E-02       4.112100E+01       4.250920E+01
     -8.578767E-02       4.112100E+01       4.250920E+01
     -8.578196E-02       4.112100E+01       4.250920E+01
     -8.577579E-02       4.112100E+01       4.250920E+01
     -8.576837E-02       4.112100E+01       4.250920E+01
     -8.576341E-02       4.112100E+01       4.250920E+01
     -8.575656E-02       4.112100E+01       4.250920E+01
     -8.574903E-02       4.112100E+01       4.250920E+01
     -8.571561E-02       4.112100E+01       4.250920E+01
     -8.562655E-02       4.112100E+01       4.250920E+01
     -8.559857E-02       4.112100E+01       4.250920E+01
     -8.555195E-02       4.112100E+01       4.250920E+01
     -8.546773E-02       4.112100E+01       4.250920E+01
     -8.543254E-02       4.112100E+01       4.250920E+01
     -8.540908E-02       4.112100E+01       4.250920E+01
     -8.538562E-02       4.112100E+01       4.250920E+01
     -8.535043E-02       4.112100E+01       4.250920E+01
     -8.525565E-02       4.112100E+01       4.250920E+01
     -8.523195E-02       4.112100E+01       4.250907E+01
     -8.522603E-02       4.112100E+01       4.250907E+01
     -8.521616E-02       4.112100E+01       4.250907E+01
     -8.520582E-02       4.112100E+01       4.250907E+01
     -8.519849E-02       4.112100E+01       4.250907E+01
     -8.518385E-02       4.112100E+01       4.250907E+01
     -8.518018E-02       4.112100E+01       4.250907E+01
     -8.517408E-02       4.112100E+01       4.250907E+01
     -8.516762E-02       4.112100E+01       4.250907E+01
     -8.515757E-02       4.112100E+01       4.250907E+01
     -8.514959E-02       4.112100E+01       4.250907E+01
     -8.513970E-02       4.112100E+01       4.250907E+01
     -8.513200E-02       4.112100E+01       4.250907E+01
     -8.512266E-02       4.112100E+01       4.250907E+01
     -8.510908E-02       4.112100E+01       4.250907E+01
     -8.509075E-02       4.112100E+01       4.250907E+01
     -8.506325E-02       4.112100E+01       4.250907E+01
     -8.505103E-02       4.112100E+01       4.250907E+01
     -8.503536E-02       4.112100E+01       4.250907E+01
     -8.502155E-02       4.112100E+01       4.250907E+01
     -8.500119E-02       4.112100E+01       4.250907E+01
     -8.498151E-02       4.112100E+01       4.250907E+01
     -8.490534E-02       4.112100E+01       4.250907E+01
     -8.481330E-02       4.112100E+01       4.250907E+01
     -8.479030E-02       4.112100E+01       4.250907E+01
     -8.477649E-02       4.112100E+01       4.250907E+01
     -8.474888E-02       4.112100E+01       4.250907E+01
     -8.472585E-02       4.112100E+01       4.250907E+01
     -8.472298E-02       4.112100E+01       4.250907E+01
     -8.471818E-02       4.112100E+01       4.250907E+01
     -8.465870E-02       4.112100E+01       4.250907E+01
     -8.464386E-02       4.112100E+01       4.250907E+01
     -8.463398E-02       4.112100E+01       4.250907E+01
     -8.460673E-02       4.112100E+01       4.250907E+01
     -8.453720E-02       4.112100E+01       4.250907E+01
     -8.443276E-02       4.112100E+01       4.250907E+01
     -8.442623E-02       4.112100E+01       4.250907E+01
     -8.441536E-02       4.112100E+01       4.250907E+01
     -8.440346E-02       4.112100E+01       4.250907E+01
     -8.439215E-02       4.112100E+01       4.250907E+01
     -8.438713E-02       4.112100E+01       4.250907E+01
     -8.438015E-02       4.112100E+01       4.250907E+01
     -8.437235E-02       4.112100E+01       4.250907E+01
     -8.436286E-02       4.112100E+01       4.250907E+01
     -8.435610E-02       4.112100E+01       4.250907E+01
     -8.434771E-02       4.112100E+01       4.250907E+01
     -8.434116E-02       4.112100E+01       4.250907E+01
     -8.433268E-02       4.112100E+01       4.250907E+01
     -8.432494E-02       4.112100E+01       4.250907E+01
     -8.431510E-02       4.112100E+01       4.250907E+01
     -8.430673E-02       4.112100E+01       4.250907E+01
     -8.429657E-02       4.112100E+01       4.250907E+01
     -8.428939E-02       4.112100E+01       4.250907E+01
     -8.428084E-02       4.112100E+01       4.250907E+01
     -8.427536E-02       4.112100E+01       4.250907E+01
     -8.425023E-02       4.112100E+01       4.250907E+01
     -8.422814E-02       4.112100E+01       4.250907E+01
     -8.422200E-02       4.112100E+01       4.250907E+01
     -8.414590E-02       4.112100E+01       4.250907E+01
     -8.397056E-02       4.112100E+01       4.250907E+01
     -8.390312E-02       4.112100E+01       4.250907E+01
     -8.381625E-02       4.112100E+01       4.250907E+01
     -8.379842E-02       4.112100E+01       4.250907E+01
     -8.378950E-02       4.112100E+01       4.250907E+01
     -8.377464E-02       4.112100E+01       4.250907E+01
     -8.370782E-02       4.112100E+01       4.250907E+01
     -8.361126E-02       4.112100E+01       4.250907E+01
     -8.325177E-02       4.112100E+01       4.250907E+01
     -8.324567E-02       4.112100E+01       4.250907E+01
     -8.323651E-02       4.112100E+01       4.250907E+01
     -8.308523E-02       4.112100E+01       4.250907E+01
     -8.290128E-02       4.112100E+01       4.250907E+01
     -8.289804E-02       4.112100E+01       4.250907E+01
     -8.289156E-02       4.112100E+01       4.250907E+01
     -8.286455E-02       4.112100E+01       4.250907E+01
     -8.285743E-02       4.112100E+01       4.250907E+01
     -8.285458E-02       4.112100E+01       4.250907E+01
     -8.284943E-02       4.112100E+01       4.250907E+01
     -8.284195E-02       4.112100E+01       4.250907E+01
     -8.283978E-02       4.112100E+01       4.250907E+01
     -8.283545E-02       4.112100E+01       4.250907E+01
     -8.283263E-02       4.112100E+01       4.250907E+01
     -8.282698E-02       4.112100E+01       4.250907E+01
     -8.281064E-02       4.112100E+01       4.250907E+01
     -8.280924E-02       4.112100E+01       4.250907E+01
     -8.280587E-02       4.112100E+01       4.250907E+01
     -8.280306E-02       4.112100E+01       4.250907E+01
     -8.279955E-02       4.112100E+01       4.250907E+01
     -8.279233E-02       4.112100E+01       4.250907E+01
     -8.278942E-02       4.112100E+01       4.250907E+01
     -8.278114E-02       4.112100E+01       4.250907E+01
     -8.277376E-02       4.112100E+01       4.250907E+01
     -8.276515E-02       4.112100E+01       4.250907E+01
     -8.272708E-02       4.112100E+01       4.250907E+01
     -8.268257E-02       4.112100E+01       4.250907E+01
     -8.264808E-02       4.112100E+01       4.250907E+01
     -8.263173E-02       4.112100E+01       4.250907E+01
     -8.255296E-02       4.112100E+01       4.250907E+01
     -8.248868E-02       4.112100E+01       4.250907E+01
     -8.247950E-02       4.112100E+01       4.250907E+01
     -8.246802E-02       4.112100E+01       4.250907E+01
     -8.245998E-02       4.112100E+01       4.250907E+01
     -8.241479E-02       4.112100E+01       4.250907E+01
     -8.238293E-02       4.112100E+01       4.250907E+01
     -8.237372E-02       4.112100E+01       4.250907E+01
     -8.235165E-02       4.112100E+01       4.250907E+01
     -8.225044E-02       4.112100E+01       4.250907E+01
     -8.216518E-02       4.112100E+01       4.250907E+01
     -8.214471E-02       4.112100E+01       4.250907E+01
     -8.213161E-02       4.112100E+01       4.250907E+01
     -8.211562E-02       4.112100E+01       4.250907E+01
     -8.210530E-02       4.112100E+01       4.250907E+01
     -8.209327E-02       4.112100E+01       4.250907E+01
     -8.204381E-02       4.112100E+01       4.250907E+01
     -8.202908E-02       4.112100E+01       4.250907E+01
     -8.202171E-02       4.112100E+01       4.250907E+01
     -8.201268E-02       4.112100E+01       4.250907E+01
     -8.200494E-02       4.112100E+01       4.250907E+01
     -8.199307E-02       4.112100E+01       4.250907E+01
     -8.198533E-02       4.112100E+01       4.250907E+01
     -8.197111E-02       4.112100E+01       4.250907E+01
     -8.196107E-02       4.112100E+01       4.250907E+01
     -8.192852E-02       4.112100E+01       4.250893E+01
     -8.179183E-02       4.112100E+01       4.250893E+01
     -8.170810E-02       4.112100E+01       4.250893E+01
     -8.162436E-02       4.112100E+01       4.250893E+01
     -8.138872E-02       4.112100E+01       4.250893E+01
     -8.129841E-02       4.112100E+01       4.250893E+01
     -8.129457E-02       4.112100E+01       4.250893E+01
     -8.129183E-02       4.112100E+01       4.250893E+01
     -8.126770E-02       4.112100E+01       4.250893E+01
     -8.123806E-02       4.112100E+01       4.250893E+01
     -8.122717E-02       4.112100E+01       4.250893E+01
     -8.121783E-02       4.112100E+01       4.250893E+01
     -8.120782E-02       4.112100E+01       4.250893E+01
     -8.119203E-02       4.112100E+01       4.250893E+01
     -8.118002E-02       4.112100E+01       4.250893E+01
     -8.112504E-02       4.112100E+01       4.250893E+01
     -8.109219E-02       4.112100E+01       4.250893E+01
     -8.108281E-02       4.112100E+01       4.250893E+01
     -8.106252E-02       4.112100E+01       4.250893E+01
     -8.105584E-02       4.112100E+01       4.250893E+01
     -8.100817E-02       4.112100E+01       4.250893E+01
     -8.097480E-02       4.112100E+01       4.250893E+01
     -8.088166E-02       4.112100E+01       4.250893E+01
     -8.078759E-02       4.112100E+01       4.250893E+01
     -8.075000E-02       4.112100E+01       4.250893E+01
     -8.069674E-02       4.112100E+01       4.250893E+01
     -8.061940E-02       4.112100E+01       4.250893E+01
     -8.053923E-02       4.112100E+01       4.250893E+01
     -8.046757E-02       4.112100E+01       4.250893E+01
     -8.041808E-02       4.112100E+01       4.250893E+01
     -8.037335E-02       4.112100E+01       4.250893E+01
     -8.037014E-02       4.112100E+01       4.250893E+01
     -8.034193E-02       4.112100E+01       4.250893E+01
     -8.028505E-02       4.112100E+01       4.250893E+01
     -8.011023E-02       4.112100E+01       4.250893E+01
     -8.009239E-02       4.112100E+01       4.250893E+01
     -8.006434E-02       4.112100E+01       4.250893E+01
     -7.997539E-02       4.112100E+01       4.250893E+01
     -7.987966E-02       4.112100E+01       4.250893E+01
     -7.979568E-02       4.112100E+01       4.250893E+01
     -7.979226E-02       4.112100E+01       4.250893E+01
     -7.978932E-02       4.112100E+01       4.250893E+01
     -7.978637E-02       4.112100E+01       4.250893E+01
     -7.977816E-02       4.112100E+01       4.250893E+01
     -7.976776E-02       4.112100E+01       4.250893E+01
     -7.976110E-02       4.112100E+01       4.250893E+01
     -7.970937E-02       4.112100E+01       4.250893E+01
     -7.970272E-02       4.112100E+01       4.250893E+01
     -7.969149E-02       4.112100E+01       4.250893E+01
     -7.968388E-02       4.112100E+01       4.250893E+01
     -7.967672E-02       4.112100E+01       4.250893E+01
     -7.966655E-02       4.112100E+01       4.250893E+01
     -7.966117E-02       4.112100E+01       4.250893E+01
     -7.964064E-02       4.112100E+01       4.250893E+01
     -7.963440E-02       4.112100E+01       4.250893E+01
     -7.962659E-02       4.112100E+01       4.250893E+01
     -7.962113E-02       4.112100E+01       4.250893E+01
     -7.961317E-02       4.112100E+01       4.250893E+01
     -7.960634E-02       4.112100E+01       4.250893E+01
     -7.959731E-02       4.112100E+01       4.250893E+01
     -7.959168E-02       4.112100E+01       4.250893E+01
     -7.957899E-02       4.112100E+01       4.250893E+01
     -7.956893E-02       4.112100E+01       4.250893E+01
     -7.956495E-02       4.112100E+01       4.250893E+01
     -7.951171E-02       4.112100E+01       4.250893E+01
     -7.935417E-02       4.112100E+01       4.250893E+01
     -7.921518E-02       4.112100E+01       4.250893E+01
     -7.919951E-02       4.112100E+01       4.250893E+01
     -7.917209E-02       4.112100E+01       4.250893E+01
     -7.916425E-02       4.112100E+01       4.250893E+01
     -7.915935E-02       4.112100E+01       4.250893E+01
     -7.911846E-02       4.112100E+01       4.250893E+01
     -7.905401E-02       4.112100E+01       4.250893E+01
     -7.904763E-02       4.112100E+01       4.250893E+01
     -7.899672E-02       4.112100E+01       4.250893E+01
     -7.881119E-02       4.112100E+01       4.250893E+01
     -7.878655E-02       4.112100E+01       4.250893E+01
     -7.876930E-02       4.112100E+01       4.250893E+01
     -7.875205E-02       4.112100E+01       4.250893E+01
     -7.869458E-02       4.112100E+01       4.250893E+01
     -7.868121E-02       4.112100E+01       4.250880E+01
     -7.867346E-02       4.112100E+01       4.250880E+01
     -7.862856E-02       4.112100E+01       4.250880E+01
     -7.860551E-02       4.112100E+01       4.250880E+01
     -7.855010E-02       4.112100E+01       4.250880E+01
     -7.848163E-02       4.112100E+01       4.250880E+01
     -7.840950E-02       4.112100E+01       4.250880E+01
     -7.837841E-02       4.112100E+01       4.250880E+01
     -7.831391E-02       4.112100E+01       4.250880E+01
     -7.820096E-02       4.112100E+01       4.250880E+01
     -7.817773E-02       4.112100E+01       4.250880E+01
     -7.816147E-02       4.112100E+01       4.250880E+01
     -7.810814E-02       4.112100E+01       4.250880E+01
     -7.809411E-02       4.112100E+01       4.250880E+01
     -7.808429E-02       4.112100E+01       4.250880E+01
     -7.800094E-02       4.112100E+01       4.250880E+01
     -7.796693E-02       4.112100E+01       4.250880E+01
     -7.795876E-02       4.112100E+01       4.250880E+01
     -7.790205E-02       4.112100E+01       4.250880E+01
     -7.785145E-02       4.112100E+01       4.250880E+01
     -7.777157E-02       4.112100E+01       4.250880E+01
     -7.773606E-02       4.112100E+01       4.250880E+01
     -7.769917E-02       4.112100E+01       4.250880E+01
     -7.764751E-02       4.112100E+01       4.250880E+01
     -7.761190E-02       4.112100E+01       4.250880E+01
     -7.759800E-02       4.112100E+01       4.250880E+01
     -7.757053E-02       4.112100E+01       4.250880E+01
     -7.755625E-02       4.112100E+01       4.250880E+01
     -7.754673E-02       4.112100E+01       4.250880E+01
     -7.753741E-02       4.112100E+01       4.250880E+01
     -7.750182E-02       4.112100E+01       4.250880E+01
     -7.745568E-02       4.112100E+01       4.250880E+01
     -7.740622E-02       4.112100E+01       4.250880E+01
     -7.739820E-02       4.112100E+01       4.250880E+01
     -7.735053E-02       4.112100E+01       4.250880E+01
     -7.732054E-02       4.112100E+01       4.250880E+01
     -7.716999E-02       4.112100E+01       4.250880E+01
     -7.711586E-02       4.112100E+01       4.250880E+01
     -7.706358E-02       4.112100E+01       4.250880E+01
     -7.702829E-02       4.112100E+01       4.250880E+01
     -7.696104E-02       4.112100E+01       4.250880E+01
     -7.692404E-02       4.112100E+01       4.250880E+01
     -7.690307E-02       4.112100E+01       4.250880E+01
     -7.689586E-02       4.112100E+01       4.250880E+01
     -7.687569E-02       4.112100E+01       4.250880E+01
     -7.682526E-02       4.112100E+01       4.250880E+01
     -7.681876E-02       4.112100E+01       4.250880E+01
     -7.679462E-02       4.112100E+01       4.250880E+01
     -7.671812E-02       4.112100E+01       4.250880E+01
     -7.669266E-02       4.112100E+01       4.250880E+01
     -7.668880E-02       4.112100E+01       4.250880E+01
     -7.664893E-02       4.112100E+01       4.250880E+01
     -7.662111E-02       4.112100E+01       4.250880E+01
     -7.655841E-02       4.112100E+01       4.250880E+01
     -7.643559E-02       4.112100E+01       4.250880E+01
     -7.642159E-02       4.112100E+01       4.250880E+01
     -7.639360E-02       4.112100E+01       4.250880E+01
     -7.635017E-02       4.112100E+01       4.250880E+01
     -7.634347E-02       4.112100E+01       4.250880E+01
     -7.631787E-02       4.112100E+01       4.250880E+01
     -7.631136E-02       4.112100E+01       4.250880E+01
     -7.630212E-02       4.112100E+01       4.250880E+01
     -7.628802E-02       4.112100E+01       4.250880E+01
     -7.627765E-02       4.112100E+01       4.250880E+01
     -7.623755E-02       4.112100E+01       4.250880E+01
     -7.621665E-02       4.112100E+01       4.250880E+01
     -7.620497E-02       4.112100E+01       4.250880E+01
     -7.603270E-02       4.112100E+01       4.250880E+01
     -7.585229E-02       4.112100E+01       4.250880E+01
     -7.574403E-02       4.112100E+01       4.250880E+01
     -7.549873E-02       4.112100E+01       4.250880E+01
     -7.531523E-02       4.112100E+01       4.250866E+01
     -7.528930E-02       4.112100E+01       4.250866E+01
     -7.521025E-02       4.112100E+01       4.250866E+01
     -7.515332E-02       4.112100E+01       4.250866E+01
     -7.513235E-02       4.112100E+01       4.250866E+01
     -7.507225E-02       4.112100E+01       4.250866E+01
     -7.506015E-02       4.112100E+01       4.250866E+01
     -7.503468E-02       4.112100E+01       4.250866E+01
     -7.497941E-02       4.112100E+01       4.250866E+01
     -7.473288E-02       4.112100E+01       4.250866E+01
     -7.469792E-02       4.112100E+01       4.250866E+01
     -7.461399E-02       4.112100E+01       4.250866E+01
     -7.456607E-02       4.112100E+01       4.250866E+01
     -7.455279E-02       4.112100E+01       4.250866E+01
     -7.441102E-02       4.112100E+01       4.250866E+01
     -7.439085E-02       4.112100E+01       4.250866E+01
     -7.437740E-02       4.112100E+01       4.250866E+01
     -7.428485E-02       4.112100E+01       4.250866E+01
     -7.422545E-02       4.112100E+01       4.250866E+01
     -7.418981E-02       4.112100E+01       4.250866E+01
     -7.413553E-02       4.112100E+01       4.250866E+01
     -7.402036E-02       4.112100E+01       4.250866E+01
     -7.377526E-02       4.112100E+01       4.250866E+01
     -7.373308E-02       4.112100E+01       4.250866E+01
     -7.371220E-02       4.112100E+01       4.250866E+01
     -7.369133E-02       4.112100E+01       4.250866E+01
     -7.363759E-02       4.112100E+01       4.250866E+01
     -7.360539E-02       4.112100E+01       4.250866E+01
     -7.359352E-02       4.112100E+01       4.250866E+01
     -7.358081E-02       4.112100E+01       4.250866E+01
     -7.356991E-02       4.112100E+01       4.250866E+01
     -7.354905E-02       4.112100E+01       4.250866E+01
     -7.346486E-02       4.112100E+01       4.250866E+01
     -7.333022E-02       4.112100E+01       4.250866E+01
     -7.328330E-02       4.112100E+01       4.250866E+01
     -7.325599E-02       4.112100E+01       4.250866E+01
     -7.317413E-02       4.112100E+01       4.250866E+01
     -7.311480E-02       4.112100E+01       4.250866E+01
     -7.305259E-02       4.112100E+01       4.250866E+01
     -7.303105E-02       4.112100E+01       4.250866E+01
     -7.301612E-02       4.112100E+01       4.250866E+01
     -7.299802E-02       4.112100E+01       4.250866E+01
     -7.296534E-02       4.112100E+01       4.250866E+01
     -7.296148E-02       4.112100E+01       4.250866E+01
     -7.292754E-02       4.112100E+01       4.250866E+01
     -7.285863E-02       4.112100E+01       4.250866E+01
     -7.284971E-02       4.112100E+01       4.250866E+01
     -7.283730E-02       4.112100E+01       4.250866E+01
     -7.281294E-02       4.112100E+01       4.250866E+01
     -7.273524E-02       4.112100E+01       4.250866E+01
     -7.271086E-02       4.112100E+01       4.250866E+01
     -7.269073E-02       4.112100E+01       4.250866E+01
     -7.264112E-02       4.112100E+01       4.250866E+01
     -7.262525E-02       4.112100E+01       4.250866E+01
     -7.260673E-02       4.112100E+01       4.250866E+01
     -7.257731E-02       4.112100E+01       4.250866E+01
     -7.255510E-02       4.112100E+01       4.250866E+01
     -7.250216E-02       4.112100E+01       4.250866E+01
     -7.249127E-02       4.112100E+01       4.250866E+01
     -7.248495E-02       4.112100E+01       4.250866E+01
     -7.245224E-02       4.112100E+01       4.250866E+01
     -7.243675E-02       4.112100E+01       4.250866E+01
     -7.242285E-02       4.112100E+01       4.250866E+01
     -7.236807E-02       4.112100E+01       4.250866E+01
     -7.234079E-02       4.112100E+01       4.250866E+01
     -7.222069E-02       4.112100E+01       4.250866E+01
     -7.216630E-02       4.112100E+01       4.250866E+01
     -7.214515E-02       4.112100E+01       4.250866E+01
     -7.204812E-02       4.112100E+01       4.250853E+01
     -7.201906E-02       3.843300E+01       4.250853E+01
     -7.192272E-02       3.843200E+01       4.250853E+01
     -7.187734E-02       3.843300E+01       4.250853E+01
     -7.183197E-02       3.843200E+01       4.250853E+01
     -7.174146E-02       3.843200E+01       4.250853E+01
     -7.166833E-02       3.843100E+01       4.250853E+01
     -7.165625E-02       3.843100E+01       4.250853E+01
     -7.164230E-02       3.843100E+01       4.250853E+01
     -7.162434E-02       3.843100E+01       4.250853E+01
     -7.154051E-02       3.843100E+01       4.250853E+01
     -7.130285E-02       3.843000E+01       4.250853E+01
     -7.129213E-02       3.843000E+01       4.250853E+01
     -7.126492E-02       3.843000E+01       4.250853E+01
     -7.124842E-02       3.843000E+01       4.250853E+01
     -7.123584E-02       3.843000E+01       4.250853E+01
     -7.122250E-02       3.842900E+01       4.250853E+01
     -7.121071E-02       3.842900E+01       4.250853E+01
     -7.119667E-02       3.842900E+01       4.250853E+01
     -7.118648E-02       3.842900E+01       4.250853E+01
     -7.117478E-02       3.842900E+01       4.250853E+01
     -7.116039E-02       3.842900E+01       4.250853E+01
     -7.115182E-02       3.842900E+01       4.250853E+01
     -7.111590E-02       3.842900E+01       4.250853E+01
     -7.108932E-02       3.842900E+01       4.250853E+01
     -7.105486E-02       3.842900E+01       4.250853E+01
     -7.089348E-02       3.842800E+01       4.250853E+01
     -7.059020E-02       3.842600E+01       4.250853E+01
     -7.054071E-02       3.842600E+01       4.250853E+01
     -7.052940E-02       3.842600E+01       4.250853E+01
     -7.050163E-02       3.842600E+01       4.250853E+01
     -7.049624E-02       3.842600E+01       4.250853E+01
     -7.042348E-02       3.842600E+01       4.250853E+01
     -7.039573E-02       3.842600E+01       4.250853E+01
     -7.038247E-02       3.842600E+01       4.250853E+01
     -7.036219E-02       3.842600E+01       4.250853E+01
     -7.023565E-02       3.842500E+01       4.250853E+01
     -7.015606E-02       3.842500E+01       4.250853E+01
     -7.011981E-02       3.842400E+01       4.250853E+01
     -7.010216E-02       3.842400E+01       4.250853E+01
     -7.006047E-02       3.842400E+01       4.250853E+01
     -6.998285E-02       3.842400E+01       4.250853E+01
     -6.997001E-02       3.842400E+01       4.250853E+01
     -6.995227E-02       3.842400E+01       4.250853E+01
     -6.993619E-02       3.842400E+01       4.250853E+01
     -6.989585E-02       3.842400E+01       4.250853E+01
     -6.964375E-02       3.842200E+01       4.250853E+01
     -6.946634E-02       3.842200E+01       4.250853E+01
     -6.918848E-02       3.842000E+01       4.250853E+01
     -6.887987E-02       3.842000E+01       4.250853E+01
     -6.887114E-02       3.842000E+01       4.250853E+01
     -6.882495E-02       3.841900E+01       4.250840E+01
     -6.876701E-02       3.841900E+01       4.250840E+01
     -6.873151E-02       3.841900E+01       4.250840E+01
     -6.866547E-02       3.841900E+01       4.250840E+01
     -6.861850E-02       3.841900E+01       4.250840E+01
     -6.852055E-02       3.841800E+01       4.250840E+01
     -6.830962E-02       3.841800E+01       4.250840E+01
     -6.824573E-02       3.841800E+01       4.250840E+01
     -6.814432E-02       3.841700E+01       4.250840E+01
     -6.808087E-02       3.841700E+01       4.250840E+01
     -6.798673E-02       3.841600E+01       4.250840E+01
     -6.785937E-02       3.841600E+01       4.250840E+01
     -6.772508E-02       3.841600E+01       4.250840E+01
     -6.757070E-02       3.841500E+01       4.250840E+01
